start_time,end_time,dominant_object,non_dominant_object,interaction_type
552.5575,553.4847,Hand,FailOnTouchObstacleLong,PickedUp
553.7444,553.9222,Hand,FailOnTouchObstacleMed,LeftGate
553.7444,553.9222,Hand,FailOnTouchObstacleShort,LeftGate
553.8,554.0333,HandToWrist,FailOnTouchObstacleShort,LeftGate
553.8,554.0333,HandToWrist,FailOnTouchObstacleMed,LeftGate
553.8778,554.5,Hand,FailOnTouchObstacleLong,RightGate
553.9,556.3778,WristToElbow,FailOnTouchObstacleShort,LeftGate
553.9,556.3778,WristToElbow,FailOnTouchObstacleMed,LeftGate
553.9445,555.4667,HandToWrist,FailOnTouchObstacleLong,RightGate
554.2333,556.2111,WristToElbow,FailOnTouchObstacleLong,RightGate
554.29,554.9702,Hand,FailOnTouchObstacleLong-1,PickedUp
555.2556,555.4889,Hand,FailOnTouchObstacleShort-1,LeftGate
555.2556,555.4889,Hand,FailOnTouchObstacleMed-1,LeftGate
555.3111,555.7,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
555.3111,555.7,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
555.3334,555.7222,Hand,FailOnTouchObstacleLong-1,RightGate
555.4,556.1223,HandToWrist,FailOnTouchObstacleLong-1,RightGate
555.4778,556.0889,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
555.4778,556.0889,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
555.6445,555.9556,WristToElbow,FailOnTouchObstacleLong-1,RightGate
555.7333,555.8111,Hand,Target,Pushed
555.7747,,Hand,Target,PickedUp
555.8111,555.8223,Hand,FailOnTouchObstacleLong-1,RightGate
555.8334,556.1445,Hand,FailOnTouchObstacleLong-1,RightGate
555.8556,556.2,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
555.8556,556.2,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
556.0555,556.2111,Hand,FailOnTouchObstacleMed-1,LeftGate
556.0555,556.2111,Hand,FailOnTouchObstacleShort-1,LeftGate
556.0778,556.3111,HandToWrist,FailOnTouchObstacleLong,RightGate
556.1667,556.3223,Hand,FailOnTouchObstacleLong,RightGate
556.3,556.4667,HandToWrist,FailOnTouchObstacleMed,LeftGate
556.3,556.4667,HandToWrist,FailOnTouchObstacleShort,LeftGate
556.3556,556.4778,Hand,FailOnTouchObstacleMed,LeftGate
556.3556,556.4778,Hand,FailOnTouchObstacleShort,LeftGate
