start_time,end_time,dominant_object,non_dominant_object,interaction_type
688.5333,688.6556,Hand,FailOnTouchObstacleShort,LeftGate
688.5333,688.6556,Hand,FailOnTouchObstacleMed,LeftGate
688.5333,688.6556,Hand,FailOnTouchObstacleLong,RightGate
688.5555,688.7444,HandToWrist,FailOnTouchObstacleShort,LeftGate
688.5555,688.7444,HandToWrist,FailOnTouchObstacleMed,LeftGate
688.5555,688.7444,HandToWrist,FailOnTouchObstacleLong,RightGate
688.6445,689.8556,WristToElbow,FailOnTouchObstacleShort,LeftGate
688.6445,689.8556,WristToElbow,FailOnTouchObstacleMed,LeftGate
688.6445,689.8556,WristToElbow,FailOnTouchObstacleLong,RightGate
688.8223,689.0111,Hand,FailOnTouchObstacleShort-1,LeftGate
688.8223,689.0111,Hand,FailOnTouchObstacleMed-1,LeftGate
688.8223,689.0111,Hand,FailOnTouchObstacleLong-1,RightGate
688.8556,689.2889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
688.8556,689.2889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
688.8556,689.2889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
689.0,689.6,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
689.0,689.6,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
689.0,689.6,WristToElbow,FailOnTouchObstacleLong-1,RightGate
689.2778,,Hand,Target,PickedUp
689.3112,689.7,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
689.3112,689.7,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
689.3112,689.7,HandToWrist,FailOnTouchObstacleLong-1,RightGate
689.5667,689.7111,Hand,FailOnTouchObstacleLong-1,RightGate
689.5667,689.7111,Hand,FailOnTouchObstacleMed-1,LeftGate
689.5667,689.7111,Hand,FailOnTouchObstacleShort-1,LeftGate
689.7889,689.9222,HandToWrist,FailOnTouchObstacleLong,RightGate
689.7889,689.9222,HandToWrist,FailOnTouchObstacleMed,LeftGate
689.7889,689.9222,HandToWrist,FailOnTouchObstacleShort,LeftGate
689.8334,689.9333,Hand,FailOnTouchObstacleLong,RightGate
689.8334,689.9333,Hand,FailOnTouchObstacleMed,LeftGate
689.8334,689.9333,Hand,FailOnTouchObstacleShort,LeftGate
