time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
1509.145,-0.0932,0.8007,-0.27899999999999997,337.5059,304.9194,15.0533
1509.156,-0.0933,0.8008,-0.2788,337.5491,304.8984,15.0312
1509.1670000000001,-0.0931,0.8007,-0.2788,337.5183,304.8976,14.9997
1509.1779999999999,-0.0932,0.8007,-0.2787,337.5802,304.9449,15.0104
1509.1889999999999,-0.0931,0.8006,-0.2788,337.5747,304.9252,15.213
1509.2,-0.0934,0.8005,-0.2787,337.6585,304.9436,15.4086
1509.211,-0.0934,0.8007,-0.2786,337.7507,304.9551,15.5771
1509.2220000000002,-0.0934,0.8007,-0.2789,337.7853,304.8957,15.802
1509.233,-0.0933,0.8008,-0.2789,337.7562,304.8649,15.9001
1509.245,-0.0933,0.8008,-0.2789,337.7375,304.8506,15.9493
1509.256,-0.0932,0.8006,-0.2788,337.6126,304.7433,15.8891
1509.267,-0.0931,0.8005,-0.2787,337.5445,304.6508,15.8767
1509.2779999999998,-0.09300000000000001,0.8004,-0.2785,337.5019,304.5369,15.8111
1509.289,-0.0929,0.8002,-0.2783,337.4899,304.4865,15.6403
1509.3,-0.0927,0.8004,-0.2783,337.5338,304.4913,15.5761
1509.3110000000001,-0.0928,0.8007,-0.2786,337.694,304.5841,15.675
1509.3220000000001,-0.0928,0.8008,-0.2791,337.7443,304.6896,15.8544
1509.3329999999999,-0.0926,0.8008,-0.2793,337.7174,304.6982,15.9387
1509.344,-0.0926,0.8008,-0.2795,337.6326,304.6593,15.9493
1509.356,-0.0923,0.8008,-0.2796,337.5707,304.5698,15.9801
1509.3670000000002,-0.0922,0.8006,-0.2796,337.5511,304.4832,16.0549
1509.378,-0.0919,0.8008,-0.2799,337.5768,304.3632,16.1379
1509.389,-0.0915,0.8009,-0.2805,337.6055,304.2393,16.2647
1509.4,-0.091,0.8009999999999999,-0.2811,337.6197,304.1409,16.4163
1509.411,-0.0905,0.8012,-0.2816,337.62199999999996,304.0323,16.5256
1509.422,-0.0896,0.8014,-0.2824,337.603,303.8414,16.6215
1509.433,-0.0888,0.8015,-0.2831,337.5854,303.6486,16.7617
1509.444,-0.0878,0.8017,-0.284,337.5406,303.3581,16.9691
1509.4560000000001,-0.0864,0.8021,-0.2849,337.4984,303.0066,17.1599
1509.467,-0.0849,0.8024,-0.2859,337.4631,302.5841,17.4236
1509.4779999999998,-0.0834,0.8026,-0.2869,337.3953,302.1423,17.6966
1509.489,-0.0815,0.8029999999999999,-0.2883,337.2837,301.5748,18.1179
1509.5,-0.0797,0.8033,-0.2895,337.1937,301.0294,18.5371
1509.511,-0.0775,0.8034,-0.2908,337.0636,300.4195,18.9648
1509.5220000000002,-0.0751,0.8034,-0.2922,336.8699,299.8171,19.1756
1509.533,-0.0751,0.8034,-0.2922,336.8699,299.8171,19.1756
1509.5439999999999,-0.0733,0.8033,-0.2934,336.7448,299.305,19.3552
1509.556,-0.0681,0.8032,-0.2958,336.4039,298.3485,19.5204
1509.567,-0.0655,0.8032,-0.297,336.1721,298.0087,19.5435
1509.578,-0.0626,0.8031,-0.2984,335.8278,297.9568,19.3706
1509.589,-0.0595,0.8029,-0.2999,335.3994,298.1875,18.9894
1509.6,-0.0559,0.8031,-0.3017,334.9253,298.6133,18.5538
1509.611,-0.0527,0.8031,-0.3032,334.5348,298.9039,18.2647
1509.622,-0.0527,0.8031,-0.3032,334.5348,298.9039,18.2647
1509.6329999999998,-0.0458,0.8036,-0.3058,333.7103,299.5441,18.0206
1509.645,-0.0424,0.8039,-0.3071,333.3881,299.7834,18.0649
1509.656,-0.0424,0.8039,-0.3071,333.3881,299.7834,18.0649
1509.6670000000001,-0.0357,0.8047,-0.3092,332.8733,299.9767,18.5788
1509.6779999999999,-0.0357,0.8047,-0.3092,332.8733,299.9767,18.5788
1509.6889999999999,-0.032,0.8053,-0.3101,332.6081,299.9686,18.9682
1509.7,-0.0282,0.8059,-0.3111,332.3379,299.993,19.3635
1509.711,-0.0246,0.8064,-0.3118,332.0634,300.0747,19.7806
1509.7220000000002,-0.0208,0.8071,-0.3125,331.75800000000004,300.2411,20.0859
1509.733,-0.0169,0.8077,-0.3131,331.4391,300.474,20.314
1509.745,-0.013000000000000001,0.8083,-0.3137,331.0756,300.9099,20.4266
1509.756,-0.009000000000000001,0.8089,-0.3142,330.6667,301.5263,20.2949
1509.767,-0.0052,0.8098,-0.3147,330.2759,302.1782,20.141
1509.7779999999998,-0.0012,0.8108,-0.3147,329.8659,302.8198,20.09
1509.789,0.0026,0.8117,-0.3147,329.4121,303.4043,20.1276
1509.8,0.0066,0.8128,-0.3141,328.8066,304.0706,20.4456
1509.8110000000001,0.0103,0.8138,-0.3138,328.1238,304.8394,21.0118
1509.8220000000001,0.0141,0.8149,-0.3137,327.4706,305.6893,21.5887
1509.8329999999999,0.0176,0.8163,-0.3134,326.7699,306.7925,22.4833
1509.844,0.021,0.818,-0.3131,326.0576,308.0992,23.1806
1509.856,0.0241,0.8197,-0.3124,325.39099999999996,309.4954,23.4986
1509.8670000000002,0.0273,0.8216,-0.3112,324.7127,310.936,23.4858
1509.878,0.0302,0.8234,-0.3101,324.0547,312.361,23.3623
1509.889,0.033,0.8249,-0.3084,323.3712,313.9644,22.6996
1509.9,0.036000000000000004,0.8266,-0.3068,322.6754,315.4105,22.2917
1509.911,0.0384,0.828,-0.3047,322.0422,316.8336,21.6816
1509.922,0.0409,0.8291,-0.3022,321.4673,318.1998,21.1549
1509.933,0.0431,0.8299,-0.2998,320.9334,319.4203,21.0575
1509.944,0.0446,0.8306,-0.2973,320.3941,320.4863,21.6845
1509.9560000000001,0.0466,0.8309,-0.295,319.8836,321.5663,22.5013
1509.967,0.0477,0.831,-0.2927,319.599,322.4673,24.0576
1509.9779999999998,0.0483,0.8312,-0.2905,319.5827,323.4213,25.5129
1509.989,0.0489,0.8314,-0.28800000000000003,319.8075,324.5587,26.5687
1510.0,0.049,0.8312,-0.285,320.1034,325.7695,27.1721
1510.011,0.0492,0.8308,-0.2823,320.1344,327.0032,26.9417
1510.0220000000002,0.0497,0.8302,-0.2795,319.9546,328.32099999999997,26.3269
1510.033,0.0499,0.8293,-0.2764,319.6423,329.7683,24.7598
1510.0439999999999,0.0498,0.8286,-0.2737,319.3766,331.0836,23.6716
1510.056,0.0496,0.8274,-0.2708,319.0812,332.2504,22.2681
1510.067,0.05,0.8271,-0.2683,318.8912,333.2411,21.6265
1510.078,0.0494,0.8265,-0.2659,318.8213,333.5958,22.0279
1510.089,0.0489,0.8259,-0.2636,318.7742,334.1929,22.3833
1510.1,0.0479,0.8254,-0.2616,318.728,334.6905,23.0429
1510.111,0.0466,0.825,-0.26,318.714,335.3712,23.2242
1510.122,0.0454,0.8247,-0.2579,318.7691,336.1228,23.0019
1510.1329999999998,0.0444,0.8244,-0.2561,318.9434,336.8255,22.195
1510.145,0.0435,0.8240000000000001,-0.2542,319.1454,337.3818,21.1605
1510.156,0.0427,0.8233,-0.2522,319.3,337.756,20.3219
1510.1670000000001,0.0418,0.8227,-0.2503,319.3864,338.0876,19.6981
1510.1779999999999,0.040999999999999995,0.8216,-0.2484,319.3415,337.9479,19.715
1510.1889999999999,0.04,0.8207,-0.2468,319.3353,337.9386,20.0016
1510.2,0.0388,0.8197,-0.2454,319.3542,337.749,21.0604
1510.211,0.0374,0.8190000000000001,-0.2443,319.3679,337.7138,22.14
1510.2220000000002,0.036000000000000004,0.8184,-0.243,319.3492,337.8663,22.7408
1510.233,0.0349,0.8175,-0.2421,319.2454,338.1762,23.0405
1510.245,0.0341,0.8164,-0.2412,319.0453,338.5185,22.8738
1510.256,0.0335,0.8155,-0.2402,318.9005,338.7834,22.5317
1510.267,0.0332,0.8148,-0.2394,318.8978,339.0268,22.1425
1510.2779999999998,0.033,0.8141,-0.2386,319.0112,339.2565,21.9022
1510.289,0.0329,0.8136,-0.2379,319.2162,339.4924,21.4644
1510.3,0.0328,0.8131,-0.2375,319.3116,339.7761,20.8262
1510.3110000000001,0.0328,0.8123,-0.2374,319.0864,340.0807,20.2534
1510.3220000000001,0.0332,0.8111,-0.2373,318.7839,340.4155,19.5794
1510.3329999999999,0.0338,0.8101,-0.2375,318.448,340.7941,18.9401
1510.344,0.0344,0.81,-0.2376,318.5403,340.7275,19.5223
1510.356,0.0348,0.8095,-0.2375,318.6072,340.6317,19.8751
1510.3670000000002,0.0357,0.8105,-0.2385,318.7414,340.1793,20.5724
1510.378,0.0368,0.8102,-0.2389,318.9906,339.73800000000006,21.2296
1510.389,0.0379,0.8101,-0.2391,319.1158,339.4992,21.5732
1510.4,0.0389,0.8099,-0.2398,319.2433,339.4375,21.6496
1510.411,0.0403,0.8098,-0.2403,319.1815,339.5886,21.3053
1510.422,0.0423,0.8094,-0.2413,319.0593,339.7019,20.9533
1510.433,0.044000000000000004,0.8093,-0.2419,318.9944,339.73800000000006,20.8333
1510.444,0.0458,0.8093,-0.2428,318.9247,339.6627,20.9907
1510.4560000000001,0.0484,0.8094,-0.2441,318.7938,339.3693,21.6015
1510.467,0.0508,0.8095,-0.2451,318.6989,339.1623,21.8608
1510.4779999999998,0.0538,0.8096,-0.2464,318.6349,338.9323,22.0017
1510.489,0.0566,0.8097,-0.2479,318.6123,338.7929,22.0199
1510.5,0.0599,0.8097,-0.2491,318.7736,338.7805,21.6827
1510.511,0.0631,0.8096,-0.2503,318.9285,338.8521,21.5419
1510.5220000000002,0.0662,0.8098,-0.2516,319.199,339.1399,21.5111
1510.533,0.0692,0.8098,-0.2528,319.4238,339.4655,21.5987
1510.5439999999999,0.0725,0.8099,-0.2539,319.5795,339.7001,21.619
1510.556,0.0759,0.8099,-0.2549,319.7332,339.9049,21.705
1510.567,0.0795,0.8099,-0.2555,319.9706,339.9272,22.0223
1510.578,0.0832,0.81,-0.2566,320.2665,339.8815,22.4521
1510.589,0.0867,0.8103,-0.2576,320.5538,339.8634,22.9097
1510.6,0.0904,0.8104,-0.2587,320.8715,339.8539,23.3616
1510.611,0.094,0.8105,-0.2598,321.1006,340.0158,23.4042
1510.622,0.0976,0.8105,-0.2611,321.2549,340.2488,23.338
1510.6329999999998,0.1009,0.81,-0.2623,321.2901,340.67800000000005,23.0602
1510.645,0.1043,0.81,-0.2633,321.4306,340.9706,23.0886
1510.656,0.1077,0.8098,-0.2645,321.562,341.2151,23.2818
1510.6670000000001,0.1113,0.8096,-0.2654,321.6922,341.2894,23.62
1510.6779999999999,0.1149,0.8093,-0.2664,321.8478,341.2686,23.9906
1510.6889999999999,0.1184,0.8092,-0.2673,322.1383,341.2244,24.495
1510.7,0.122,0.809,-0.268,322.4815,341.2544,25.0658
1510.711,0.1254,0.8087,-0.2687,322.7472,341.4229,25.4353
1510.7220000000002,0.1288,0.8083,-0.2692,322.9892,341.8215,25.5588
1510.733,0.1323,0.8078,-0.2695,323.1392,342.4174,25.311999999999998
1510.745,0.1359,0.8071,-0.2696,323.2292,343.0878,25.0077
1510.756,0.1393,0.8066,-0.2695,323.3658,343.6043,24.9985
1510.767,0.14300000000000002,0.8061,-0.2692,323.5326,344.06699999999995,25.1042
1510.7779999999998,0.147,0.8053,-0.2688,323.7455,344.4128,25.275
1510.789,0.1507,0.8046,-0.2683,323.985,344.7348,25.5556
1510.8,0.1541,0.8038,-0.2674,324.368,345.0365,26.3251
1510.8110000000001,0.1571,0.8034,-0.2668,324.694,345.5436,26.9756
1510.8220000000001,0.1602,0.8029,-0.2662,324.9955,346.2135,27.4522
1510.8329999999999,0.1635,0.8025,-0.2654,325.1714,346.9751,27.4822
1510.844,0.1667,0.8019,-0.2645,325.2896,347.6517,27.4193
1510.856,0.1698,0.8014,-0.2634,325.2727,348.2864,27.0489
1510.8670000000002,0.1731,0.8009,-0.2622,325.2843,348.8392,26.8183
1510.878,0.1763,0.8003,-0.2606,325.2922,349.2632,26.5946
1510.889,0.1796,0.7996,-0.2589,325.3961,349.598,26.5914
1510.9,0.1828,0.799,-0.2571,325.5709,349.8375,26.8952
1510.911,0.1855,0.7987,-0.255,325.7795,350.1334,27.4828
1510.922,0.1883,0.7982,-0.2533,325.9987,350.5568,27.9699
1510.933,0.1903,0.7979,-0.2517,326.4258,351.094,28.5063
1510.944,0.1922,0.7979,-0.2502,326.85,351.7603,28.6296
