time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
545.1,0.0,0.7727,0.175,0.0,0.0,0.0
545.1111,0.0,0.7727,0.175,0.0,0.0,0.0
545.1223,0.0,0.7727,0.175,0.0,0.0,0.0
545.1334,0.0,0.7727,0.175,0.0,0.0,0.0
545.1445,0.0,0.7727,0.175,0.0,0.0,0.0
545.1556,0.0,0.7727,0.175,0.0,0.0,0.0
545.1667,0.0,0.7727,0.175,0.0,0.0,0.0
545.1778,0.0,0.7727,0.175,0.0,0.0,0.0
545.1889,0.0,0.7727,0.175,0.0,0.0,0.0
545.2,0.0,0.7727,0.175,0.0,0.0,0.0
545.2111,0.0,0.7727,0.175,0.0,0.0,0.0
545.2222,0.0,0.7727,0.175,0.0,0.0,0.0
545.2333,0.0,0.7727,0.175,0.0,0.0,0.0
545.2444,0.0,0.7727,0.175,0.0,0.0,0.0
545.2556,0.0,0.7727,0.175,0.0,0.0,0.0
545.2667,0.0,0.7727,0.175,0.0,0.0,0.0
545.2778,0.0,0.7727,0.175,0.0,0.0,0.0
545.2889,0.0,0.7727,0.175,0.0,0.0,0.0
545.3,0.0,0.7727,0.175,0.0,0.0,0.0
545.3111,0.0,0.7727,0.175,0.0,0.0,0.0
545.3223,0.0,0.7727,0.175,0.0,0.0,0.0
545.3334,0.0,0.7727,0.175,0.0,0.0,0.0
545.3445,0.0,0.7727,0.175,0.0,0.0,0.0
545.3556,0.0,0.7727,0.175,0.0,0.0,0.0
545.3667,0.0,0.7727,0.175,0.0,0.0,0.0
545.3778,0.0,0.7727,0.175,0.0,0.0,0.0
545.3889,0.0,0.7727,0.175,0.0,0.0,0.0
545.4,0.0,0.7727,0.175,0.0,0.0,0.0
545.4111,0.0,0.7727,0.175,0.0,0.0,0.0
545.4222,0.0,0.7727,0.175,0.0,0.0,0.0
545.4333,0.0,0.7727,0.175,0.0,0.0,0.0
545.4445,0.0,0.7727,0.175,0.0,0.0,0.0
545.4556,0.0,0.7727,0.175,0.0,0.0,0.0
545.4667,0.0,0.7727,0.175,0.0,0.0,0.0
545.4778,0.0,0.7727,0.175,0.0,0.0,0.0
545.4889,0.0,0.7727,0.175,0.0,0.0,0.0
545.5,0.0,0.7727,0.175,0.0,0.0,0.0
545.5111,0.0,0.7727,0.175,0.0,0.0,0.0
545.5222,0.0,0.7727,0.175,0.0,0.0,0.0
545.5333,0.0,0.7727,0.175,0.0,0.0,0.0
545.5444,0.0,0.7727,0.175,0.0,0.0,0.0
545.5555,0.0,0.7727,0.175,0.0,0.0,0.0
545.5667,0.0,0.7727,0.175,0.0,0.0,0.0
545.5778,0.0,0.7727,0.175,0.0,0.0,0.0
545.5889,0.0,0.7727,0.175,0.0,0.0,0.0
545.6,0.0,0.7727,0.175,0.0,0.0,0.0
545.6111,0.0,0.7727,0.175,0.0,0.0,0.0
545.6223,0.0,0.7727,0.175,0.0,0.0,0.0
545.6334,0.0,0.7727,0.175,0.0,0.0,0.0
545.6445,0.0,0.7727,0.175,0.0,0.0,0.0
545.6556,0.0,0.7727,0.175,0.0,0.0,0.0
545.6667,0.0,0.7727,0.175,0.0,0.0,0.0
545.6778,0.0,0.7727,0.175,0.0,0.0,0.0
545.6889,0.0,0.7727,0.175,0.0,0.0,0.0
545.7,0.0,0.7727,0.175,0.0,0.0,0.0
545.7111,0.0,0.7727,0.175,0.0,0.0,0.0
545.7222,0.0,0.7727,0.175,0.0,0.0,0.0
545.7333,0.0,0.7727,0.175,0.0,0.0,0.0
545.7444,0.0,0.7727,0.175,0.0,0.0,0.0
545.7556,0.0,0.7727,0.175,0.0,0.0,0.0
545.7667,0.0,0.7727,0.175,0.0,0.0,0.0
545.7778,0.0,0.7727,0.175,0.0,0.0,0.0
545.7889,0.0,0.7727,0.175,0.0,0.0,0.0
545.8,0.0,0.7727,0.175,0.0,0.0,0.0
545.8111,0.0,0.7727,0.175,0.0,0.0,0.0
545.8223,0.0,0.7727,0.175,0.0,0.0,0.0
545.8334,0.0,0.7727,0.175,0.0,0.0,0.0
545.8445,0.0,0.7727,0.175,0.0,0.0,0.0
545.8556,0.0,0.7727,0.175,0.0,0.0,0.0
545.8667,0.0,0.7727,0.175,0.0,0.0,0.0
545.8778,0.0,0.7727,0.175,0.0,0.0,0.0
545.8889,0.0,0.7727,0.175,0.0,0.0,0.0
545.9,0.0,0.7727,0.175,0.0,0.0,0.0
545.9111,0.0,0.7727,0.175,0.0,0.0,0.0
545.9222,0.0,0.7727,0.175,0.0,0.0,0.0
545.9333,0.0,0.7727,0.175,0.0,0.0,0.0
545.9445,0.0,0.7727,0.175,0.0,0.0,0.0
545.9556,0.0,0.7727,0.175,0.0,0.0,0.0
545.9667,0.0,0.7727,0.175,0.0,0.0,0.0
545.9778,0.0,0.7727,0.175,0.0,0.0,0.0
545.9889,0.0,0.7727,0.175,0.0,0.0,0.0
546.0,0.0,0.7727,0.175,0.0,0.0,0.0
546.0111,0.0,0.7727,0.175,0.0,0.0,0.0
546.0222,0.0,0.7727,0.175,0.0,0.0,0.0
546.0333,0.0,0.7727,0.175,0.0,0.0,0.0
546.0444,0.0,0.7727,0.175,0.0,0.0,0.0
546.0555,0.0,0.7727,0.175,0.0,0.0,0.0
546.0667,0.0,0.7727,0.175,0.0,0.0,0.0
546.0778,0.0,0.7727,0.175,0.0,0.0,0.0
546.0889,0.0,0.7727,0.175,0.0,0.0,0.0
546.1,0.0,0.7727,0.175,0.0,0.0,0.0
546.1111,0.0,0.7727,0.175,0.0,0.0,0.0
546.1223,0.0,0.7727,0.175,0.0,0.0,0.0
546.1334,0.0,0.7727,0.175,0.0,0.0,0.0
546.1445,0.0,0.7727,0.175,0.0,0.0,0.0
546.1556,0.0,0.7727,0.175,0.0,0.0,0.0
546.1667,0.0,0.7727,0.175,0.0,0.0,0.0
546.1778,0.0,0.7727,0.175,0.0,0.0,0.0
546.1889,0.0,0.7727,0.175,0.0,0.0,0.0
546.2,0.0,0.7727,0.175,0.0,0.0,0.0
546.2111,0.0,0.7727,0.175,0.0,0.0,0.0
546.2222,0.0,0.7727,0.175,0.0,0.0,0.0
546.2333,0.0,0.7727,0.175,0.0,0.0,0.0
546.2444,0.0,0.7727,0.175,0.0,0.0,0.0
546.2556,0.0,0.7727,0.175,0.0,0.0,0.0
546.2667,0.0,0.7727,0.175,0.0,0.0,0.0
546.2778,0.0,0.7727,0.175,0.0,0.0,0.0
546.2889,0.0,0.7727,0.175,0.0,0.0,0.0
546.3,0.0,0.7727,0.175,0.0,0.0,0.0
546.3111,0.0,0.7727,0.175,0.0,0.0,0.0
546.3223,0.0,0.7727,0.175,0.0,0.0,0.0
546.3334,0.0,0.7727,0.175,0.0,0.0,0.0
546.3445,0.0,0.7727,0.175,0.0,0.0,0.0
546.3556,0.0,0.7727,0.175,0.0,0.0,0.0
546.3667,0.0,0.7727,0.175,0.0,0.0,0.0
546.3778,0.0,0.7727,0.175,0.0,0.0,0.0
546.3889,0.0,0.7727,0.175,0.0,0.0,0.0
546.4,0.0,0.7727,0.175,0.0,0.0,0.0
546.4111,0.0,0.7727,0.175,0.0,0.0,0.0
546.4222,0.0,0.7727,0.175,0.0,0.0,0.0
546.4333,0.0,0.7727,0.175,0.0,0.0,0.0
546.4445,0.0,0.7727,0.175,0.0,0.0,0.0
546.4556,0.0,0.7727,0.175,0.0,0.0,0.0
546.4667,0.0,0.7727,0.175,0.0,0.0,0.0
546.4778,0.0,0.7727,0.175,0.0,0.0,0.0
546.4889,0.0,0.7727,0.175,0.0,0.0,0.0
546.5,0.0,0.7727,0.175,0.0,0.0,0.0
546.5111,0.0,0.7727,0.175,0.0,0.0,0.0
546.5222,0.0,0.7727,0.175,0.0,0.0,0.0
546.5333,0.0,0.7727,0.175,0.0,0.0,0.0
546.5444,0.0,0.7727,0.175,0.0,0.0,0.0
546.5555,0.0,0.7727,0.175,0.0,0.0,0.0
546.5667,0.0,0.7727,0.175,0.0,0.0,0.0
546.5778,0.0,0.7727,0.175,0.0,0.0,0.0
546.5889,0.0,0.7727,0.175,0.0,0.0,0.0
546.6,0.0,0.7727,0.175,0.0,0.0,0.0
546.6111,0.0,0.7727,0.175,0.0,0.0,0.0
546.6223,0.0,0.7727,0.175,0.0,0.0,0.0
546.6334,0.0,0.7727,0.175,0.0,0.0,0.0
546.6445,0.0,0.7727,0.175,0.0,0.0,0.0
546.6556,0.0,0.7727,0.175,0.0,0.0,0.0
546.6667,0.0,0.7727,0.175,0.0,0.0,0.0
546.6778,0.0,0.7727,0.175,0.0,0.0,0.0
546.6889,0.0,0.7727,0.175,0.0,0.0,0.0
546.7,0.0,0.7727,0.175,0.0,0.0,0.0
546.7111,0.0,0.7727,0.175,0.0,0.0,0.0
546.7222,0.0,0.7727,0.175,0.0,0.0,0.0
546.7333,0.0,0.7727,0.175,0.0,0.0,0.0
546.7444,0.0,0.7727,0.175,0.0,0.0,0.0
546.7556,0.0,0.7727,0.175,0.0,0.0,0.0
546.7667,0.0,0.7727,0.175,0.0,0.0,0.0
546.7778,0.0,0.7727,0.175,0.0,0.0,0.0
546.7889,0.0,0.7727,0.175,0.0,0.0,0.0
546.8,0.0,0.7727,0.175,0.0,0.0,0.0
546.8111,0.0,0.7727,0.175,0.0,0.0,0.0
546.8223,0.0,0.7727,0.175,0.0,0.0,0.0
546.8334,0.0,0.7727,0.175,0.0,0.0,0.0
546.8445,0.0,0.7727,0.175,0.0,0.0,0.0
546.8556,0.0,0.7727,0.175,0.0,0.0,0.0
546.8667,0.0,0.7727,0.175,0.0,0.0,0.0
546.8778,0.0,0.7727,0.175,0.0,0.0,0.0
546.8889,0.0,0.7727,0.175,0.0,0.0,0.0
546.9,0.0,0.7727,0.175,0.0,0.0,0.0
546.9111,0.0,0.7727,0.175,0.0,0.0,0.0
546.9222,0.0,0.7727,0.175,0.0,0.0,0.0
546.9333,0.0,0.7727,0.175,0.0,0.0,0.0
546.9445,0.0,0.7727,0.175,0.0,0.0,0.0
546.9556,0.0,0.7727,0.175,0.0,0.0,0.0
546.9667,0.0,0.7727,0.175,0.0,0.0,0.0
546.9778,0.0,0.7727,0.175,0.0,0.0,0.0
546.9889,0.0,0.7727,0.175,0.0,0.0,0.0
547.0,0.0,0.7727,0.175,0.0,0.0,0.0
547.0111,0.0,0.7727,0.175,0.0,0.0,0.0
547.0222,0.0,0.7727,0.175,0.0,0.0,0.0
547.0333,0.0,0.7727,0.175,0.0,0.0,0.0
547.0444,0.0,0.7727,0.175,0.0,0.0,0.0
547.0555,0.0,0.7727,0.175,0.0,0.0,0.0
547.0667,0.0,0.7727,0.175,0.0,0.0,0.0
547.0778,0.0,0.7727,0.175,0.0,0.0,0.0
547.0889,0.0,0.7727,0.175,0.0,0.0,0.0
547.1,0.0,0.7727,0.175,0.0,0.0,0.0
547.1111,0.0,0.7727,0.175,0.0,0.0,0.0
547.1223,0.0,0.7727,0.175,0.0,0.0,0.0
547.1334,0.0,0.7727,0.175,0.0,0.0,0.0
547.1445,0.0,0.7727,0.175,0.0,0.0,0.0
547.1556,0.0,0.7727,0.175,0.0,0.0,0.0
547.1667,0.0,0.7727,0.175,0.0,0.0,0.0
547.1778,0.0,0.7727,0.175,0.0,0.0,0.0
547.1889,0.0,0.7727,0.175,0.0,0.0,0.0
547.2,0.0,0.7727,0.175,0.0,0.0,0.0
547.2111,0.0,0.7727,0.175,0.0,0.0,0.0
547.2222,0.0,0.7727,0.175,0.0,0.0,0.0
547.2333,0.0,0.7727,0.175,0.0,0.0,0.0
547.2444,0.0,0.7727,0.175,0.0,0.0,0.0
547.2556,0.0,0.7727,0.175,0.0,0.0,0.0
547.2667,0.0,0.7727,0.175,0.0,0.0,0.0
547.2778,0.0,0.7727,0.175,0.0,0.0,0.0
547.2889,0.0,0.7727,0.175,0.0,0.0,0.0
547.3,0.0,0.7727,0.175,0.0,0.0,0.0
547.3111,0.0,0.7727,0.175,0.0,0.0,0.0
547.3223,0.0,0.7727,0.175,0.0,0.0,0.0
547.3334,0.0,0.7727,0.175,0.0,0.0,0.0
547.3445,0.0,0.7727,0.175,0.0,0.0,0.0
547.3556,0.0,0.7727,0.175,0.0,0.0,0.0
547.3667,0.0,0.7727,0.175,0.0,0.0,0.0
547.3778,0.0,0.7727,0.175,0.0,0.0,0.0
547.3889,0.0,0.7727,0.175,0.0,0.0,0.0
547.4,0.0,0.7727,0.175,0.0,0.0,0.0
547.4111,0.0,0.7727,0.175,0.0,0.0,0.0
547.4222,0.0,0.7727,0.175,0.0,0.0,0.0
547.4333,0.0,0.7727,0.175,0.0,0.0,0.0
