start_time,end_time,dominant_object,non_dominant_object,interaction_type
416.7667,416.8111,Hand,FailOnTouchObstacleShort,Pushed
416.9371,418.1548,Hand,FailOnTouchObstacleShort,PickedUp
417.0445,417.3889,Hand,FailOnTouchObstacleMed,RightGate
417.0445,417.3889,Hand,FailOnTouchObstacleLong,RightGate
417.1444,417.5334,HandToWrist,FailOnTouchObstacleMed,RightGate
417.1444,417.5334,HandToWrist,FailOnTouchObstacleLong,RightGate
417.2111,417.2333,Hand,FailOnTouchObstacleShort,LeftGate
417.2778,418.2222,Hand,FailOnTouchObstacleShort,LeftGate
417.3445,417.6444,WristToElbow,FailOnTouchObstacleMed,RightGate
417.3445,418.7222,WristToElbow,FailOnTouchObstacleLong,RightGate
417.7444,418.2889,Hand,FailOnTouchObstacleLong-1,RightGate
417.7444,418.2889,Hand,FailOnTouchObstacleMed-1,RightGate
418.1111,418.2333,WristToElbow,FailOnTouchObstacleMed,RightGate
418.4,418.7222,WristToElbow,FailOnTouchObstacleMed,RightGate
418.5889,418.8445,HandToWrist,FailOnTouchObstacleLong,RightGate
418.5889,418.8333,HandToWrist,FailOnTouchObstacleMed,RightGate
418.6778,419.9778,Hand,FailOnTouchObstacleLong,RightGate
418.6778,418.8889,Hand,FailOnTouchObstacleMed,RightGate
418.8111,420.1556,Hand,FailOnTouchObstacleLong,Pushed
418.9889,419.5222,Hand,FailOnTouchObstacleMed,RightGate
419.1266,420.0987,Hand,FailOnTouchObstacleLong,PickedUp
419.5445,419.9,Hand,FailOnTouchObstacleMed,RightGate
419.8556,420.1333,Hand,FailOnTouchObstacleLong,LeftGate
421.0111,421.2,Hand,FailOnTouchObstacleMed,RightGate
421.0556,421.2889,HandToWrist,FailOnTouchObstacleMed,RightGate
421.1444,421.3778,Hand,FailOnTouchObstacleLong,LeftGate
421.1444,,WristToElbow,FailOnTouchObstacleMed,RightGate
421.1889,421.5222,HandToWrist,FailOnTouchObstacleLong,LeftGate
421.2556,,WristToElbow,FailOnTouchObstacleLong,LeftGate
421.4889,422.4556,Hand,FailOnTouchObstacleLong-1,Pushed
421.5,421.8667,Hand,FailOnTouchObstacleShort-1,RightGate
421.5,422.4222,Hand,FailOnTouchObstacleLong-1,LeftGate
421.5,421.8667,Hand,FailOnTouchObstacleMed-1,RightGate
421.6512,422.3665,Hand,FailOnTouchObstacleLong-1,PickedUp
421.9111,,HandToWrist,FailOnTouchObstacleLong,LeftGate
422.5667,,Hand,FailOnTouchObstacleLong,LeftGate
