time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
886.6556,0.157,0.8163,-0.5524,7.4206,113.5046,147.2977
886.6667,0.1571,0.8164,-0.5524,7.3684,113.4831,147.3263
886.6778,0.157,0.8163,-0.5525,7.3173,113.4688,147.3327
886.6889,0.1571,0.8164,-0.5524,7.2558,113.4896,147.3625
886.7,0.1572,0.8164,-0.5524,7.2033,113.5119,147.3789
886.7111,0.1574,0.8164,-0.5525,7.1546,113.5749,147.3993
886.7222,0.1577,0.8165,-0.5526,7.1147,113.6465,147.4079
886.7333,0.1579,0.8165,-0.5527,7.0745,113.7119,147.3842
886.7444,0.1579,0.8165,-0.5527,7.0745,113.7119,147.3842
886.7556,0.1581,0.8164,-0.5526,7.0241,113.7924,147.3739
886.7667,0.1588,0.8165,-0.5531,6.9259,113.9943,147.4053
886.7778,0.1587,0.8163,-0.5531,6.8699,114.1132,147.4423
886.7889,0.1587,0.8165,-0.5532,6.8116,114.2169,147.4986
886.8,0.1587,0.8165,-0.5532,6.8116,114.2169,147.4986
886.8112,0.1589,0.8165,-0.5534,6.7553,114.2984,147.5468
886.8223,0.159,0.8165,-0.5537,6.7147,114.3801,147.5973
886.8334,0.1592,0.8165,-0.5539999999999999,6.6892,114.4531,147.6408
886.8445,0.1593,0.8165,-0.5542,6.6588,114.5341,147.69799999999998
886.8556,0.1594,0.8164,-0.5543,6.6205,114.6168,147.7665
886.8667,0.1595,0.8165,-0.5545,6.5718,114.715,147.8246
886.8778,0.1596,0.8165,-0.5548,6.5266,114.8075,147.8821
886.8889,0.1596,0.8163,-0.555,6.471,114.9193,147.9299
886.9,0.1598,0.8164,-0.5554,6.4224,115.0107,147.9969
886.9111,0.16,0.8163,-0.5556,6.3891,115.0905,148.0528
886.9222,0.16,0.8162,-0.5559,6.3543,115.1782,148.1184
886.9333,0.1604,0.8162,-0.5563,6.3398,115.265,148.1893
886.9445,0.1605,0.8161,-0.5566,6.3185,115.3432,148.2675
886.9556,0.1603,0.8157,-0.5564,6.3039,115.4226,148.3314
886.9667,0.1604,0.8157,-0.5567,6.3043,115.4951,148.3823
886.9778,0.1605,0.8157,-0.5569,6.2984,115.5685,148.4292
886.9889,0.1605,0.8155,-0.5569,6.2926,115.6305,148.4701
887.0,0.1605,0.8155,-0.557,6.3,115.6845,148.5017
887.0111,0.1606,0.8155,-0.5571,6.3139,115.7455,148.5137
887.0222,0.1607,0.8154,-0.5572,6.329,115.8004,148.5149
887.0333,0.1606,0.8156,-0.557,6.3649,115.7987,148.4724
887.0445,0.1607,0.8156,-0.557,6.4031,115.7842,148.4514
887.0556,0.1605,0.8155,-0.5569,6.4274,115.7221,148.4208
887.0667,0.1607,0.8155,-0.557,6.4373,115.6206,148.4115
887.0778,0.1608,0.8156,-0.5569,6.4408,115.5159,148.4131
887.0889,0.1606,0.8154,-0.5565,6.4541,115.4277,148.4028
887.1,0.1607,0.8155,-0.5565,6.4822,115.3091,148.4027
887.1111,0.1608,0.8156,-0.5564,6.5097,115.2289,148.3991
887.1223,0.1605,0.8154,-0.5561,6.5215,115.1595,148.3936
887.1334,0.1607,0.8155,-0.5561,6.5267,115.1021,148.3998
887.1445,0.1607,0.8155,-0.556,6.5399,115.046,148.4131
887.1556,0.1603,0.8152,-0.5558,6.5575,115.00299999999999,148.4069
887.1667,0.1602,0.8153,-0.5557,6.5795,114.9809,148.4182
887.1778,0.1602,0.8153,-0.5557,6.6177,114.9698,148.4262
887.1889,0.16,0.8151,-0.5553,6.6437,114.964,148.4464
887.2,0.1601,0.815,-0.5554,6.6865,114.9929,148.4616
887.2111,0.1601,0.815,-0.5554,6.6967,115.0351,148.4878
887.2222,0.1601,0.8149,-0.5551,6.7007,115.0745,148.5266
887.2333,0.1599,0.8148,-0.555,6.7112,115.0983,148.5786
887.2444,0.16,0.8148,-0.5551,6.7131,115.1139,148.6184
887.2556,0.1599,0.8147,-0.555,6.7353,115.12200000000001,148.6651
887.2667,0.1598,0.8148,-0.5549,6.7415,115.1235,148.702
887.2778,0.1598,0.8148,-0.555,6.7487,115.1294,148.7416
887.2889,0.1595,0.8146,-0.555,6.7398,115.137,148.7742
887.3,0.1594,0.8146,-0.5549,6.7332,115.1508,148.8166
887.3112,0.1594,0.8146,-0.5551,6.7234,115.1556,148.8601
887.3223,0.1593,0.8144,-0.5549,6.7162,115.1839,148.9075
887.3334,0.1594,0.8145,-0.5552,6.7278,115.2251,148.9485
887.3445,0.1595,0.8145,-0.5553,6.7343,115.2842,148.9851
887.3556,0.1592,0.8143,-0.5553,6.7191,115.3519,149.0165
887.3667,0.1592,0.8143,-0.5554,6.7216,115.4135,149.0561
887.3778,0.1592,0.8143,-0.5555,6.7114,115.4665,149.0869
887.3889,0.159,0.8140000000000001,-0.5554,6.6985,115.5209,149.1202
887.4,0.159,0.8141,-0.5556,6.6857,115.5769,149.1514
887.4111,0.1591,0.8141,-0.5557,6.6767,115.6221,149.1759
887.4222,0.159,0.8139,-0.5555,6.6609,115.6709,149.2137
887.4333,0.159,0.8141,-0.5556,6.6529,115.6939,149.2491
887.4445,0.1591,0.8141,-0.5557,6.6481,115.6972,149.2735
887.4556,0.1587,0.8139,-0.5556,6.6434,115.6952,149.2913
887.4667,0.1588,0.8140000000000001,-0.5558,6.6289,115.7065,149.3188
887.4778,0.1589,0.8141,-0.5559,6.6174,115.7085,149.3471
887.4889,0.1586,0.8140000000000001,-0.5558,6.5906,115.7251,149.3625
887.5,0.1588,0.8141,-0.556,6.5764,115.7285,149.3765
887.5111,0.1588,0.8141,-0.5561,6.5616,115.7344,149.3891
887.5222,0.1585,0.8140000000000001,-0.556,6.5458,115.7432,149.4
887.5333,0.1586,0.8142,-0.5561,6.5437,115.74799999999999,149.4129
887.5445,0.1586,0.8142,-0.5562,6.5533,115.7542,149.424
887.5556,0.1586,0.8142,-0.5561,6.5591,115.74799999999999,149.4328
887.5667,0.1583,0.8143,-0.556,6.5576,115.76899999999999,149.4442
887.5778,0.1583,0.8143,-0.5559,6.5654,115.7757,149.4465
887.5889,0.1582,0.8142,-0.5556,6.5702,115.7786,149.464
887.6,0.1584,0.8143,-0.5558,6.5826,115.7623,149.4719
887.6111,0.1584,0.8143,-0.5557,6.5797,115.7324,149.4869
887.6223,0.1581,0.8141,-0.5556,6.5736,115.699,149.4896
887.6334,0.1582,0.8141,-0.5556,6.5856,115.6346,149.4903
887.6445,0.1581,0.8141,-0.5556,6.6011,115.5568,149.487
887.6556,0.1579,0.8139,-0.5552,6.6102,115.5035,149.5031
887.6667,0.1579,0.8140000000000001,-0.5552,6.6261,115.4714,149.5247
887.6778,0.1579,0.8141,-0.5551,6.6302,115.4468,149.5515
887.6889,0.1574,0.8138,-0.5549,6.638999999999999,115.4304,149.5599
887.7,0.1574,0.8139,-0.5549,6.6629,115.3963,149.5856
887.7111,0.1574,0.8140000000000001,-0.5548,6.6883,115.3474,149.5929
887.7222,0.1573,0.8140000000000001,-0.5547,6.72,115.3053,149.59
887.7333,0.1574,0.8142,-0.5547,6.7509,115.25,149.5786
887.7444,0.1573,0.8142,-0.5547,6.7751,115.2049,149.5825
887.7556,0.157,0.8141,-0.5543,6.8024,115.1343,149.5681
887.7667,0.1572,0.8142,-0.5544,6.831,115.0654,149.5672
887.7778,0.1573,0.8142,-0.5543,6.8357,115.0059,149.5782
887.7889,0.1571,0.8142,-0.5543,6.8542,114.971,149.5708
887.8,0.1571,0.8143,-0.5542,6.8676,114.9185,149.5686
887.8112,0.1571,0.8144,-0.5542,6.8704,114.8699,149.5624
887.8223,0.1571,0.8144,-0.5541,6.8652,114.8226,149.5545
887.8334,0.1569,0.8145,-0.5539,6.8562,114.7867,149.55700000000002
887.8445,0.157,0.8146,-0.5539,6.8535,114.7625,149.5451
887.8556,0.157,0.8146,-0.5538,6.8465,114.7553,149.5404
887.8667,0.1572,0.8147,-0.5538,6.8465,114.7485,149.5368
887.8778,0.1573,0.8148,-0.5539,6.8388,114.7331,149.53799999999998
887.8889,0.1572,0.8147,-0.5536,6.8248,114.7301,149.5511
887.9,0.1574,0.8148,-0.5537,6.8118,114.7515,149.5714
887.9111,0.1575,0.8148,-0.5537,6.8065,114.76100000000001,149.5756
887.9222,0.1572,0.8146,-0.5534,6.8126,114.765,149.5775
