start_time,end_time,dominant_object,non_dominant_object,interaction_type
1212.867,1213.011,Hand,FailOnTouchObstacleLong-1,RightGate
1212.911,1213.067,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1212.978,1213.478,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1212.989,1213.111,Hand,FailOnTouchObstacleMed,RightGate
1213.022,1213.156,HandToWrist,FailOnTouchObstacleMed,RightGate
1213.078,1213.8110000000001,WristToElbow,FailOnTouchObstacleMed,RightGate
1213.2,1213.378,Hand,FailOnTouchObstacleShort,RightGate
1213.233,1213.4669999999999,HandToWrist,FailOnTouchObstacleShort,RightGate
1213.3110000000001,1213.389,Hand,FailOnTouchObstacleShort-1,LeftGate
1213.3110000000001,1214.767,WristToElbow,FailOnTouchObstacleShort,RightGate
1213.356,1213.589,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1213.367,1213.6889999999999,Hand,FailOnTouchObstacleMed-1,LeftGate
1213.411,1213.9560000000001,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1213.4560000000001,1214.0,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
1213.5439999999999,1214.622,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
1213.589,1214.567,Hand,FailOnTouchObstacleLong,LeftGate
1213.667,1214.556,HandToWrist,FailOnTouchObstacleLong,LeftGate
1214.1,1214.422,WristToElbow,FailOnTouchObstacleLong,LeftGate
1214.178,1214.411,Hand,Target,Pushed
1214.252,,Hand,Target,PickedUp
1214.4669999999999,1214.6889999999999,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1214.5330000000001,1214.7,Hand,FailOnTouchObstacleMed-1,LeftGate
1214.556,1215.011,WristToElbow,FailOnTouchObstacleMed,RightGate
1214.656,1214.822,HandToWrist,FailOnTouchObstacleShort,RightGate
1214.7,1215.133,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1214.7,1214.844,Hand,FailOnTouchObstacleShort,RightGate
1214.922,1215.089,HandToWrist,FailOnTouchObstacleMed,RightGate
1214.944,1215.1,Hand,FailOnTouchObstacleMed,RightGate
1215.0330000000001,1215.2,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1215.067,1215.222,Hand,FailOnTouchObstacleLong-1,RightGate
