time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
857.4445,0.0,0.7727,0.175,0.0,0.0,0.0
857.4556,0.0,0.7727,0.175,0.0,0.0,0.0
857.4667,0.0,0.7727,0.175,0.0,0.0,0.0
857.4778,0.0,0.7727,0.175,0.0,0.0,0.0
857.4889,0.0,0.7727,0.175,0.0,0.0,0.0
857.5,0.0,0.7727,0.175,0.0,0.0,0.0
857.5111,0.0,0.7727,0.175,0.0,0.0,0.0
857.5222,0.0,0.7727,0.175,0.0,0.0,0.0
857.5333,0.0,0.7727,0.175,0.0,0.0,0.0
857.5445,0.0,0.7727,0.175,0.0,0.0,0.0
857.5556,0.0,0.7727,0.175,0.0,0.0,0.0
857.5667,0.0,0.7727,0.175,0.0,0.0,0.0
857.5778,0.0,0.7727,0.175,0.0,0.0,0.0
857.5889,0.0,0.7727,0.175,0.0,0.0,0.0
857.6,0.0,0.7727,0.175,0.0,0.0,0.0
857.6111,0.0,0.7727,0.175,0.0,0.0,0.0
857.6223,0.0,0.7727,0.175,0.0,0.0,0.0
857.6334,0.0,0.7727,0.175,0.0,0.0,0.0
857.6445,0.0,0.7727,0.175,0.0,0.0,0.0
857.6556,0.0,0.7727,0.175,0.0,0.0,0.0
857.6667,0.0,0.7727,0.175,0.0,0.0,0.0
857.6778,0.0,0.7727,0.175,0.0,0.0,0.0
857.6889,0.0,0.7727,0.175,0.0,0.0,0.0
857.7,0.0,0.7727,0.175,0.0,0.0,0.0
857.7111,0.0,0.7727,0.175,0.0,0.0,0.0
857.7222,0.0,0.7727,0.175,0.0,0.0,0.0
857.7333,0.0,0.7727,0.175,0.0,0.0,0.0
857.7444,0.0,0.7727,0.175,0.0,0.0,0.0
857.7556,0.0,0.7727,0.175,0.0,0.0,0.0
857.7667,0.0,0.7727,0.175,0.0,0.0,0.0
857.7778,0.0,0.7727,0.175,0.0,0.0,0.0
857.7889,0.0,0.7727,0.175,0.0,0.0,0.0
857.8,0.0,0.7727,0.175,0.0,0.0,0.0
857.8112,0.0,0.7727,0.175,0.0,0.0,0.0
857.8223,0.0,0.7727,0.175,0.0,0.0,0.0
857.8334,0.0,0.7727,0.175,0.0,0.0,0.0
857.8445,0.0,0.7727,0.175,0.0,0.0,0.0
857.8556,0.0,0.7727,0.175,0.0,0.0,0.0
857.8667,0.0,0.7727,0.175,0.0,0.0,0.0
857.8778,0.0,0.7727,0.175,0.0,0.0,0.0
857.8889,0.0,0.7727,0.175,0.0,0.0,0.0
857.9,0.0,0.7727,0.175,0.0,0.0,0.0
857.9111,0.0,0.7727,0.175,0.0,0.0,0.0
857.9222,0.0,0.7727,0.175,0.0,0.0,0.0
857.9333,0.0,0.7727,0.175,0.0,0.0,0.0
857.9445,0.0,0.7727,0.175,0.0,0.0,0.0
857.9556,0.0,0.7727,0.175,0.0,0.0,0.0
857.9667,0.0,0.7727,0.175,0.0,0.0,0.0
857.9778,0.0,0.7727,0.175,0.0,0.0,0.0
857.9889,0.0,0.7727,0.175,0.0,0.0,0.0
858.0,0.0,0.7727,0.175,0.0,0.0,0.0
858.0111,0.0,0.7727,0.175,0.0,0.0,0.0
858.0222,0.0,0.7727,0.175,0.0,0.0,0.0
858.0333,0.0,0.7727,0.175,0.0,0.0,0.0
858.0445,0.0,0.7727,0.175,0.0,0.0,0.0
858.0556,0.0,0.7727,0.175,0.0,0.0,0.0
858.0667,0.0,0.7727,0.175,0.0,0.0,0.0
858.0778,0.0,0.7727,0.175,0.0,0.0,0.0
858.0889,0.0,0.7727,0.175,0.0,0.0,0.0
858.1,0.0,0.7727,0.175,0.0,0.0,0.0
858.1111,0.0,0.7727,0.175,0.0,0.0,0.0
858.1223,0.0,0.7727,0.175,0.0,0.0,0.0
858.1334,0.0,0.7727,0.175,0.0,0.0,0.0
858.1445,0.0,0.7727,0.175,0.0,0.0,0.0
858.1556,0.0,0.7727,0.175,0.0,0.0,0.0
858.1667,0.0,0.7727,0.175,0.0,0.0,0.0
858.1778,0.0,0.7727,0.175,0.0,0.0,0.0
858.1889,0.0,0.7727,0.175,0.0,0.0,0.0
858.2,0.0,0.7727,0.175,0.0,0.0,0.0
858.2111,0.0,0.7727,0.175,0.0,0.0,0.0
858.2222,0.0,0.7727,0.175,0.0,0.0,0.0
858.2333,0.0,0.7727,0.175,0.0,0.0,0.0
858.2444,0.0,0.7727,0.175,0.0,0.0,0.0
858.2556,0.0,0.7727,0.175,0.0,0.0,0.0
858.2667,0.0,0.7727,0.175,0.0,0.0,0.0
858.2778,0.0,0.7727,0.175,0.0,0.0,0.0
858.2889,0.0,0.7727,0.175,0.0,0.0,0.0
858.3,0.0,0.7727,0.175,0.0,0.0,0.0
858.3112,0.0,0.7727,0.175,0.0,0.0,0.0
858.3223,0.0,0.7727,0.175,0.0,0.0,0.0
858.3334,0.0,0.7727,0.175,0.0,0.0,0.0
858.3445,0.0,0.7727,0.175,0.0,0.0,0.0
858.3556,0.0,0.7727,0.175,0.0,0.0,0.0
858.3667,0.0,0.7727,0.175,0.0,0.0,0.0
858.3778,0.0,0.7727,0.175,0.0,0.0,0.0
858.3889,0.0,0.7727,0.175,0.0,0.0,0.0
858.4,0.0,0.7727,0.175,0.0,0.0,0.0
858.4111,0.0,0.7727,0.175,0.0,0.0,0.0
858.4222,0.0,0.7727,0.175,0.0,0.0,0.0
858.4333,0.0,0.7727,0.175,0.0,0.0,0.0
858.4445,0.0,0.7727,0.175,0.0,0.0,0.0
858.4556,0.0,0.7727,0.175,0.0,0.0,0.0
858.4667,0.0,0.7727,0.175,0.0,0.0,0.0
858.4778,0.0,0.7727,0.175,0.0,0.0,0.0
858.4889,0.0,0.7727,0.175,0.0,0.0,0.0
858.5,0.0,0.7727,0.175,0.0,0.0,0.0
858.5111,0.0,0.7727,0.175,0.0,0.0,0.0
858.5222,0.0,0.7727,0.175,0.0,0.0,0.0
858.5333,0.0,0.7727,0.175,0.0,0.0,0.0
858.5445,0.0,0.7727,0.175,0.0,0.0,0.0
858.5556,0.0,0.7727,0.175,0.0,0.0,0.0
858.5667,0.0,0.7727,0.175,0.0,0.0,0.0
858.5778,0.0,0.7727,0.175,0.0,0.0,0.0
858.5889,0.0,0.7727,0.175,0.0,0.0,0.0
858.6,0.0,0.7727,0.175,0.0,0.0,0.0
858.6111,0.0,0.7727,0.175,0.0,0.0,0.0
858.6223,0.0,0.7727,0.175,0.0,0.0,0.0
858.6334,0.0,0.7727,0.175,0.0,0.0,0.0
858.6445,0.0,0.7727,0.175,0.0,0.0,0.0
858.6556,0.0,0.7727,0.175,0.0,0.0,0.0
858.6667,0.0,0.7727,0.175,0.0,0.0,0.0
858.6778,0.0,0.7727,0.175,0.0,0.0,0.0
858.6889,0.0,0.7727,0.175,0.0,0.0,0.0
858.7,0.0,0.7727,0.175,0.0,0.0,0.0
858.7111,0.0,0.7727,0.175,0.0,0.0,0.0
858.7222,0.0,0.7727,0.175,0.0,0.0,0.0
858.7333,0.0,0.7727,0.175,0.0,0.0,0.0
858.7444,0.0,0.7727,0.175,0.0,0.0,0.0
858.7556,0.0,0.7727,0.175,0.0,0.0,0.0
858.7667,0.0,0.7727,0.175,0.0,0.0,0.0
858.7778,0.0,0.7727,0.175,0.0,0.0,0.0
858.7889,0.0,0.7727,0.175,0.0,0.0,0.0
858.8,0.0,0.7727,0.175,0.0,0.0,0.0
858.8112,0.0,0.7727,0.175,0.0,0.0,0.0
858.8223,0.0,0.7727,0.175,0.0,0.0,0.0
858.8334,0.0,0.7727,0.175,0.0,0.0,0.0
858.8445,0.0,0.7727,0.175,0.0,0.0,0.0
858.8556,0.0,0.7727,0.175,0.0,0.0,0.0
858.8667,0.0,0.7727,0.175,0.0,0.0,0.0
858.8778,0.0,0.7727,0.175,0.0,0.0,0.0
858.8889,0.0,0.7727,0.175,0.0,0.0,0.0
858.9,0.0,0.7727,0.175,0.0,0.0,0.0
858.9111,0.0,0.7727,0.175,0.0,0.0,0.0
858.9222,0.0,0.7727,0.175,0.0,0.0,0.0
858.9333,0.0,0.7727,0.175,0.0,0.0,0.0
858.9445,0.0,0.7727,0.175,0.0,0.0,0.0
858.9556,0.0,0.7727,0.175,0.0,0.0,0.0
858.9667,0.0,0.7727,0.175,0.0,0.0,0.0
858.9778,0.0,0.7727,0.175,0.0,0.0,0.0
858.9889,0.0,0.7727,0.175,0.0,0.0,0.0
859.0,0.0,0.7727,0.175,0.0,0.0,0.0
859.0111,0.0,0.7727,0.175,0.0,0.0,0.0
859.0222,0.0,0.7727,0.175,0.0,0.0,0.0
859.0333,0.0,0.7727,0.175,0.0,0.0,0.0
859.0445,0.0,0.7727,0.175,0.0,0.0,0.0
859.0556,0.0,0.7727,0.175,0.0,0.0,0.0
859.0667,0.0,0.7727,0.175,0.0,0.0,0.0
859.0778,0.0,0.7727,0.175,0.0,0.0,0.0
859.0889,0.0,0.7727,0.175,0.0,0.0,0.0
859.1,0.0,0.7727,0.175,0.0,0.0,0.0
859.1111,0.0,0.7727,0.175,0.0,0.0,0.0
859.1223,0.0,0.7727,0.175,0.0,0.0,0.0
859.1334,0.0,0.7727,0.175,0.0,0.0,0.0
859.1445,0.0,0.7727,0.175,0.0,0.0,0.0
859.1556,0.0,0.7727,0.175,0.0,0.0,0.0
