start_time,end_time,dominant_object,non_dominant_object,interaction_type
995.5778,996.8334,Hand,FailOnTouchObstacleShort-1,RightGate
995.6334,996.9333,HandToWrist,FailOnTouchObstacleShort-1,RightGate
995.6667,996.9,Hand,FailOnTouchObstacleMed,LeftGate
995.7444,996.9778,HandToWrist,FailOnTouchObstacleMed,LeftGate
995.9,998.4111,WristToElbow,FailOnTouchObstacleShort-1,RightGate
995.9035,996.7302,Hand,FailOnTouchObstacleShort,PickedUp
996.3223,998.3778,WristToElbow,FailOnTouchObstacleMed,LeftGate
996.8556,997.0334,Hand,FailOnTouchObstacleLong-1,LeftGate
996.8667,997.1111,Hand,FailOnTouchObstacleShort,RightGate
996.9,997.1111,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
996.9333,997.2222,HandToWrist,FailOnTouchObstacleShort,RightGate
997.0,998.2556,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
997.0667,997.2444,Hand,FailOnTouchObstacleMed-1,RightGate
997.0778,998.1778,WristToElbow,FailOnTouchObstacleShort,RightGate
997.1,997.3889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
997.1445,997.4333,Hand,FailOnTouchObstacleLong,LeftGate
997.1889,998.0667,HandToWrist,FailOnTouchObstacleLong,LeftGate
997.2,998.0667,WristToElbow,FailOnTouchObstacleMed-1,RightGate
997.3445,997.9556,WristToElbow,FailOnTouchObstacleLong,LeftGate
997.6556,997.7889,Hand,Target,Pushed
997.7357,,Hand,Target,PickedUp
997.8889,998.0889,Hand,FailOnTouchObstacleLong,LeftGate
997.9222,998.1556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
998.0111,998.1667,Hand,FailOnTouchObstacleMed-1,RightGate
998.0445,998.2667,HandToWrist,FailOnTouchObstacleShort,RightGate
998.1111,998.2778,Hand,FailOnTouchObstacleShort,RightGate
998.1556,998.3223,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
998.1889,998.3334,Hand,FailOnTouchObstacleLong-1,LeftGate
998.2778,998.4333,HandToWrist,FailOnTouchObstacleMed,LeftGate
998.3,998.4445,Hand,FailOnTouchObstacleMed,LeftGate
998.3112,998.4778,HandToWrist,FailOnTouchObstacleShort-1,RightGate
998.3445,998.4889,Hand,FailOnTouchObstacleShort-1,RightGate
