start_time,end_time,dominant_object,non_dominant_object,interaction_type
619.8906,620.8324,Hand,FailOnTouchObstacleLong,PickedUp
620.4111,620.5889,Hand,FailOnTouchObstacleMed,RightGate
621.2556,621.4111,Hand,FailOnTouchObstacleMed,RightGate
621.3,621.4667,HandToWrist,FailOnTouchObstacleMed,RightGate
621.3111,621.4111,Hand,FailOnTouchObstacleShort,RightGate
621.3556,621.4667,HandToWrist,FailOnTouchObstacleShort,RightGate
621.3778,621.5444,Hand,FailOnTouchObstacleLong,LeftGate
621.3778,622.8,WristToElbow,FailOnTouchObstacleMed,RightGate
621.4222,621.6,HandToWrist,FailOnTouchObstacleLong,LeftGate
621.4445,622.4,WristToElbow,FailOnTouchObstacleShort,RightGate
621.4778,622.7,WristToElbow,FailOnTouchObstacleLong,LeftGate
621.5555,621.7444,Hand,FailOnTouchObstacleShort-1,LeftGate
621.5555,621.7444,Hand,FailOnTouchObstacleMed-1,LeftGate
621.5555,621.7444,Hand,FailOnTouchObstacleLong-1,RightGate
621.5889,621.9333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
621.5889,621.9333,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
621.5889,621.9333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
621.6889,622.4889,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
621.6889,622.4889,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
621.6889,622.4889,WristToElbow,FailOnTouchObstacleLong-1,RightGate
622.148,,Hand,Target,PickedUp
622.2222,622.5889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
622.2222,622.5889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
622.2222,622.5889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
622.3778,622.6,Hand,FailOnTouchObstacleLong-1,RightGate
622.3778,622.6,Hand,FailOnTouchObstacleMed-1,LeftGate
622.3778,622.6,Hand,FailOnTouchObstacleShort-1,LeftGate
622.5222,622.7111,WristToElbow,FailOnTouchObstacleShort,RightGate
622.5889,622.7444,HandToWrist,FailOnTouchObstacleLong,LeftGate
622.6111,622.7556,Hand,FailOnTouchObstacleLong,LeftGate
622.7111,622.8445,HandToWrist,FailOnTouchObstacleMed,RightGate
622.7222,622.8445,HandToWrist,FailOnTouchObstacleShort,RightGate
622.7333,622.8556,Hand,FailOnTouchObstacleMed,RightGate
622.7333,622.8556,Hand,FailOnTouchObstacleShort,RightGate
