start_time,end_time,dominant_object,non_dominant_object,interaction_type
665.9818,667.3109,Hand,FailOnTouchObstacleShort,PickedUp
667.9667,668.1111,Hand,FailOnTouchObstacleMed,LeftGate
667.9667,668.1111,Hand,FailOnTouchObstacleLong,RightGate
668.0,668.2222,HandToWrist,FailOnTouchObstacleMed,LeftGate
668.0,668.2222,HandToWrist,FailOnTouchObstacleLong,RightGate
668.0111,668.3,Hand,FailOnTouchObstacleShort,RightGate
668.0667,668.9556,HandToWrist,FailOnTouchObstacleShort,RightGate
668.0889,668.9445,WristToElbow,FailOnTouchObstacleMed,LeftGate
668.0889,668.9445,WristToElbow,FailOnTouchObstacleLong,RightGate
668.1445,668.8667,WristToElbow,FailOnTouchObstacleShort,RightGate
668.4838,670.4386,Hand,FailOnTouchObstacleShort-1,PickedUp
668.7111,668.9889,Hand,FailOnTouchObstacleShort,RightGate
668.7889,669.0667,HandToWrist,FailOnTouchObstacleLong,RightGate
668.7889,669.0667,HandToWrist,FailOnTouchObstacleMed,LeftGate
668.8778,669.1111,Hand,FailOnTouchObstacleLong,RightGate
668.8778,669.1111,Hand,FailOnTouchObstacleMed,LeftGate
670.9778,671.1223,Hand,FailOnTouchObstacleMed,LeftGate
670.9778,671.1223,Hand,FailOnTouchObstacleLong,RightGate
671.0111,671.2,HandToWrist,FailOnTouchObstacleMed,LeftGate
671.0111,671.2,HandToWrist,FailOnTouchObstacleLong,RightGate
671.0555,671.1889,Hand,FailOnTouchObstacleShort,RightGate
671.0778,671.2778,HandToWrist,FailOnTouchObstacleShort,RightGate
671.1,672.3334,WristToElbow,FailOnTouchObstacleMed,LeftGate
671.1,672.3334,WristToElbow,FailOnTouchObstacleLong,RightGate
671.1223,672.3112,WristToElbow,FailOnTouchObstacleShort,RightGate
671.3,671.5778,Hand,FailOnTouchObstacleLong-1,LeftGate
671.3,671.5778,Hand,FailOnTouchObstacleMed-1,RightGate
671.3445,672.2222,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
671.3445,672.2222,HandToWrist,FailOnTouchObstacleMed-1,RightGate
671.5,672.1445,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
671.5,672.1445,WristToElbow,FailOnTouchObstacleMed-1,RightGate
671.8348,,Hand,Target,PickedUp
672.1111,672.2222,Hand,FailOnTouchObstacleLong-1,LeftGate
672.1111,672.2222,Hand,FailOnTouchObstacleMed-1,RightGate
672.2556,672.3445,HandToWrist,FailOnTouchObstacleShort,RightGate
672.2667,672.3445,Hand,FailOnTouchObstacleShort,RightGate
672.2889,672.3667,HandToWrist,FailOnTouchObstacleLong,RightGate
672.2889,672.3667,HandToWrist,FailOnTouchObstacleMed,LeftGate
672.3,672.3667,Hand,FailOnTouchObstacleLong,RightGate
672.3,672.3667,Hand,FailOnTouchObstacleMed,LeftGate
