start_time,end_time,dominant_object,non_dominant_object,interaction_type
459.5667,459.6889,Hand,FailOnTouchObstacleShort,RightGate
459.5667,459.6889,Hand,FailOnTouchObstacleLong,LeftGate
459.5667,459.6889,Hand,FailOnTouchObstacleMed,RightGate
459.6,459.7556,HandToWrist,FailOnTouchObstacleShort,RightGate
459.6,459.7556,HandToWrist,FailOnTouchObstacleLong,LeftGate
459.6,459.7556,HandToWrist,FailOnTouchObstacleMed,RightGate
459.6556,461.2556,WristToElbow,FailOnTouchObstacleShort,RightGate
459.6556,461.2556,WristToElbow,FailOnTouchObstacleLong,LeftGate
459.6556,461.2556,WristToElbow,FailOnTouchObstacleMed,RightGate
459.8667,460.1556,Hand,FailOnTouchObstacleShort-1,RightGate
459.8667,460.1556,Hand,FailOnTouchObstacleLong-1,LeftGate
459.8667,460.1556,Hand,FailOnTouchObstacleMed-1,RightGate
459.9111,460.3111,HandToWrist,FailOnTouchObstacleShort-1,RightGate
459.9111,460.5334,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
459.9111,460.5334,HandToWrist,FailOnTouchObstacleMed-1,RightGate
460.0667,460.9778,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
460.0667,460.9778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
460.7101,,Hand,Target,PickedUp
460.7667,461.0556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
460.7667,461.0556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
460.8667,461.0556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
460.9,461.0667,Hand,FailOnTouchObstacleLong-1,LeftGate
460.9,461.0667,Hand,FailOnTouchObstacleMed-1,RightGate
460.9,461.0667,Hand,FailOnTouchObstacleShort-1,RightGate
461.1667,461.3111,HandToWrist,FailOnTouchObstacleLong,LeftGate
461.1667,461.3111,HandToWrist,FailOnTouchObstacleMed,RightGate
461.1667,461.3111,HandToWrist,FailOnTouchObstacleShort,RightGate
461.2,461.3222,Hand,FailOnTouchObstacleLong,LeftGate
461.2,461.3222,Hand,FailOnTouchObstacleMed,RightGate
461.2,461.3222,Hand,FailOnTouchObstacleShort,RightGate
