start_time,end_time,dominant_object,non_dominant_object,interaction_type
365.2382,366.031,Hand,FailOnTouchObstacleMed,PickedUp
366.4667,366.6778,Hand,FailOnTouchObstacleLong,RightGate
366.5,366.7111,Hand,FailOnTouchObstacleMed,LeftGate
366.5111,366.8,HandToWrist,FailOnTouchObstacleLong,RightGate
366.5334,366.6778,Hand,FailOnTouchObstacleShort,RightGate
366.5556,366.8333,HandToWrist,FailOnTouchObstacleMed,LeftGate
366.6333,374.6222,WristToElbow,FailOnTouchObstacleLong,RightGate
366.6556,374.6,WristToElbow,FailOnTouchObstacleMed,LeftGate
367.3556,369.3667,Hand,FailOnTouchObstacleShort-1,LeftGate
367.3556,368.9667,Hand,FailOnTouchObstacleMed-1,RightGate
367.3556,368.9667,Hand,FailOnTouchObstacleLong-1,RightGate
367.5334,367.7222,Hand,FailOnTouchObstacleShort-1,Pushed
367.6,367.9778,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
367.6,367.9,HandToWrist,FailOnTouchObstacleMed-1,RightGate
367.6,367.9,HandToWrist,FailOnTouchObstacleLong-1,RightGate
367.8333,369.1444,Hand,FailOnTouchObstacleShort-1,Pushed
367.9889,369.2889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
368.0334,368.2111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
368.0334,368.2111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
368.0755,369.1484,Hand,FailOnTouchObstacleShort-1,PickedUp
368.4556,369.5556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
368.4556,369.5556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
368.7444,369.4111,WristToElbow,FailOnTouchObstacleMed-1,RightGate
368.7444,369.4111,WristToElbow,FailOnTouchObstacleLong-1,RightGate
369.2222,369.5889,Hand,FailOnTouchObstacleLong-1,RightGate
369.2222,369.5889,Hand,FailOnTouchObstacleMed-1,RightGate
369.2222,369.2333,Hand,FailOnTouchObstacleShort-1,Pushed
370.0076,371.32599999999996,Hand,FailOnTouchObstacleMed-1,PickedUp
370.5778,372.4445,Hand,FailOnTouchObstacleLong-1,RightGate
370.7222,371.9,HandToWrist,FailOnTouchObstacleLong-1,RightGate
372.0889,372.8445,HandToWrist,FailOnTouchObstacleLong-1,RightGate
372.1111,374.3445,WristToElbow,FailOnTouchObstacleShort,RightGate
372.2889,373.9333,WristToElbow,FailOnTouchObstacleLong-1,RightGate
372.5556,373.6778,Hand,FailOnTouchObstacleShort-1,LeftGate
372.8222,373.6222,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
373.1472,,Hand,Target,PickedUp
373.6444,374.0667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
373.7556,374.1111,Hand,FailOnTouchObstacleLong-1,RightGate
374.3556,374.6778,HandToWrist,FailOnTouchObstacleMed,LeftGate
374.4,374.7222,Hand,FailOnTouchObstacleMed,LeftGate
374.4222,374.7444,HandToWrist,FailOnTouchObstacleLong,RightGate
374.4556,374.7444,HandToWrist,FailOnTouchObstacleShort,RightGate
374.4778,374.7778,Hand,FailOnTouchObstacleLong,RightGate
374.4778,374.7778,Hand,FailOnTouchObstacleShort,RightGate
