start_time,end_time,dominant_object,non_dominant_object,interaction_type
900.7111,901.0111,Hand,FailOnTouchObstacleShort,LeftGate
900.7111,901.0111,Hand,FailOnTouchObstacleMed,LeftGate
900.7111,900.9778,Hand,FailOnTouchObstacleLong,RightGate
900.9757,901.9926,Hand,FailOnTouchObstacleLong,PickedUp
900.9889,901.0111,Hand,FailOnTouchObstacleLong,RightGate
901.0445,901.0556,Hand,FailOnTouchObstacleLong,RightGate
901.0778,901.7444,Hand,FailOnTouchObstacleLong,RightGate
901.7556,901.7667,Hand,FailOnTouchObstacleLong,RightGate
901.7778,901.8334,Hand,FailOnTouchObstacleLong,RightGate
901.8445,901.8556,Hand,FailOnTouchObstacleLong,RightGate
901.8667,901.8778,Hand,FailOnTouchObstacleLong,RightGate
902.0111,902.0445,Hand,FailOnTouchObstacleLong,RightGate
902.2667,902.4445,Hand,FailOnTouchObstacleShort,LeftGate
902.2667,902.4445,Hand,FailOnTouchObstacleMed,LeftGate
902.3112,902.5333,Hand,FailOnTouchObstacleLong,RightGate
902.3112,902.5556,HandToWrist,FailOnTouchObstacleShort,LeftGate
902.3112,902.5556,HandToWrist,FailOnTouchObstacleMed,LeftGate
902.3667,902.6889,HandToWrist,FailOnTouchObstacleLong,RightGate
902.4222,905.0778,WristToElbow,FailOnTouchObstacleShort,LeftGate
902.4222,905.0778,WristToElbow,FailOnTouchObstacleMed,LeftGate
902.5111,904.9889,WristToElbow,FailOnTouchObstacleLong,RightGate
902.7889,903.4889,Hand,FailOnTouchObstacleShort-1,LeftGate
902.7889,903.4889,Hand,FailOnTouchObstacleMed-1,LeftGate
902.7889,903.4889,Hand,FailOnTouchObstacleLong-1,RightGate
902.9445,904.7111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
902.9445,904.7111,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
902.9445,904.7111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
903.3778,904.4778,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
903.3778,904.4778,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
903.3778,904.4778,WristToElbow,FailOnTouchObstacleLong-1,RightGate
904.1148,,Hand,Target,PickedUp
904.3889,904.7444,Hand,FailOnTouchObstacleLong-1,RightGate
904.3889,904.7444,Hand,FailOnTouchObstacleMed-1,LeftGate
904.3889,904.7444,Hand,FailOnTouchObstacleShort-1,LeftGate
904.8,905.1223,HandToWrist,FailOnTouchObstacleLong,RightGate
904.9111,905.1445,Hand,FailOnTouchObstacleLong,RightGate
904.9222,905.2,HandToWrist,FailOnTouchObstacleMed,LeftGate
904.9222,905.2,HandToWrist,FailOnTouchObstacleShort,LeftGate
905.0333,905.2111,Hand,FailOnTouchObstacleMed,LeftGate
905.0333,905.2111,Hand,FailOnTouchObstacleShort,LeftGate
