time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
1207.322,-0.0132,0.8171,-0.2674,329.3811,303.3315,3.2387
1207.333,-0.0131,0.8175,-0.2674,329.6901,303.1118,3.4138
1207.344,-0.0126,0.8171,-0.2676,329.06199999999995,302.8851,3.3498
1207.356,-0.0124,0.8168,-0.2679,328.8895,302.6425,3.3663
1207.367,-0.0124,0.8169,-0.2684,328.7317,302.366,3.4315
1207.378,-0.0121,0.8169,-0.2689,328.66,302.2845,3.4566
1207.389,-0.0121,0.8169,-0.2691,328.5929,302.236,3.5113
1207.4,-0.0119,0.8167,-0.2696,328.6068,302.3226,3.6886
1207.411,-0.0122,0.8167,-0.2698,328.6196,302.3495,3.8613
1207.422,-0.012,0.8168,-0.2703,328.5743,302.4275,4.1476
1207.433,-0.0122,0.8167,-0.2701,328.55,302.5452,4.378
1207.444,-0.0124,0.8168,-0.2702,328.5903,302.6217,4.5135
1207.4560000000001,-0.0123,0.8170000000000001,-0.2704,328.6519,302.712,4.5151
1207.4669999999999,-0.0123,0.8170000000000001,-0.2704,328.7414,302.7826,4.4425
1207.478,-0.0122,0.8170000000000001,-0.2704,329.0458,302.9194,4.1118
1207.489,-0.0125,0.8170000000000001,-0.2703,329.1876,303.0603,3.8863
1207.5,-0.0123,0.8170000000000001,-0.2703,329.4158,303.2231,3.685
1207.511,-0.0123,0.8166,-0.2704,329.5792,303.2947,3.7488
1207.522,-0.0124,0.8165,-0.2706,329.6718,303.3897,3.7784
1207.5330000000001,-0.0125,0.8165,-0.2706,329.6876,303.4595,3.8471
1207.5439999999999,-0.0123,0.8162,-0.2706,329.6477,303.5251,3.7451
1207.556,-0.0123,0.8161,-0.2707,329.5775,303.6246,3.6766
1207.567,-0.0122,0.816,-0.2708,329.5464,303.7086,3.5792
1207.578,-0.012,0.8161,-0.271,329.5271,303.7751,3.4064
1207.589,-0.0119,0.8161,-0.271,329.5698,303.7573,3.2681
1207.6,-0.0117,0.8162,-0.2709,329.6551,303.6231,3.2644
1207.611,-0.0116,0.8163,-0.2708,329.7252,303.4657,3.4251
1207.622,-0.0112,0.8163,-0.2707,329.7455,303.36400000000003,3.5535
1207.633,-0.011000000000000001,0.8164,-0.2707,329.7502,303.263,3.6589
1207.645,-0.0105,0.8166,-0.2706,329.668,303.2688,3.6813
1207.656,-0.0103,0.8168,-0.2706,329.6061,303.3188,3.6748
1207.667,-0.0099,0.8168,-0.2706,329.461,303.5354,3.6809
1207.678,-0.0097,0.8168,-0.2705,329.3816,303.687,3.6965
1207.6889999999999,-0.0093,0.8169,-0.2705,329.3082,303.9025,3.7087
1207.7,-0.0087,0.8171,-0.2703,329.2196,304.0363,3.7982
1207.711,-0.0079,0.8174,-0.2701,329.1092,304.074,3.9765
1207.722,-0.0072,0.8175,-0.2699,329.0105,304.0808,4.19
1207.733,-0.0064,0.8176,-0.2693,328.8716,303.9986,4.6123
1207.745,-0.0054,0.818,-0.2688,328.653,303.9334,5.1843
1207.756,-0.0046,0.818,-0.2685,328.4463,303.9323,5.6561
1207.767,-0.0037,0.8182,-0.2679,328.2163,304.0734,6.0367
1207.778,-0.0029,0.8185,-0.2674,328.0471,304.2733,6.2758
1207.789,-0.0018,0.8184,-0.2669,327.9169,304.7262,6.2165
1207.8,-0.0009,0.8187,-0.266,327.8852,305.3105,5.841
1207.8110000000001,0.0,0.8189,-0.2651,327.9346,305.9209,5.3165
1207.822,0.0012,0.8189,-0.2643,327.9506,306.4603,4.8853
1207.833,0.0021,0.8192,-0.2631,328.0185,306.9645,4.4289
1207.844,0.0033,0.8196,-0.2618,328.022,307.3493,4.3141
