start_time,end_time,dominant_object,non_dominant_object,interaction_type
749.5889,750.1111,Hand,FailOnTouchObstacleShort,RightGate
749.5889,750.1111,Hand,FailOnTouchObstacleLong,LeftGate
749.5889,750.1111,Hand,FailOnTouchObstacleMed,RightGate
749.7889,750.3223,HandToWrist,FailOnTouchObstacleShort,RightGate
749.7889,750.3223,HandToWrist,FailOnTouchObstacleLong,LeftGate
749.7889,750.3223,HandToWrist,FailOnTouchObstacleMed,RightGate
750.0667,753.9667,WristToElbow,FailOnTouchObstacleShort,RightGate
750.0667,753.9667,WristToElbow,FailOnTouchObstacleLong,LeftGate
750.0667,753.9667,WristToElbow,FailOnTouchObstacleMed,RightGate
750.6,751.7111,Hand,FailOnTouchObstacleShort-1,LeftGate
750.6,751.7111,Hand,FailOnTouchObstacleLong-1,LeftGate
750.6,751.7111,Hand,FailOnTouchObstacleMed-1,RightGate
750.7,753.5444,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
750.7,753.5444,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
750.7,753.5444,HandToWrist,FailOnTouchObstacleMed-1,RightGate
751.3112,753.2889,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
751.3112,753.2889,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
751.3112,753.2889,WristToElbow,FailOnTouchObstacleMed-1,RightGate
752.7104,,Hand,Target,PickedUp
753.1778,753.5889,Hand,FailOnTouchObstacleLong-1,LeftGate
753.1778,753.5889,Hand,FailOnTouchObstacleMed-1,RightGate
753.1778,753.5889,Hand,FailOnTouchObstacleShort-1,LeftGate
753.8223,754.0778,HandToWrist,FailOnTouchObstacleLong,LeftGate
753.8223,754.0778,HandToWrist,FailOnTouchObstacleMed,RightGate
753.8223,754.0778,HandToWrist,FailOnTouchObstacleShort,RightGate
753.9,754.1,Hand,FailOnTouchObstacleLong,LeftGate
753.9,754.1,Hand,FailOnTouchObstacleMed,RightGate
753.9,754.1,Hand,FailOnTouchObstacleShort,RightGate
