start_time,end_time,dominant_object,non_dominant_object,interaction_type
684.6445,685.9667,Hand,FailOnTouchObstacleLong,Pushed
684.6889,685.2667,Hand,FailOnTouchObstacleShort,RightGate
684.6889,685.0222,Hand,FailOnTouchObstacleLong,LeftGate
684.6889,685.2667,Hand,FailOnTouchObstacleMed,RightGate
684.9838,685.8329,Hand,FailOnTouchObstacleLong,PickedUp
685.1223,685.1334,Hand,FailOnTouchObstacleLong,LeftGate
685.1445,685.9111,Hand,FailOnTouchObstacleLong,LeftGate
685.1556,685.7556,Hand,FailOnTouchObstacleLong,RightGate
686.5555,687.0667,Hand,FailOnTouchObstacleShort,RightGate
686.5555,687.0667,Hand,FailOnTouchObstacleMed,RightGate
686.6111,686.7444,HandToWrist,FailOnTouchObstacleShort,RightGate
686.6111,686.7444,HandToWrist,FailOnTouchObstacleMed,RightGate
686.8889,687.1889,HandToWrist,FailOnTouchObstacleMed,RightGate
686.8889,687.1889,HandToWrist,FailOnTouchObstacleShort,RightGate
686.9445,687.1667,Hand,FailOnTouchObstacleLong,LeftGate
686.9889,687.3334,HandToWrist,FailOnTouchObstacleLong,LeftGate
687.0111,690.0555,WristToElbow,FailOnTouchObstacleShort,RightGate
687.0111,690.0555,WristToElbow,FailOnTouchObstacleMed,RightGate
687.0889,689.9778,WristToElbow,FailOnTouchObstacleLong,LeftGate
687.4556,689.3889,Hand,FailOnTouchObstacleLong-1,Pushed
687.4889,687.8223,Hand,FailOnTouchObstacleShort-1,LeftGate
687.4889,687.6,Hand,FailOnTouchObstacleLong-1,LeftGate
687.4889,687.8223,Hand,FailOnTouchObstacleMed-1,RightGate
687.5977,689.184,Hand,FailOnTouchObstacleLong-1,PickedUp
687.6445,689.2667,Hand,FailOnTouchObstacleLong-1,LeftGate
688.0444,688.6556,FailOnTouchObstacleLong-1,FailOnTouchObstacleShort-1,Pushed
689.2333,,FailOnTouchObstacleLong-1,FailOnTouchObstacleShort-1,Pushed
689.6556,690.0889,HandToWrist,FailOnTouchObstacleLong,LeftGate
689.9,690.1556,HandToWrist,FailOnTouchObstacleMed,RightGate
689.9,690.1556,HandToWrist,FailOnTouchObstacleShort,RightGate
689.9111,690.1111,Hand,FailOnTouchObstacleLong,LeftGate
689.9667,690.1778,Hand,FailOnTouchObstacleMed,RightGate
689.9667,690.1778,Hand,FailOnTouchObstacleShort,RightGate
690.7556,691.5111,Hand,FailOnTouchObstacleShort,Pushed
690.8,690.8112,Hand,FailOnTouchObstacleMed,RightGate
690.8,690.8112,Hand,FailOnTouchObstacleShort,RightGate
690.8374,691.3512,Hand,FailOnTouchObstacleShort,PickedUp
690.8445,690.8556,Hand,FailOnTouchObstacleMed,RightGate
690.8556,691.4667,Hand,FailOnTouchObstacleShort,RightGate
691.7556,691.8778,Hand,FailOnTouchObstacleShort,RightGate
691.7889,691.9667,HandToWrist,FailOnTouchObstacleShort,RightGate
691.7889,691.9111,Hand,FailOnTouchObstacleMed,RightGate
691.8112,692.0,HandToWrist,FailOnTouchObstacleMed,RightGate
691.8445,692.0111,Hand,FailOnTouchObstacleLong,LeftGate
691.8445,693.3556,WristToElbow,FailOnTouchObstacleShort,RightGate
691.8778,692.1223,HandToWrist,FailOnTouchObstacleLong,LeftGate
691.8778,693.3334,WristToElbow,FailOnTouchObstacleMed,RightGate
691.9556,693.2778,WristToElbow,FailOnTouchObstacleLong,LeftGate
692.0889,692.2778,Hand,FailOnTouchObstacleMed-1,RightGate
692.1223,692.3556,Hand,FailOnTouchObstacleLong-1,LeftGate
692.1223,692.5,HandToWrist,FailOnTouchObstacleMed-1,RightGate
692.1334,692.3556,Hand,FailOnTouchObstacleShort-1,LeftGate
692.1667,693.0889,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
692.1667,693.0667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
692.2667,692.9778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
692.3112,692.9556,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
692.3334,692.9,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
692.5222,692.7556,Hand,Target,Pushed
692.6246,,Hand,Target,PickedUp
692.7778,693.1111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
692.8556,693.0778,Hand,FailOnTouchObstacleShort-1,LeftGate
692.8778,693.1223,Hand,FailOnTouchObstacleLong-1,LeftGate
692.9333,693.1334,Hand,FailOnTouchObstacleMed-1,RightGate
693.1334,693.3667,HandToWrist,FailOnTouchObstacleLong,LeftGate
693.2111,693.3778,Hand,FailOnTouchObstacleLong,LeftGate
693.2333,693.4222,HandToWrist,FailOnTouchObstacleMed,RightGate
693.2556,693.4445,HandToWrist,FailOnTouchObstacleShort,RightGate
693.3,693.4333,Hand,FailOnTouchObstacleMed,RightGate
693.3223,693.4667,Hand,FailOnTouchObstacleShort,RightGate
