time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
1184.478,0.2825,0.79,0.135,0.0,0.0,0.0
1184.489,0.2825,0.79,0.135,-0.001,-0.001,-0.001
1184.5,0.2825,0.79,0.135,-0.002,-0.002,-0.002
1184.511,0.2825,0.79,0.135,-0.0024,-0.0024,-0.0024
1184.522,0.2825,0.79,0.135,-0.0025,-0.0025,-0.0025
1184.5330000000001,0.2825,0.79,0.135,-0.0023,-0.0023,-0.0023
1184.5439999999999,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.556,0.2825,0.79,0.135,-0.0021,-0.0021,-0.0021
1184.567,0.2825,0.79,0.135,-0.0021,-0.0021,-0.0021
1184.578,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.589,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.6,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.611,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.622,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.633,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.645,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.656,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.667,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.678,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.6889999999999,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.7,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.711,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.722,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.733,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.745,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.756,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.767,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.778,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.789,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.8,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.8110000000001,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.822,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.833,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.844,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.856,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.867,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.878,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.889,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.9,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.911,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.922,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.933,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.944,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.9560000000001,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.9669999999999,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.978,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1184.989,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.0,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.011,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.022,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.0330000000001,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.0439999999999,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.056,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.067,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.078,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.089,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.1,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.111,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.122,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.133,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.145,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.156,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.167,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.178,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.1889999999999,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.2,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.211,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.222,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.233,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.245,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
1185.256,0.2825,0.79,0.135,-0.0022,-0.0022,-0.0022
