time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
856.1445,0.1125,0.7727,0.175,0.0,0.0,0.0
856.1556,0.1125,0.7727,0.175,0.0,0.0,0.0
856.1667,0.1125,0.7727,0.175,0.0,0.0,0.0
856.1778,0.1125,0.7727,0.175,0.0,0.0,0.0
856.1889,0.1125,0.7727,0.175,0.0,0.0,0.0
856.2,0.1125,0.7727,0.175,0.0,0.0,0.0
856.2111,0.1125,0.7727,0.175,0.0,0.0,0.0
856.2222,0.1125,0.7727,0.175,0.0,0.0,0.0
856.2333,0.1125,0.7727,0.175,0.0,0.0,0.0
856.2444,0.1125,0.7727,0.175,0.0,0.0,0.0
856.2556,0.1125,0.7727,0.175,0.0,0.0,0.0
856.2667,0.1125,0.7727,0.175,0.0,0.0,0.0
856.2778,0.1125,0.7727,0.175,0.0,0.0,0.0
856.2889,0.1125,0.7727,0.175,0.0,0.0,0.0
856.3,0.1125,0.7727,0.175,0.0,0.0,0.0
856.3112,0.1125,0.7727,0.175,0.0,0.0,0.0
856.3223,0.1125,0.7727,0.175,0.0,0.0,0.0
856.3334,0.1125,0.7727,0.175,0.0,0.0,0.0
856.3445,0.1125,0.7727,0.175,0.0,0.0,0.0
856.3556,0.1125,0.7727,0.175,0.0,0.0,0.0
856.3667,0.1125,0.7727,0.175,0.0,0.0,0.0
856.3778,0.1125,0.7727,0.175,0.0,0.0,0.0
856.3889,0.1125,0.7727,0.175,0.0,0.0,0.0
856.4,0.1125,0.7727,0.175,0.0,0.0,0.0
856.4111,0.1125,0.7727,0.175,0.0,0.0,0.0
856.4222,0.1125,0.7727,0.175,0.0,0.0,0.0
856.4333,0.1125,0.7727,0.175,0.0,0.0,0.0
856.4445,0.1125,0.7727,0.175,0.0,0.0,0.0
856.4556,0.1125,0.7727,0.175,0.0,0.0,0.0
856.4667,0.1125,0.7727,0.175,0.0,0.0,0.0
856.4778,0.1125,0.7727,0.175,0.0,0.0,0.0
856.4889,0.1125,0.7727,0.175,0.0,0.0,0.0
856.5,0.1125,0.7727,0.175,0.0,0.0,0.0
856.5111,0.1125,0.7727,0.175,0.0,0.0,0.0
856.5222,0.1125,0.7727,0.175,0.0,0.0,0.0
