start_time,end_time,dominant_object,non_dominant_object,interaction_type
354.4274,355.7781,Hand,FailOnTouchObstacleMed,PickedUp
355.9,355.9889,Hand,FailOnTouchObstacleMed,Pushed
356.5556,356.7333,Hand,FailOnTouchObstacleMed,LeftGate
356.6,356.8,HandToWrist,FailOnTouchObstacleMed,LeftGate
356.6778,357.8111,WristToElbow,FailOnTouchObstacleMed,LeftGate
356.6778,356.8445,Hand,FailOnTouchObstacleShort,LeftGate
356.6778,356.8445,Hand,FailOnTouchObstacleLong,RightGate
356.7111,356.9445,HandToWrist,FailOnTouchObstacleShort,LeftGate
356.7111,356.9445,HandToWrist,FailOnTouchObstacleLong,RightGate
356.8,359.5556,WristToElbow,FailOnTouchObstacleShort,LeftGate
356.8,359.5556,WristToElbow,FailOnTouchObstacleLong,RightGate
357.1333,357.5889,Hand,FailOnTouchObstacleShort-1,LeftGate
357.1333,357.5889,Hand,FailOnTouchObstacleMed-1,LeftGate
357.1333,357.5889,Hand,FailOnTouchObstacleLong-1,RightGate
357.2,357.9556,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
357.2,357.9556,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
357.2,357.9556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
357.4667,358.9,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
357.4667,358.9,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
357.4667,358.9,WristToElbow,FailOnTouchObstacleLong-1,RightGate
358.3362,,Hand,Target,PickedUp
358.6,359.0889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
358.6,359.0889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
358.6,359.0889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
358.6333,359.8222,WristToElbow,FailOnTouchObstacleMed,LeftGate
358.8,359.1333,Hand,FailOnTouchObstacleLong-1,RightGate
358.8,359.1333,Hand,FailOnTouchObstacleMed-1,LeftGate
358.8,359.1333,Hand,FailOnTouchObstacleShort-1,LeftGate
359.3778,359.7444,HandToWrist,FailOnTouchObstacleLong,RightGate
359.3778,359.7444,HandToWrist,FailOnTouchObstacleShort,LeftGate
359.4889,359.7889,Hand,FailOnTouchObstacleLong,RightGate
359.4889,359.7889,Hand,FailOnTouchObstacleShort,LeftGate
359.5889,360.0111,HandToWrist,FailOnTouchObstacleMed,LeftGate
359.6778,360.0556,Hand,FailOnTouchObstacleMed,LeftGate
