start_time,end_time,dominant_object,non_dominant_object,interaction_type
241.3367,242.5096,Hand,FailOnTouchObstacleShort,PickedUp
242.2111,243.2444,Hand,FailOnTouchObstacleShort,RightGate
242.6889,242.7889,HandToWrist,FailOnTouchObstacleShort,RightGate
243.0889,243.3778,HandToWrist,FailOnTouchObstacleShort,RightGate
243.1445,243.3,Hand,FailOnTouchObstacleLong,LeftGate
243.1445,243.3,Hand,FailOnTouchObstacleMed,LeftGate
243.1778,243.4333,HandToWrist,FailOnTouchObstacleLong,LeftGate
243.1778,243.4333,HandToWrist,FailOnTouchObstacleMed,LeftGate
243.2222,245.9222,WristToElbow,FailOnTouchObstacleShort,RightGate
243.2556,245.9111,WristToElbow,FailOnTouchObstacleLong,LeftGate
243.2556,245.9111,WristToElbow,FailOnTouchObstacleMed,LeftGate
243.7166,245.0342,Hand,FailOnTouchObstacleLong-1,PickedUp
245.6889,246.0111,HandToWrist,FailOnTouchObstacleLong,LeftGate
245.6889,246.0111,HandToWrist,FailOnTouchObstacleMed,LeftGate
245.8,246.0333,HandToWrist,FailOnTouchObstacleShort,RightGate
245.8222,246.0333,Hand,FailOnTouchObstacleLong,LeftGate
245.8222,246.0333,Hand,FailOnTouchObstacleMed,LeftGate
245.8778,246.0444,Hand,FailOnTouchObstacleShort,RightGate
246.9112,248.4187,Hand,FailOnTouchObstacleMed,PickedUp
249.1111,249.3111,Hand,FailOnTouchObstacleMed,LeftGate
249.1667,249.3889,HandToWrist,FailOnTouchObstacleMed,LeftGate
249.2556,250.3556,WristToElbow,FailOnTouchObstacleMed,LeftGate
249.2667,249.4333,Hand,FailOnTouchObstacleLong,LeftGate
249.3,249.5111,HandToWrist,FailOnTouchObstacleLong,LeftGate
249.3111,249.4667,Hand,FailOnTouchObstacleShort,RightGate
249.3445,249.5667,HandToWrist,FailOnTouchObstacleShort,RightGate
249.4,251.2444,WristToElbow,FailOnTouchObstacleLong,LeftGate
249.4445,251.1889,WristToElbow,FailOnTouchObstacleShort,RightGate
249.6667,250.0333,Hand,FailOnTouchObstacleShort-1,LeftGate
249.6667,250.0333,Hand,FailOnTouchObstacleMed-1,LeftGate
249.7222,250.9445,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
249.7889,250.9445,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
249.9445,250.8222,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
249.9445,250.8222,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
250.4518,,Hand,Target,PickedUp
250.5222,251.3889,WristToElbow,FailOnTouchObstacleMed,LeftGate
250.7556,250.9667,Hand,FailOnTouchObstacleMed-1,LeftGate
250.7556,250.9667,Hand,FailOnTouchObstacleShort-1,LeftGate
251.0556,251.3111,HandToWrist,FailOnTouchObstacleShort,RightGate
251.1111,251.3333,HandToWrist,FailOnTouchObstacleLong,LeftGate
251.1333,251.3333,Hand,FailOnTouchObstacleShort,RightGate
251.1667,251.3556,Hand,FailOnTouchObstacleLong,LeftGate
251.2556,251.4667,HandToWrist,FailOnTouchObstacleMed,LeftGate
251.3,251.4889,Hand,FailOnTouchObstacleMed,LeftGate
