time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
578.7,0.0825,0.79,0.055,0.0,0.0,0.0
578.7111,0.0825,0.79,0.055,0.0,0.0,0.0
578.7222,0.0825,0.79,0.055,0.0,0.0,0.0
578.7333,0.0825,0.79,0.055,0.0,0.0,0.0
578.7444,0.0825,0.79,0.055,0.0,0.0,0.0
578.7556,0.0825,0.79,0.055,0.0,0.0,0.0
578.7667,0.0825,0.79,0.055,0.0,0.0,0.0
578.7778,0.0825,0.79,0.055,0.0,0.0,0.0
578.7889,0.0825,0.79,0.055,0.0,0.0,0.0
578.8,0.0825,0.79,0.055,0.0,0.0,0.0
578.8111,0.0825,0.79,0.055,0.0,0.0,0.0
578.8223,0.0825,0.79,0.055,0.0,0.0,0.0
578.8334,0.0825,0.79,0.055,0.0,0.0,0.0
578.8445,0.0825,0.79,0.055,0.0,0.0,0.0
578.8556,0.0825,0.79,0.055,0.0,0.0,0.0
578.8667,0.0825,0.79,0.055,0.0,0.0,0.0
578.8778,0.0825,0.79,0.055,0.0,0.0,0.0
578.8889,0.0825,0.79,0.055,0.0,0.0,0.0
578.9,0.0825,0.79,0.055,0.0,0.0,0.0
578.9111,0.0825,0.79,0.055,0.0,0.0,0.0
578.9222,0.0825,0.79,0.055,0.0,0.0,0.0
578.9333,0.0825,0.79,0.055,0.0,0.0,0.0
578.9445,0.0825,0.79,0.055,0.0,0.0,0.0
578.9556,0.0825,0.79,0.055,0.0,0.0,0.0
578.9667,0.0825,0.79,0.055,0.0,0.0,0.0
578.9778,0.0825,0.79,0.055,0.0,0.0,0.0
578.9889,0.0825,0.79,0.055,0.0,0.0,0.0
579.0,0.0825,0.79,0.055,0.0,0.0,0.0
579.0111,0.0825,0.79,0.055,0.0,0.0,0.0
579.0222,0.0825,0.79,0.055,0.0,0.0,0.0
579.0333,0.0825,0.79,0.055,0.0,0.0,0.0
579.0444,0.0825,0.79,0.055,0.0,0.0,0.0
579.0555,0.0825,0.79,0.055,0.0,0.0,0.0
579.0667,0.0825,0.79,0.055,0.0,0.0,0.0
579.0778,0.0825,0.79,0.055,0.0,0.0,0.0
579.0889,0.0825,0.79,0.055,0.0,0.0,0.0
579.1,0.0825,0.79,0.055,0.0,0.0,0.0
579.1111,0.0825,0.79,0.055,0.0,0.0,0.0
579.1223,0.0825,0.79,0.055,0.0,0.0,0.0
579.1334,0.0825,0.79,0.055,0.0,0.0,0.0
579.1445,0.0825,0.79,0.055,0.0,0.0,0.0
579.1556,0.0825,0.79,0.055,0.0,0.0,0.0
579.1667,0.0825,0.79,0.055,0.0,0.0,0.0
579.1778,0.0825,0.79,0.055,0.0,0.0,0.0
579.1889,0.0825,0.79,0.055,0.0,0.0,0.0
579.2,0.0825,0.79,0.055,0.0,0.0,0.0
579.2111,0.0825,0.79,0.055,0.0,0.0,0.0
579.2222,0.0825,0.79,0.055,0.0,0.0,0.0
579.2333,0.0825,0.79,0.055,0.0,0.0,0.0
579.2444,0.0825,0.79,0.055,0.0,0.0,0.0
579.2556,0.0825,0.79,0.055,0.0,0.0,0.0
579.2667,0.0825,0.79,0.055,0.0,0.0,0.0
579.2778,0.0825,0.79,0.055,0.0,0.0,0.0
579.2889,0.0825,0.79,0.055,0.0,0.0,0.0
579.3,0.0825,0.79,0.055,0.0,0.0,0.0
579.3111,0.0825,0.79,0.055,0.0,0.0,0.0
579.3223,0.0825,0.79,0.055,0.0,0.0,0.0
579.3334,0.0825,0.79,0.055,0.0,0.0,0.0
579.3445,0.0825,0.79,0.055,0.0,0.0,0.0
579.3556,0.0825,0.79,0.055,0.0,0.0,0.0
579.3667,0.0825,0.79,0.055,0.0,0.0,0.0
579.3778,0.0825,0.79,0.055,0.0,0.0,0.0
579.3889,0.0825,0.79,0.055,0.0,0.0,0.0
579.4,0.0825,0.79,0.055,0.0,0.0,0.0
579.4111,0.0825,0.79,0.055,0.0,0.0,0.0
579.4222,0.0825,0.79,0.055,0.0,0.0,0.0
579.4333,0.0825,0.79,0.055,0.0,0.0,0.0
579.4445,0.0825,0.79,0.055,0.0,0.0,0.0
579.4556,0.0825,0.79,0.055,0.0,0.0,0.0
579.4667,0.0825,0.79,0.055,0.0,0.0,0.0
579.4778,0.0825,0.79,0.055,0.0,0.0,0.0
579.4889,0.0825,0.79,0.055,0.0,0.0,0.0
579.5,0.0825,0.79,0.055,0.0,0.0,0.0
579.5111,0.0825,0.79,0.055,0.0,0.0,0.0
579.5222,0.0825,0.79,0.055,0.0,0.0,0.0
579.5333,0.0825,0.79,0.055,0.0,0.0,0.0
579.5444,0.0825,0.79,0.055,0.0,0.0,0.0
579.5555,0.0825,0.79,0.055,0.0,0.0,0.0
579.5667,0.0825,0.79,0.055,0.0,0.0,0.0
579.5778,0.0825,0.79,0.055,0.0,0.0,0.0
579.5889,0.0825,0.79,0.055,0.0,0.0,0.0
579.6,0.0825,0.79,0.055,0.0,0.0,0.0
579.6111,0.0825,0.79,0.055,0.0,0.0,0.0
579.6223,0.0825,0.79,0.055,0.0,0.0,0.0
579.6334,0.0825,0.79,0.055,0.0,0.0,0.0
579.6445,0.0825,0.79,0.055,0.0,0.0,0.0
579.6556,0.0825,0.79,0.055,0.0,0.0,0.0
579.6667,0.0825,0.79,0.055,0.0,0.0,0.0
579.6778,0.0825,0.79,0.055,0.0,0.0,0.0
579.6889,0.0825,0.79,0.055,0.0,0.0,0.0
579.7,0.0825,0.79,0.055,0.0,0.0,0.0
579.7111,0.0825,0.79,0.055,0.0,0.0,0.0
579.7222,0.0825,0.79,0.055,0.0,0.0,0.0
579.7333,0.0825,0.79,0.055,0.0,0.0,0.0
579.7444,0.0825,0.79,0.055,0.0,0.0,0.0
579.7556,0.0825,0.79,0.055,0.0,0.0,0.0
579.7667,0.0825,0.79,0.055,0.0,0.0,0.0
579.7778,0.0825,0.79,0.055,0.0,0.0,0.0
579.7889,0.0825,0.79,0.055,0.0,0.0,0.0
579.8,0.0825,0.79,0.055,0.0,0.0,0.0
579.8111,0.0825,0.79,0.055,0.0,0.0,0.0
579.8223,0.0825,0.79,0.055,0.0,0.0,0.0
579.8334,0.0825,0.79,0.055,0.0,0.0,0.0
579.8445,0.0825,0.79,0.055,0.0,0.0,0.0
579.8556,0.0825,0.79,0.055,0.0,0.0,0.0
579.8667,0.0825,0.79,0.055,0.0,0.0,0.0
579.8778,0.0825,0.79,0.055,0.0,0.0,0.0
579.8889,0.0825,0.79,0.055,0.0,0.0,0.0
579.9,0.0825,0.79,0.055,0.0,0.0,0.0
579.9111,0.0825,0.79,0.055,0.0,0.0,0.0
579.9222,0.0825,0.79,0.055,0.0,0.0,0.0
579.9333,0.0825,0.79,0.055,0.0,0.0,0.0
579.9445,0.0825,0.79,0.055,0.0,0.0,0.0
579.9556,0.0825,0.79,0.055,0.0,0.0,0.0
579.9667,0.0825,0.79,0.055,0.0,0.0,0.0
579.9778,0.0825,0.79,0.055,0.0,0.0,0.0
579.9889,0.0825,0.79,0.055,0.0,0.0,0.0
580.0,0.0825,0.79,0.055,0.0,0.0,0.0
580.0111,0.0825,0.79,0.055,0.0,0.0,0.0
580.0222,0.0825,0.79,0.055,0.0,0.0,0.0
580.0333,0.0825,0.79,0.055,0.0,0.0,0.0
580.0444,0.0825,0.79,0.055,0.0,0.0,0.0
580.0555,0.0825,0.79,0.055,0.0,0.0,0.0
580.0667,0.0825,0.79,0.055,0.0,0.0,0.0
580.0778,0.0825,0.79,0.055,0.0,0.0,0.0
580.0889,0.0825,0.79,0.055,0.0,0.0,0.0
580.1,0.0827,0.7904,0.0549,1.2224,1.2224,1.2224
580.1111,0.0828,0.7904,0.0546,1.1967,1.1967,1.1967
580.1223,0.0828,0.7906,0.0545,1.6958,1.6958,1.6958
580.1334,0.0827,0.7906,0.0543,1.8616,1.8616,1.8616
580.1445,0.0827,0.7907,0.0542,2.1654,2.1654,2.1654
580.1556,0.0827,0.7906,0.0538,1.9188,1.9188,1.9188
580.1667,0.0828,0.7905,0.0536,1.9053,1.9053,1.9053
580.1778,0.0831,0.7905,0.0531,1.8932,1.8932,1.8932
580.1889,0.0837,0.7905,0.0529,1.969,1.969,1.969
580.2,0.0847,0.7906,0.0529,1.9516,1.9516,1.9516
580.2111,0.0859,0.7906,0.053,1.9928,1.9928,1.9928
580.2222,0.0877,0.7908,0.0531,1.9649,1.9649,1.9649
580.2333,0.0897,0.7909999999999999,0.0533,1.9227,1.9227,1.9227
580.2444,0.0918,0.7909999999999999,0.0538,1.9844,1.9844,1.9844
580.2556,0.0938,0.7911,0.054000000000000006,2.0095,2.0095,2.0095
580.2667,0.0957,0.7911,0.0544,2.2037,2.2037,2.2037
580.2778,0.0976,0.7911,0.0547,2.4706,2.4706,2.4706
580.2889,0.0997,0.7913,0.0551,2.7374,2.7374,2.7374
580.3,0.102,0.7914,0.0553,2.7382,2.7382,2.7382
580.3111,0.1045,0.7914,0.0556,2.9747,2.9747,2.9747
580.3223,0.107,0.7914,0.055999999999999994,3.1262,3.1262,3.1262
580.3334,0.1097,0.7914,0.0566,3.1872,3.1872,3.1872
580.3445,0.1125,0.7913,0.0573,3.2903,3.2903,3.2903
580.3556,0.1152,0.7913,0.0578,3.1213,3.1213,3.1213
580.3667,0.1178,0.7912,0.0586,3.4072,3.4072,3.4072
580.3778,0.1203,0.7911,0.0593,3.4599,3.4599,3.4599
580.3889,0.1227,0.7911,0.0597,3.4239,3.4239,3.4239
580.4,0.1252,0.7909,0.0601,3.6587,3.6587,3.6587
580.4111,0.1276,0.7908,0.0605,3.8099,3.8099,3.8099
580.4222,0.13,0.7908,0.061,3.9567,3.9567,3.9567
580.4333,0.1324,0.7909,0.0616,4.1284,4.1284,4.1284
580.4445,0.1349,0.7909,0.0622,4.2984,4.2984,4.2984
580.4556,0.1374,0.7909,0.063,4.5142,4.5142,4.5142
580.4667,0.1399,0.7909999999999999,0.0637,4.5365,4.5365,4.5365
580.4778,0.1425,0.7909999999999999,0.0644,4.6068,4.6068,4.6068
580.4889,0.1452,0.7912,0.0651,4.6222,4.6222,4.6222
580.5,0.14800000000000002,0.7912,0.0658,4.6441,4.6441,4.6441
580.5111,0.1507,0.7913,0.0664,4.6022,4.6022,4.6022
580.5222,0.1535,0.7912,0.067,4.6767,4.6767,4.6767
580.5333,0.156,0.7914,0.0676,4.7459,4.7459,4.7459
580.5444,0.1587,0.7907,0.0681,5.1028,5.1028,5.1028
580.5555,0.1607,0.7915,0.0686,5.0432,5.0432,5.0432
580.5667,0.163,0.7907,0.0689,5.3166,5.3166,5.3166
580.5778,0.1649,0.7916,0.0694,5.4601,5.4601,5.4601
580.5889,0.1671,0.7908,0.0699,5.7424,5.7424,5.7424
580.6,0.1689,0.7917,0.0706,5.7138,5.7138,5.7138
580.6111,0.1711,0.7905,0.0708,5.7117,5.7117,5.7117
580.6223,0.1726,0.7916,0.0713,5.6555,5.6555,5.6555
580.6334,0.1746,0.7903,0.0714,5.705,5.705,5.705
580.6445,0.1755,0.7917,0.0717,5.8136,5.8136,5.8136
580.6556,0.1776,0.7903,0.0719,5.9366,5.9366,5.9366
580.6667,0.1785,0.7918,0.0723,6.0299,6.0299,6.0299
580.6778,0.1803,0.7904,0.0724,5.9383,5.9383,5.9383
580.6889,0.1814,0.7917,0.0727,5.8752,5.8752,5.8752
580.7,0.1826,0.7904,0.0725,5.867000000000001,5.867000000000001,5.867000000000001
580.7111,0.1833,0.7917,0.0725,6.0176,6.0176,6.0176
580.7222,0.1821,0.7929999999999999,0.0723,6.0591,6.0591,6.0591
