start_time,end_time,dominant_object,non_dominant_object,interaction_type
884.0445,884.3223,Hand,FailOnTouchObstacleLong,LeftGate
884.1,,HandToWrist,FailOnTouchObstacleLong,LeftGate
884.2444,,WristToElbow,FailOnTouchObstacleLong,LeftGate
884.4333,885.1667,Hand,FailOnTouchObstacleLong-1,Pushed
884.4667,884.9333,Hand,FailOnTouchObstacleLong-1,RightGate
884.9222,885.0889,Hand,FailOnTouchObstacleLong-1,LeftGate
885.5,886.2778,Hand,FailOnTouchObstacleLong-1,Pushed
885.5889,885.7889,Hand,FailOnTouchObstacleLong-1,LeftGate
885.8,886.0445,Hand,FailOnTouchObstacleLong-1,LeftGate
885.8401,,Hand,FailOnTouchObstacleLong-1,PickedUp
886.0778,886.2778,Hand,FailOnTouchObstacleLong-1,LeftGate
886.2778,886.2889,Hand,FailOnTouchObstacleLong,LeftGate
886.2889,,Hand,FailOnTouchObstacleLong-1,LeftGate
886.3,886.3112,Hand,FailOnTouchObstacleLong,LeftGate
886.3112,,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
886.3223,886.3334,Hand,FailOnTouchObstacleLong,LeftGate
886.3445,,Hand,FailOnTouchObstacleLong,LeftGate
886.3445,,HandToWrist,FailOnTouchObstacleLong-1,Pushed
