start_time,end_time,dominant_object,non_dominant_object,interaction_type
688.2667,688.2778,Hand,FailOnTouchObstacleMed,Pushed
688.2693,689.7439,Hand,FailOnTouchObstacleMed,PickedUp
688.3445,688.9556,Hand,FailOnTouchObstacleShort,RightGate
688.3445,688.9556,Hand,FailOnTouchObstacleLong,RightGate
688.5778,690.4,HandToWrist,FailOnTouchObstacleShort,RightGate
688.5778,690.4,HandToWrist,FailOnTouchObstacleLong,RightGate
688.8667,688.9111,Hand,FailOnTouchObstacleMed,LeftGate
688.8778,690.2444,WristToElbow,FailOnTouchObstacleShort,RightGate
688.8778,690.2444,WristToElbow,FailOnTouchObstacleLong,RightGate
688.9556,689.9556,Hand,FailOnTouchObstacleMed,LeftGate
690.1778,690.4889,Hand,FailOnTouchObstacleLong,RightGate
690.1778,690.4889,Hand,FailOnTouchObstacleShort,RightGate
690.6667,692.9111,Hand,FailOnTouchObstacleShort,RightGate
690.6667,691.5444,Hand,FailOnTouchObstacleLong,RightGate
690.7333,692.9333,Hand,FailOnTouchObstacleShort,Pushed
691.0828,692.669,Hand,FailOnTouchObstacleShort,PickedUp
693.3667,693.6111,Hand,FailOnTouchObstacleLong,RightGate
693.4111,693.8556,HandToWrist,FailOnTouchObstacleLong,RightGate
693.5333,694.7111,Hand,FailOnTouchObstacleShort,LeftGate
693.5667,699.0111,WristToElbow,FailOnTouchObstacleLong,RightGate
693.6223,696.9667,HandToWrist,FailOnTouchObstacleShort,LeftGate
694.0,696.9,Hand,FailOnTouchObstacleMed,LeftGate
694.0111,698.6778,WristToElbow,FailOnTouchObstacleShort,LeftGate
694.3345,695.6406,Hand,FailOnTouchObstacleMed-1,PickedUp
694.4111,696.0555,HandToWrist,FailOnTouchObstacleMed,LeftGate
696.0222,696.4667,Hand,FailOnTouchObstacleShort,LeftGate
696.0667,697.3778,HandToWrist,FailOnTouchObstacleMed,LeftGate
696.3223,697.1445,Hand,FailOnTouchObstacleLong-1,RightGate
696.3778,697.1445,Hand,FailOnTouchObstacleShort-1,RightGate
696.4667,698.5667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
696.5,698.5667,HandToWrist,FailOnTouchObstacleShort-1,RightGate
696.6,697.6445,Hand,FailOnTouchObstacleMed-1,LeftGate
696.7778,698.4778,WristToElbow,FailOnTouchObstacleMed,LeftGate
696.7778,698.4667,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
697.0333,698.3556,WristToElbow,FailOnTouchObstacleShort-1,RightGate
697.0333,698.3556,WristToElbow,FailOnTouchObstacleLong-1,RightGate
697.3445,698.2333,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
697.8856,,Hand,Target,PickedUp
698.1111,698.5111,Hand,FailOnTouchObstacleMed-1,LeftGate
698.2333,698.6778,HandToWrist,FailOnTouchObstacleMed,LeftGate
698.2889,698.6,Hand,FailOnTouchObstacleLong-1,RightGate
698.2889,698.6,Hand,FailOnTouchObstacleShort-1,RightGate
698.3778,698.9,HandToWrist,FailOnTouchObstacleShort,LeftGate
698.3889,698.7444,Hand,FailOnTouchObstacleMed,LeftGate
698.5333,698.9333,Hand,FailOnTouchObstacleShort,LeftGate
698.8445,699.1334,HandToWrist,FailOnTouchObstacleLong,RightGate
698.9556,699.1556,Hand,FailOnTouchObstacleLong,RightGate
