start_time,end_time,dominant_object,non_dominant_object,interaction_type
958.5012,959.1818,Hand,FailOnTouchObstacleMed,PickedUp
960.2667,961.6334,Hand,FailOnTouchObstacleLong,Pushed
960.3,960.8223,Hand,FailOnTouchObstacleShort,LeftGate
960.3,961.1223,Hand,FailOnTouchObstacleLong,LeftGate
960.3098,961.4384,Hand,FailOnTouchObstacleLong,PickedUp
960.4445,960.9667,HandToWrist,FailOnTouchObstacleShort,LeftGate
960.6889,961.0667,WristToElbow,FailOnTouchObstacleShort,LeftGate
960.7444,962.1,Hand,FailOnTouchObstacleMed,RightGate
960.8223,962.1778,HandToWrist,FailOnTouchObstacleMed,RightGate
961.1445,961.1556,Hand,FailOnTouchObstacleLong,LeftGate
961.2333,963.0778,WristToElbow,FailOnTouchObstacleShort,LeftGate
961.3889,961.4445,Hand,FailOnTouchObstacleLong,LeftGate
961.5,961.6111,Hand,FailOnTouchObstacleLong,LeftGate
961.6,961.9333,HandToWrist,FailOnTouchObstacleShort,LeftGate
961.7556,961.9111,Hand,FailOnTouchObstacleShort,LeftGate
961.9222,962.1223,Hand,FailOnTouchObstacleLong,RightGate
961.9778,962.2,HandToWrist,FailOnTouchObstacleLong,RightGate
962.0334,962.9222,WristToElbow,FailOnTouchObstacleMed,RightGate
962.0667,962.9111,WristToElbow,FailOnTouchObstacleLong,RightGate
962.0778,962.2778,Hand,FailOnTouchObstacleShort-1,LeftGate
962.0778,962.2778,Hand,FailOnTouchObstacleMed-1,LeftGate
962.0778,962.2778,Hand,FailOnTouchObstacleLong-1,RightGate
962.1111,962.3667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
962.1111,962.3667,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
962.1111,962.3667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
962.1778,962.8556,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
962.1778,962.8556,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
962.1778,962.8556,WristToElbow,FailOnTouchObstacleLong-1,RightGate
962.5667,962.5889,Hand,Target,Pushed
962.6556,,Hand,Target,PickedUp
962.7556,962.9,HandToWrist,FailOnTouchObstacleLong-1,RightGate
962.7556,962.9,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
962.7556,962.9,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
962.7889,962.9111,Hand,FailOnTouchObstacleLong-1,RightGate
962.7889,962.9111,Hand,FailOnTouchObstacleMed-1,LeftGate
962.7889,962.9111,Hand,FailOnTouchObstacleShort-1,LeftGate
962.8334,962.9667,HandToWrist,FailOnTouchObstacleLong,RightGate
962.8445,962.9778,HandToWrist,FailOnTouchObstacleMed,RightGate
962.8778,962.9667,Hand,FailOnTouchObstacleLong,RightGate
962.8889,962.9778,Hand,FailOnTouchObstacleMed,RightGate
963.0111,963.1111,Hand,FailOnTouchObstacleShort,LeftGate
963.0111,963.1,HandToWrist,FailOnTouchObstacleShort,LeftGate
