time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
302.4333,0.0325,0.79,0.055,0.0,0.0,0.0
302.4445,0.0325,0.79,0.055,-0.001,-0.001,-0.001
302.4556,0.0325,0.79,0.055,-0.002,-0.002,-0.002
302.4667,0.0325,0.79,0.055,-0.0024,-0.0024,-0.0024
302.4778,0.0325,0.79,0.055,-0.0025,-0.0025,-0.0025
302.4889,0.0325,0.79,0.055,-0.0023,-0.0023,-0.0023
302.5,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.5111,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.5222,0.0325,0.79,0.055,-0.0021,-0.0021,-0.0021
302.5334,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.5445,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.5556,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.5667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.5778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.5889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.6,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.6111,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.6222,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.6333,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.6444,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.6555,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.6667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.6778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.6889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.7,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.7111,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.7222,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.7333,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.7444,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.7556,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.7667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.7778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.7889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.8,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.8111,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.8222,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.8333,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.8445,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.8556,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.8667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.8778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.8889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.9,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.9111,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.9222,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.9333,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.9445,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.9556,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.9667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.9778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
302.9889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.0,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.0111,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.0222,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.0334,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.0445,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.0556,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.0667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.0778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.0889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.1,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.1111,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.1222,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.1333,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.1444,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.1555,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.1667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.1778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.1889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.2,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.2111,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.2222,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.2333,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.2444,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.2556,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.2667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
303.2778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
