time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
370.9667,0.2281,0.8909999999999999,-0.584,351.3145,101.1559,136.3756
370.9778,0.228,0.8909,-0.5842,351.3304,101.1399,136.3864
370.9889,0.2276,0.8905,-0.5841,351.32599999999996,101.1234,136.4079
371.0,0.2277,0.8906,-0.5844,351.3387,101.1202,136.4385
371.0111,0.2277,0.8904,-0.5845,351.3556,101.1243,136.472
371.0222,0.2275,0.8902,-0.5843,351.3764,101.1094,136.5231
371.0334,0.2275,0.8902,-0.5844,351.3961,101.0946,136.5635
371.0445,0.2275,0.8901,-0.5845,351.4228,101.0673,136.6139
371.0556,0.2273,0.8898,-0.5844,351.4441,101.0406,136.6458
371.0667,0.2273,0.8896,-0.5844,351.4769,101.0145,136.6866
371.0778,0.2274,0.8895,-0.5844,351.5107,100.9844,136.7155
371.0889,0.2272,0.8893,-0.5843,351.5406,100.9506,136.7413
371.1,0.2275,0.8892,-0.5845,351.5817,100.8988,136.7791
371.1111,0.2276,0.8891,-0.5845,351.5999,100.8611,136.7955
371.1222,0.2274,0.8888,-0.5843,351.6018,100.8112,136.8026
371.1333,0.2275,0.8887,-0.5843,351.6163,100.7695,136.8143
371.1444,0.2276,0.8885,-0.5843,351.6277,100.6943,136.8275
371.1556,0.2273,0.8882,-0.5842,351.6451,100.6306,136.8396
371.1667,0.2279,0.8882,-0.5845,351.6764,100.5745,136.8304
371.1778,0.2281,0.8882,-0.5843,351.6907,100.5231,136.8484
371.1889,0.2282,0.8882,-0.5842,351.7002,100.4858,136.8428
371.2,0.2274,0.8874,-0.5833,351.7082,100.4642,136.8256
371.2111,0.2257,0.8861,-0.5823,351.6971,100.4216,136.8182
371.2222,0.2257,0.8859999999999999,-0.5822,351.7022,100.3938,136.8035
371.2333,0.2258,0.8859999999999999,-0.5825,351.7122,100.3728,136.785
371.2444,0.226,0.8861,-0.5825,351.7202,100.3486,136.7743
371.2556,0.226,0.8859999999999999,-0.5824,351.7277,100.2996,136.764
371.2667,0.2261,0.8861,-0.5827,351.731,100.2629,136.7478
371.2778,0.2262,0.8859999999999999,-0.5825,351.7391,100.241,136.7399
371.2889,0.2262,0.8859999999999999,-0.5824,351.7507,100.2219,136.7318
371.3,0.2263,0.8859999999999999,-0.5825,351.7582,100.2072,136.7269
371.3111,0.2268,0.8862,-0.5825,351.7778,100.1804,136.737
371.3222,0.2269,0.8862,-0.5824,351.7806,100.1606,136.7477
371.3333,0.22699999999999998,0.8862,-0.5825,351.7933,100.1518,136.743
371.3445,0.2269,0.8861,-0.5825,351.8096,100.1351,136.7436
371.3556,0.2271,0.8859,-0.5826,351.8163,100.1356,136.7407
371.3667,0.2271,0.8858,-0.5826,351.8111,100.1555,136.7355
371.3778,0.2271,0.8857,-0.5825,351.8154,100.1794,136.7388
371.3889,0.22699999999999998,0.8858,-0.5824,351.8117,100.1967,136.7558
371.4,0.22699999999999998,0.8857,-0.5823,351.8189,100.2141,136.7744
371.4111,0.22699999999999998,0.8857,-0.5825,351.8221,100.234,136.799
371.4222,0.22699999999999998,0.8856,-0.5825,351.8384,100.2558,136.8377
371.4333,0.2269,0.8856,-0.5824,351.8546,100.275,136.8707
371.4445,0.22699999999999998,0.8857,-0.5825,351.8675,100.2958,136.8985
371.4556,0.2269,0.8857,-0.5825,351.8565,100.333,136.9284
371.4667,0.2268,0.8857,-0.5825,351.845,100.3748,136.9496
371.4778,0.2269,0.8858,-0.5825,351.844,100.3976,136.9682
371.4889,0.2269,0.8857,-0.5825,351.8442,100.414,136.9924
371.5,0.2268,0.8857,-0.5824,351.851,100.44200000000001,137.0276
371.5111,0.2266,0.8856,-0.5824,351.852,100.4778,137.082
371.5222,0.2265,0.8856,-0.5823,351.8536,100.5148,137.1385
371.5334,0.2264,0.8856,-0.5823,351.8638,100.5583,137.168
371.5445,0.2265,0.8857,-0.5824,351.8539,100.6061,137.1757
371.5556,0.2265,0.8857,-0.5824,351.8539,100.6061,137.1757
371.5667,0.2264,0.8856,-0.5824,351.8377,100.7044,137.1747
371.5778,0.2264,0.8857,-0.5825,351.8352,100.81299999999999,137.1763
371.5889,0.2263,0.8857,-0.5826,351.8215,100.9174,137.2193
371.6,0.2262,0.8859,-0.5826,351.8106,101.0245,137.2694
371.6111,0.2261,0.8859,-0.5825,351.8015,101.1446,137.3277
371.6222,0.2261,0.8858,-0.5823,351.7969,101.2685,137.3964
371.6333,0.226,0.8858,-0.5824,351.7948,101.3914,137.4689
371.6444,0.226,0.8858,-0.5823,351.7982,101.5421,137.5176
371.6556,0.226,0.8859,-0.5824,351.8065,101.70299999999999,137.5515
371.6667,0.226,0.8859,-0.5825,351.8056,101.8898,137.5819
371.6778,0.226,0.8859,-0.5825,351.7925,102.0683,137.6217
371.6889,0.226,0.8859,-0.5826,351.7538,102.2591,137.6682
371.7,0.2258,0.8859,-0.5829,351.7195,102.4307,137.7182
371.7111,0.2258,0.8859999999999999,-0.5831,351.7043,102.6058,137.7724
371.7222,0.2258,0.8859999999999999,-0.5833,351.6874,102.7872,137.8231
371.7333,0.226,0.8859,-0.5835,351.6725,102.9711,137.8624
371.7444,0.226,0.8859,-0.5837,351.6554,103.1709,137.9028
371.7556,0.2261,0.8859,-0.584,351.6299,103.3967,137.9494
371.7667,0.2261,0.8858,-0.5842,351.6219,103.645,138.0166
371.7778,0.2261,0.8858,-0.5844,351.61,103.88600000000001,138.0868
371.7889,0.2262,0.8858,-0.5847,351.6001,104.1227,138.1794
371.8,0.2263,0.8858,-0.585,351.6172,104.3824,138.2545
