start_time,end_time,dominant_object,non_dominant_object,interaction_type
424.3556,424.5111,Hand,FailOnTouchObstacleShort,RightGate
424.3556,424.5111,Hand,FailOnTouchObstacleLong,LeftGate
424.3556,424.5111,Hand,FailOnTouchObstacleMed,RightGate
424.3889,424.6444,HandToWrist,FailOnTouchObstacleShort,RightGate
424.3889,424.6444,HandToWrist,FailOnTouchObstacleLong,LeftGate
424.3889,424.6444,HandToWrist,FailOnTouchObstacleMed,RightGate
424.4889,426.0667,WristToElbow,FailOnTouchObstacleShort,RightGate
424.4889,426.0667,WristToElbow,FailOnTouchObstacleLong,LeftGate
424.4889,426.0667,WristToElbow,FailOnTouchObstacleMed,RightGate
424.7667,425.0556,Hand,FailOnTouchObstacleShort-1,LeftGate
424.7667,425.0556,Hand,FailOnTouchObstacleMed-1,LeftGate
424.7667,425.0556,Hand,FailOnTouchObstacleLong-1,RightGate
424.8222,425.3889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
424.8222,425.3889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
424.8222,425.3889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
425.0334,425.7222,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
425.0334,425.7222,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
425.0334,425.7222,WristToElbow,FailOnTouchObstacleLong-1,RightGate
425.4,425.4445,Hand,Target,Pushed
425.4378,,Hand,Target,PickedUp
425.5111,425.8445,HandToWrist,FailOnTouchObstacleLong-1,RightGate
425.5111,425.8445,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
425.5111,425.8445,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
425.6889,425.8556,Hand,FailOnTouchObstacleLong-1,RightGate
425.6889,425.8556,Hand,FailOnTouchObstacleMed-1,LeftGate
425.6889,425.8556,Hand,FailOnTouchObstacleShort-1,LeftGate
425.9556,426.1556,HandToWrist,FailOnTouchObstacleLong,LeftGate
425.9556,426.1556,HandToWrist,FailOnTouchObstacleMed,RightGate
425.9556,426.1556,HandToWrist,FailOnTouchObstacleShort,RightGate
426.0222,426.1667,Hand,FailOnTouchObstacleLong,LeftGate
426.0222,426.1667,Hand,FailOnTouchObstacleMed,RightGate
426.0222,426.1667,Hand,FailOnTouchObstacleShort,RightGate
