time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
930.9889,-0.2675,0.79,-0.005,0.0,0.0,0.0
931.0,-0.2675,0.79,-0.005,-0.001,-0.001,-0.001
931.0111,-0.2675,0.79,-0.005,-0.002,-0.002,-0.002
931.0222,-0.2675,0.79,-0.005,-0.0024,-0.0024,-0.0024
931.0334,-0.2675,0.79,-0.005,-0.0025,-0.0025,-0.0025
931.0445,-0.2675,0.79,-0.005,-0.0023,-0.0023,-0.0023
931.0556,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.0667,-0.2675,0.79,-0.005,-0.0021,-0.0021,-0.0021
931.0778,-0.2675,0.79,-0.005,-0.0021,-0.0021,-0.0021
931.0889,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.1,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.1111,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.1223,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.1334,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.1445,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.1556,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.1667,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.1778,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.1889,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.2,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.2111,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.2222,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.2333,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.2444,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.2556,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.2667,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.2778,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.2889,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.3,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.3112,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.3223,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.3334,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.3445,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.3556,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.3667,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.3778,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.3889,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.4,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.4111,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.4222,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.4333,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.4445,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.4556,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.4667,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.4778,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.4889,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
931.5,-0.2675,0.79,-0.005,-0.0022,-0.0022,-0.0022
