time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
103.8778,0.2525,0.79,-0.105,0,0,0
103.8889,0.2525,0.79,-0.105,0,0,0
103.9,0.2525,0.79,-0.105,0,0,0
103.9111,0.2525,0.79,-0.105,0,0,0
103.9222,0.2525,0.79,-0.105,0,0,0
103.9333,0.2525,0.79,-0.105,0,0,0
103.9445,0.2525,0.79,-0.105,0,0,0
103.9556,0.2525,0.79,-0.105,0,0,0
103.9667,0.2525,0.79,-0.105,0,0,0
103.9778,0.2525,0.79,-0.105,0,0,0
103.9889,0.2525,0.79,-0.105,0,0,0
104.0,0.2525,0.79,-0.105,0,0,0
104.0111,0.2525,0.79,-0.105,0,0,0
104.0222,0.2525,0.79,-0.105,0,0,0
104.0333,0.2525,0.79,-0.105,0,0,0
104.0444,0.2525,0.79,-0.105,0,0,0
104.0556,0.2525,0.79,-0.105,0,0,0
104.0667,0.2525,0.79,-0.105,0,0,0
104.0778,0.2525,0.79,-0.105,0,0,0
104.0889,0.2525,0.79,-0.105,0,0,0
104.1,0.2525,0.79,-0.105,0,0,0
104.1111,0.2525,0.79,-0.105,0,0,0
104.1222,0.2525,0.79,-0.105,0,0,0
104.1333,0.2525,0.79,-0.105,0,0,0
104.1444,0.2525,0.79,-0.105,0,0,0
104.1556,0.2525,0.79,-0.105,0,0,0
104.1667,0.2525,0.79,-0.105,0,0,0
104.1778,0.2525,0.79,-0.105,0,0,0
104.1889,0.2525,0.79,-0.105,0,0,0
104.2,0.2525,0.79,-0.105,0,0,0
104.2111,0.2525,0.79,-0.105,0,0,0
104.2222,0.2525,0.79,-0.105,0,0,0
104.2333,0.2525,0.79,-0.105,0,0,0
104.2444,0.2525,0.79,-0.105,0,0,0
104.2556,0.2525,0.79,-0.105,0,0,0
104.2667,0.2525,0.79,-0.105,0,0,0
104.2778,0.2525,0.79,-0.105,0,0,0
104.2889,0.2525,0.79,-0.105,0,0,0
