start_time,end_time,dominant_object,non_dominant_object,interaction_type
520.2748,520.9895,Hand,FailOnTouchObstacleShort,PickedUp
520.5555,521.4889,Hand,FailOnTouchObstacleLong,RightGate
520.5555,521.4889,Hand,FailOnTouchObstacleMed,RightGate
520.6445,521.2333,HandToWrist,FailOnTouchObstacleLong,RightGate
520.6445,521.2333,HandToWrist,FailOnTouchObstacleMed,RightGate
521.2444,521.6445,HandToWrist,FailOnTouchObstacleLong,RightGate
521.2444,521.6445,HandToWrist,FailOnTouchObstacleMed,RightGate
521.4556,524.1334,WristToElbow,FailOnTouchObstacleLong,RightGate
521.4556,524.1334,WristToElbow,FailOnTouchObstacleMed,RightGate
521.7667,522.5333,Hand,FailOnTouchObstacleShort,LeftGate
522.0848,522.8438,Hand,FailOnTouchObstacleMed-1,PickedUp
522.1889,522.7111,HandToWrist,FailOnTouchObstacleShort,LeftGate
522.3445,523.2556,Hand,FailOnTouchObstacleShort-1,LeftGate
522.3445,523.2556,Hand,FailOnTouchObstacleLong-1,RightGate
522.4445,523.6111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
522.4445,523.6111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
522.4667,523.9333,WristToElbow,FailOnTouchObstacleShort,LeftGate
522.7444,522.9445,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
522.7444,522.9445,WristToElbow,FailOnTouchObstacleLong-1,RightGate
522.9667,522.9778,HandToWrist,FailOnTouchObstacleShort,LeftGate
522.9889,523.3667,HandToWrist,FailOnTouchObstacleShort,LeftGate
523.2,523.8667,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
523.2,523.8667,WristToElbow,FailOnTouchObstacleLong-1,RightGate
523.6817,,Hand,Target,PickedUp
523.6889,523.9556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
523.6889,523.9556,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
523.7889,524.0111,HandToWrist,FailOnTouchObstacleShort,LeftGate
523.8222,523.9667,Hand,FailOnTouchObstacleShort-1,LeftGate
523.8222,523.9667,Hand,FailOnTouchObstacleLong-1,RightGate
523.8556,524.0222,Hand,FailOnTouchObstacleShort,LeftGate
524.0555,524.1889,HandToWrist,FailOnTouchObstacleMed,RightGate
524.0555,524.1889,HandToWrist,FailOnTouchObstacleLong,RightGate
524.0889,524.2,Hand,FailOnTouchObstacleLong,RightGate
524.0889,524.2,Hand,FailOnTouchObstacleMed,RightGate
