start_time,end_time,dominant_object,non_dominant_object,interaction_type
1158.478,1158.889,Hand,FailOnTouchObstacleLong,RightGate
1158.522,1158.978,Hand,FailOnTouchObstacleShort,RightGate
1158.5439999999999,1160.5330000000001,HandToWrist,FailOnTouchObstacleLong,RightGate
1158.6,1160.567,HandToWrist,FailOnTouchObstacleShort,RightGate
1158.8,1160.344,WristToElbow,FailOnTouchObstacleLong,RightGate
1158.867,1160.233,WristToElbow,FailOnTouchObstacleShort,RightGate
1159.026,1159.964,Hand,FailOnTouchObstacleShort-1,PickedUp
1160.167,1160.444,Hand,FailOnTouchObstacleShort,RightGate
1160.211,1160.411,Hand,FailOnTouchObstacleLong,RightGate
1160.356,1161.156,WristToElbow,FailOnTouchObstacleLong,RightGate
1160.422,1161.3,WristToElbow,FailOnTouchObstacleShort,RightGate
1160.578,1160.745,Hand,FailOnTouchObstacleMed-1,RightGate
1160.622,1160.878,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1160.633,1160.844,Hand,FailOnTouchObstacleShort-1,LeftGate
1160.678,1161.089,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1160.733,1162.222,WristToElbow,FailOnTouchObstacleMed-1,RightGate
1160.756,1161.1,Hand,FailOnTouchObstacleLong-1,LeftGate
1160.8110000000001,1162.145,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1160.822,1162.122,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
1160.989,1161.878,Hand,FailOnTouchObstacleMed,RightGate
1161.022,1161.844,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
1161.089,1161.8,HandToWrist,FailOnTouchObstacleMed,RightGate
1161.427,,Hand,Target,PickedUp
1161.667,1162.556,WristToElbow,FailOnTouchObstacleShort,RightGate
1161.767,1162.167,Hand,FailOnTouchObstacleLong-1,LeftGate
1161.789,1162.289,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1161.789,1162.589,WristToElbow,FailOnTouchObstacleLong,RightGate
1162.0330000000001,1162.356,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1162.0439999999999,1162.3110000000001,Hand,FailOnTouchObstacleShort-1,LeftGate
1162.1889999999999,1162.378,Hand,FailOnTouchObstacleMed-1,RightGate
1162.433,1162.6889999999999,HandToWrist,FailOnTouchObstacleShort,RightGate
1162.4560000000001,1162.711,HandToWrist,FailOnTouchObstacleLong,RightGate
1162.511,1162.711,Hand,FailOnTouchObstacleShort,RightGate
1162.5439999999999,1162.733,Hand,FailOnTouchObstacleLong,RightGate
