start_time,end_time,dominant_object,non_dominant_object,interaction_type
1092.963,1093.868,Hand,FailOnTouchObstacleLong-1,PickedUp
1094.256,1094.433,Hand,FailOnTouchObstacleLong-1,RightGate
1094.3,1094.522,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1094.411,1094.556,Hand,FailOnTouchObstacleShort-1,RightGate
1094.422,1095.011,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1094.444,1094.645,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1094.522,1094.667,Hand,FailOnTouchObstacleLong,LeftGate
1094.5439999999999,1096.122,WristToElbow,FailOnTouchObstacleShort-1,RightGate
1094.556,1094.767,HandToWrist,FailOnTouchObstacleLong,LeftGate
1094.645,1094.8,Hand,FailOnTouchObstacleMed,RightGate
1094.656,1096.0,WristToElbow,FailOnTouchObstacleLong,LeftGate
1094.678,1094.944,HandToWrist,FailOnTouchObstacleMed,RightGate
1094.789,1095.856,WristToElbow,FailOnTouchObstacleMed,RightGate
1094.822,1095.178,Hand,FailOnTouchObstacleMed-1,RightGate
1094.844,1095.767,Hand,FailOnTouchObstacleShort,RightGate
1094.867,1095.778,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1094.9,1095.745,HandToWrist,FailOnTouchObstacleShort,RightGate
1095.1,1095.6,WristToElbow,FailOnTouchObstacleMed-1,RightGate
1095.2,1095.5330000000001,WristToElbow,FailOnTouchObstacleShort,RightGate
1095.286,,Hand,Target,PickedUp
1095.5330000000001,1095.8110000000001,Hand,FailOnTouchObstacleMed-1,RightGate
1095.6889999999999,1096.233,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1095.711,1095.989,HandToWrist,FailOnTouchObstacleMed,RightGate
1095.822,1096.0,Hand,FailOnTouchObstacleMed,RightGate
1095.878,1096.111,HandToWrist,FailOnTouchObstacleLong,LeftGate
1095.9669999999999,1096.122,Hand,FailOnTouchObstacleLong,LeftGate
1096.022,1096.222,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1096.089,1096.233,Hand,FailOnTouchObstacleShort-1,RightGate
1096.145,1096.333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1096.2,1096.356,Hand,FailOnTouchObstacleLong-1,RightGate
