start_time,end_time,dominant_object,non_dominant_object,interaction_type
714.8421,715.5237,Hand,FailOnTouchObstacleShort,PickedUp
715.9222,716.1111,Hand,FailOnTouchObstacleShort,RightGate
715.9667,716.2111,HandToWrist,FailOnTouchObstacleShort,RightGate
715.9778,716.1556,Hand,FailOnTouchObstacleMed,LeftGate
715.9778,716.1556,Hand,FailOnTouchObstacleLong,RightGate
716.0222,716.2444,HandToWrist,FailOnTouchObstacleMed,LeftGate
716.0222,716.2444,HandToWrist,FailOnTouchObstacleLong,RightGate
716.1,717.8112,WristToElbow,FailOnTouchObstacleShort,RightGate
716.1223,717.8,WristToElbow,FailOnTouchObstacleMed,LeftGate
716.1223,717.8,WristToElbow,FailOnTouchObstacleLong,RightGate
716.3667,716.6667,Hand,FailOnTouchObstacleShort-1,RightGate
716.3667,716.6667,Hand,FailOnTouchObstacleMed-1,LeftGate
716.3667,716.6667,Hand,FailOnTouchObstacleLong-1,RightGate
716.4,717.5778,HandToWrist,FailOnTouchObstacleShort-1,RightGate
716.4,717.5778,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
716.4,717.5778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
716.5889,717.4556,WristToElbow,FailOnTouchObstacleShort-1,RightGate
716.5889,717.4556,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
716.5889,717.4556,WristToElbow,FailOnTouchObstacleLong-1,RightGate
717.1432,,Hand,Target,PickedUp
717.3889,717.6,Hand,FailOnTouchObstacleLong-1,RightGate
717.3889,717.6,Hand,FailOnTouchObstacleMed-1,LeftGate
717.3889,717.6,Hand,FailOnTouchObstacleShort-1,RightGate
717.7111,717.8667,HandToWrist,FailOnTouchObstacleLong,RightGate
717.7111,717.8667,HandToWrist,FailOnTouchObstacleMed,LeftGate
717.7222,717.9,HandToWrist,FailOnTouchObstacleShort,RightGate
717.7556,717.8778,Hand,FailOnTouchObstacleLong,RightGate
717.7556,717.8778,Hand,FailOnTouchObstacleMed,LeftGate
717.7778,717.9,Hand,FailOnTouchObstacleShort,RightGate
