start_time,end_time,dominant_object,non_dominant_object,interaction_type
306.6,306.8556,Hand,FailOnTouchObstacleMed,Pushed
306.6313,307.9042,Hand,FailOnTouchObstacleMed,PickedUp
306.6333,306.9,Hand,FailOnTouchObstacleShort,RightGate
306.6333,306.9,Hand,FailOnTouchObstacleLong,LeftGate
306.6333,306.6444,Hand,FailOnTouchObstacleMed,RightGate
307.3111,307.8222,Hand,FailOnTouchObstacleMed,LeftGate
307.9222,308.0222,Hand,FailOnTouchObstacleMed,LeftGate
308.4333,308.6111,Hand,FailOnTouchObstacleShort,RightGate
308.4333,308.6111,Hand,FailOnTouchObstacleLong,LeftGate
308.4667,308.7556,HandToWrist,FailOnTouchObstacleShort,RightGate
308.4667,308.7556,HandToWrist,FailOnTouchObstacleLong,LeftGate
308.5667,311.4445,WristToElbow,FailOnTouchObstacleShort,RightGate
308.5667,311.4445,WristToElbow,FailOnTouchObstacleLong,LeftGate
308.9889,310.2778,Hand,FailOnTouchObstacleLong-1,Pushed
309.0111,309.1667,Hand,FailOnTouchObstacleShort-1,LeftGate
309.0111,310.2111,Hand,FailOnTouchObstacleLong-1,LeftGate
309.0111,309.1667,Hand,FailOnTouchObstacleMed-1,LeftGate
309.0543,310.1714,Hand,FailOnTouchObstacleLong-1,PickedUp
310.7,311.0111,Hand,FailOnTouchObstacleShort-1,LeftGate
310.7,311.0111,Hand,FailOnTouchObstacleMed-1,LeftGate
310.7556,311.2889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
310.7556,311.2889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
310.9556,311.4445,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
310.9556,311.4445,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
311.3443,,Hand,Target,PickedUp
311.4445,,WristToElbow,FailOnTouchObstacleLong,Pushed
