time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
657.6556,0.0825,0.79,-0.105,0.0,0.0,0.0
657.6667,0.0825,0.79,-0.105,0.0,0.0,0.0
657.6778,0.0825,0.79,-0.105,0.0,0.0,0.0
657.6889,0.0825,0.79,-0.105,0.0,0.0,0.0
657.7,0.0825,0.79,-0.105,0.0,0.0,0.0
657.7111,0.0825,0.79,-0.105,0.0,0.0,0.0
657.7222,0.0825,0.79,-0.105,0.0,0.0,0.0
657.7333,0.0825,0.79,-0.105,0.0,0.0,0.0
657.7444,0.0825,0.79,-0.105,0.0,0.0,0.0
657.7556,0.0825,0.79,-0.105,0.0,0.0,0.0
657.7667,0.0825,0.79,-0.105,0.0,0.0,0.0
657.7778,0.0825,0.79,-0.105,0.0,0.0,0.0
657.7889,0.0825,0.79,-0.105,0.0,0.0,0.0
657.8,0.0825,0.79,-0.105,0.0,0.0,0.0
657.8112,0.0825,0.79,-0.105,0.0,0.0,0.0
657.8223,0.0825,0.79,-0.105,0.0,0.0,0.0
657.8334,0.0825,0.79,-0.105,0.0,0.0,0.0
657.8445,0.0825,0.79,-0.105,0.0,0.0,0.0
657.8556,0.0825,0.79,-0.105,0.0,0.0,0.0
657.8667,0.0825,0.79,-0.105,0.0,0.0,0.0
657.8778,0.0825,0.79,-0.105,0.0,0.0,0.0
657.8889,0.0825,0.79,-0.105,0.0,0.0,0.0
657.9,0.0825,0.79,-0.105,0.0,0.0,0.0
657.9111,0.0825,0.79,-0.105,0.0,0.0,0.0
657.9222,0.0825,0.79,-0.105,0.0,0.0,0.0
657.9333,0.0825,0.79,-0.105,0.0,0.0,0.0
657.9445,0.0825,0.79,-0.105,0.0,0.0,0.0
657.9556,0.0825,0.79,-0.105,0.0,0.0,0.0
657.9667,0.0825,0.79,-0.105,0.0,0.0,0.0
657.9778,0.0825,0.79,-0.105,0.0,0.0,0.0
657.9889,0.0825,0.79,-0.105,0.0,0.0,0.0
658.0,0.0825,0.79,-0.105,0.0,0.0,0.0
658.0111,0.0825,0.79,-0.105,0.0,0.0,0.0
658.0222,0.0825,0.79,-0.105,0.0,0.0,0.0
658.0333,0.0825,0.79,-0.105,0.0,0.0,0.0
658.0444,0.0825,0.79,-0.105,0.0,0.0,0.0
658.0555,0.0825,0.79,-0.105,0.0,0.0,0.0
658.0667,0.0825,0.79,-0.105,0.0,0.0,0.0
658.0778,0.0825,0.79,-0.105,0.0,0.0,0.0
658.0889,0.0825,0.79,-0.105,0.0,0.0,0.0
658.1,0.0825,0.79,-0.105,0.0,0.0,0.0
658.1111,0.0825,0.79,-0.105,0.0,0.0,0.0
658.1223,0.0825,0.79,-0.105,0.0,0.0,0.0
658.1334,0.0825,0.79,-0.105,0.0,0.0,0.0
658.1445,0.0825,0.79,-0.105,0.0,0.0,0.0
658.1556,0.0825,0.79,-0.105,0.0,0.0,0.0
658.1667,0.0825,0.79,-0.105,0.0,0.0,0.0
658.1778,0.0825,0.79,-0.105,0.0,0.0,0.0
658.1889,0.0825,0.79,-0.105,0.0,0.0,0.0
658.2,0.0825,0.79,-0.105,0.0,0.0,0.0
658.2111,0.0825,0.79,-0.105,0.0,0.0,0.0
658.2222,0.0825,0.79,-0.105,0.0,0.0,0.0
658.2333,0.0825,0.79,-0.105,0.0,0.0,0.0
658.2444,0.0825,0.79,-0.105,0.0,0.0,0.0
658.2556,0.0825,0.79,-0.105,0.0,0.0,0.0
658.2667,0.0825,0.79,-0.105,0.0,0.0,0.0
658.2778,0.0825,0.79,-0.105,0.0,0.0,0.0
658.2889,0.0825,0.79,-0.105,0.0,0.0,0.0
658.3,0.0825,0.79,-0.105,0.0,0.0,0.0
658.3112,0.0825,0.79,-0.105,0.0,0.0,0.0
658.3223,0.0825,0.79,-0.105,0.0,0.0,0.0
658.3334,0.0825,0.79,-0.105,0.0,0.0,0.0
658.3445,0.0825,0.79,-0.105,0.0,0.0,0.0
658.3556,0.0825,0.79,-0.105,0.0,0.0,0.0
658.3667,0.0825,0.79,-0.105,0.0,0.0,0.0
658.3778,0.0825,0.79,-0.105,0.0,0.0,0.0
658.3889,0.0825,0.79,-0.105,0.0,0.0,0.0
658.4,0.0825,0.79,-0.105,0.0,0.0,0.0
658.4111,0.0825,0.79,-0.105,0.0,0.0,0.0
658.4222,0.0825,0.79,-0.105,0.0,0.0,0.0
658.4333,0.0825,0.79,-0.105,0.0,0.0,0.0
658.4445,0.0825,0.79,-0.105,0.0,0.0,0.0
658.4556,0.0825,0.79,-0.105,0.0,0.0,0.0
658.4667,0.0825,0.79,-0.105,0.0,0.0,0.0
658.4778,0.0825,0.79,-0.105,0.0,0.0,0.0
658.4889,0.0825,0.79,-0.105,0.0,0.0,0.0
658.5,0.0825,0.79,-0.105,0.0,0.0,0.0
658.5111,0.0819,0.7909,-0.1052,2.2148,2.2148,2.2148
658.5222,0.0817,0.7913,-0.1051,2.9825,2.9825,2.9825
658.5333,0.0816,0.7925,-0.1046,3.9032,3.9032,3.9032
658.5444,0.0818,0.7939,-0.1045,4.4065,4.4065,4.4065
658.5555,0.0821,0.794,-0.1043,5.4276,5.4276,5.4276
658.5667,0.08199999999999999,0.7932,-0.10400000000000001,6.1161,6.1161,6.1161
658.5778,0.0827,0.7929,-0.1037,6.3798,6.3798,6.3798
658.5889,0.0836,0.7924,-0.1028,7.3387,7.3387,7.3387
658.6,0.0849,0.7922,-0.1021,7.2275,7.2275,7.2275
658.6111,0.0868,0.7917,-0.1014,7.2931,7.2931,7.2931
658.6223,0.08900000000000001,0.7916,-0.1004,7.3674,7.3674,7.3674
658.6334,0.0928,0.7929999999999999,-0.0984,7.9698,7.9698,7.9698
658.6445,0.0956,0.7912,-0.098,6.7646,6.7646,6.7646
658.6556,0.0997,0.792,-0.0954,7.9833,7.9833,7.9833
658.6667,0.1041,0.7921,-0.0932,8.0966,8.0966,8.0966
658.6778,0.1084,0.7912,-0.0915,7.8242,7.8242,7.8242
658.6889,0.1125,0.7906,-0.09,7.5639,7.5639,7.5639
658.7,0.1165,0.7905,-0.0887,7.2331,7.2331,7.2331
658.7111,0.1203,0.7905,-0.0872,7.0538,7.0538,7.0538
658.7222,0.1235,0.7913,-0.0856,6.3005,6.3005,6.3005
658.7333,0.1269,0.79,-0.0841,5.8219,5.8219,5.8219
658.7444,0.1293,0.7899,-0.0827,4.7049,4.7049,4.7049
658.7556,0.1324,0.7907,-0.0807,4.8436,4.8436,4.8436
658.7667,0.1359,0.7906,-0.0795,3.6882,3.6882,3.6882
658.7778,0.1398,0.7902,-0.0786,2.7388,2.7388,2.7388
658.7889,0.1438,0.7904,-0.078,2.6789,2.6789,2.6789
658.8,0.1474,0.7907,-0.077,3.1248,3.1248,3.1248
658.8112,0.1505,0.7904,-0.0747,3.3721,3.3721,3.3721
658.8223,0.1546,0.7903,-0.0739,1.2679,1.2679,1.2679
658.8334,0.1584,0.7903,-0.0723,0.7062,0.7062,0.7062
658.8445,0.162,0.7902,-0.0705,0.0515,0.0515,0.0515
658.8556,0.1653,0.7902,-0.0683,359.7804,359.7804,359.7804
658.8667,0.1681,0.7901,-0.067,358.8367,358.8367,358.8367
658.8778,0.171,0.7902,-0.0658,358.6967,358.6967,358.6967
658.8889,0.1739,0.7901,-0.0647,358.7977,358.7977,358.7977
658.9,0.1765,0.7901,-0.0638,359.0319,359.0319,359.0319
658.9111,0.1789,0.79,-0.0629,359.0889,359.0889,359.0889
658.9222,0.1809,0.79,-0.062,358.9161,358.9161,358.9161
658.9333,0.1824,0.79,-0.0611,358.8778,358.8778,358.8778
658.9445,0.1836,0.79,-0.0601,358.7305,358.7305,358.7305
658.9556,0.1847,0.7901,-0.0591,358.0041,358.0041,358.0041
658.9667,0.1856,0.7901,-0.0582,357.9396,357.9396,357.9396
658.9778,0.1871,0.7901,-0.0573,358.0517,358.0517,358.0517
658.9889,0.1893,0.79,-0.0564,358.5933,358.5933,358.5933
659.0,0.192,0.7901,-0.0554,358.7903,358.7903,358.7903
659.0111,0.1945,0.7901,-0.0543,358.9945,358.9945,358.9945
659.0222,0.1966,0.79,-0.0532,359.1624,359.1624,359.1624
659.0333,0.1984,0.79,-0.0521,359.29400000000004,359.29400000000004,359.29400000000004
659.0444,0.1997,0.79,-0.0513,359.3913,359.3913,359.3913
659.0555,0.2006,0.7899,-0.0502,359.3756,359.3756,359.3756
659.0667,0.2013,0.79,-0.0492,359.4439,359.4439,359.4439
659.0778,0.2021,0.79,-0.0483,359.5163,359.5163,359.5163
659.0889,0.2028,0.79,-0.0476,359.8202,359.8202,359.8202
659.1,0.2037,0.79,-0.0468,359.9689,359.9689,359.9689
659.1111,0.2053,0.79,-0.0459,0.0984,0.0984,0.0984
659.1223,0.2067,0.79,-0.0451,0.2978,0.2978,0.2978
659.1334,0.2077,0.79,-0.0441,0.2777,0.2777,0.2777
659.1445,0.2086,0.79,-0.0432,0.1989,0.1989,0.1989
659.1556,0.2094,0.79,-0.0423,0.0123,0.0123,0.0123
659.1667,0.2096,0.79,-0.0419,359.8839,359.8839,359.8839
659.1778,0.2101,0.7901,-0.0415,359.4548,359.4548,359.4548
659.1889,0.2106,0.7901,-0.040999999999999995,359.6622,359.6622,359.6622
659.2,0.2112,0.7901,-0.0406,359.6328,359.6328,359.6328
659.2111,0.212,0.79,-0.0397,0.0706,0.0706,0.0706
659.2222,0.2129,0.79,-0.039,0.0653,0.0653,0.0653
659.2333,0.2139,0.7899,-0.0383,0.0542,0.0542,0.0542
659.2444,0.2147,0.7899,-0.0377,359.9675,359.9675,359.9675
659.2556,0.2152,0.7899,-0.0372,359.9355,359.9355,359.9355
659.2667,0.2155,0.7899,-0.0369,359.8181,359.8181,359.8181
659.2778,0.2155,0.79,-0.0366,359.8628,359.8628,359.8628
659.2889,0.2153,0.7904,-0.0365,359.9042,359.9042,359.9042
659.3,0.2152,0.79,-0.0364,0.0413,0.0413,0.0413
659.3112,0.2152,0.7901,-0.0364,0.0877,0.0877,0.0877
659.3223,0.2155,0.79,-0.0365,0.1246,0.1246,0.1246
659.3334,0.2158,0.7899,-0.0366,0.1891,0.1891,0.1891
659.3445,0.2162,0.7899,-0.0367,0.1418,0.1418,0.1418
659.3556,0.2165,0.7899,-0.0366,0.1989,0.1989,0.1989
659.3667,0.2165,0.79,-0.0366,0.0239,0.0239,0.0239
659.3778,0.2182,0.7903,-0.0363,0.3746,0.3746,0.3746
659.3889,0.2192,0.7901,-0.0363,0.1758,0.1758,0.1758
659.4,0.2195,0.7901,-0.0365,359.9727,359.9727,359.9727
659.4111,0.2195,0.7901,-0.0366,359.82300000000004,359.82300000000004,359.82300000000004
659.4222,0.2194,0.79,-0.0367,359.85,359.85,359.85
659.4333,0.2193,0.79,-0.0366,359.9237,359.9237,359.9237
659.4445,0.2193,0.79,-0.0365,359.99,359.99,359.99
659.4556,0.2194,0.79,-0.0365,0.0228,0.0228,0.0228
659.4667,0.2194,0.79,-0.0365,0.0269,0.0269,0.0269
659.4778,0.2194,0.79,-0.0365,0.0171,0.0171,0.0171
659.4889,0.2194,0.79,-0.0365,0.0053,0.0053,0.0053
659.5,0.2194,0.79,-0.0365,-0.0022,-0.0022,-0.0022
659.5111,0.2194,0.79,-0.0365,-0.0045,-0.0045,-0.0045
659.5222,0.2194,0.79,-0.0365,-0.0035,-0.0035,-0.0035
659.5333,0.2194,0.79,-0.0365,-0.0015,-0.0015,-0.0015
659.5444,0.2194,0.79,-0.0365,0.0001,0.0001,0.0001
659.5555,0.2194,0.79,-0.0365,0.0007,0.0007,0.0007
659.5667,0.2194,0.79,-0.0365,0.0007,0.0007,0.0007
659.5778,0.2194,0.79,-0.0365,0.0004,0.0004,0.0004
659.5889,0.2194,0.79,-0.0365,0.0001,0.0001,0.0001
659.6,0.2194,0.79,-0.0365,-0.0001,-0.0001,-0.0001
659.6111,0.2194,0.79,-0.0365,-0.0001,-0.0001,-0.0001
659.6223,0.2194,0.79,-0.0365,-0.0001,-0.0001,-0.0001
659.6334,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.6445,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.6556,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.6667,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.6778,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.6889,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.7,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.7111,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.7222,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.7333,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.7444,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.7556,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.7667,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.7778,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.7889,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.8,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.8112,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.8223,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.8334,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.8445,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.8556,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.8667,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.8778,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.8889,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.9,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.9111,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.9222,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.9333,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.9445,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.9556,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.9667,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.9778,0.2194,0.79,-0.0365,0.0,0.0,0.0
659.9889,0.2194,0.79,-0.0365,0.0,0.0,0.0
660.0,0.2194,0.79,-0.0365,0.0,0.0,0.0
660.0111,0.2194,0.79,-0.0365,0.0,0.0,0.0
660.0222,0.2194,0.79,-0.0365,0.0,0.0,0.0
660.0333,0.2194,0.79,-0.0365,0.0,0.0,0.0
