time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
1434.056,0.0725,0.79,0.035,0.0,0.0,0.0
1434.067,0.0725,0.79,0.035,-0.001,-0.001,-0.001
1434.078,0.0725,0.79,0.035,-0.002,-0.002,-0.002
1434.089,0.0725,0.79,0.035,-0.0024,-0.0024,-0.0024
1434.1,0.0725,0.79,0.035,-0.0025,-0.0025,-0.0025
1434.111,0.0725,0.79,0.035,-0.0023,-0.0023,-0.0023
1434.122,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.1329999999998,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.145,0.0725,0.79,0.035,-0.0021,-0.0021,-0.0021
1434.156,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.1670000000001,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.1779999999999,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.1889999999999,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.2,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.211,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.2220000000002,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.233,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.245,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.256,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.267,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.2779999999998,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.289,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.3,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.3110000000001,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.3220000000001,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.3329999999999,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
1434.344,0.0725,0.79,0.035,-0.0022,-0.0022,-0.0022
