time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
309.2778,0.0307,0.7998,-0.3098,308.0611,341.5068,15.277000000000001
309.2889,0.0308,0.7999,-0.3094,308.1326,341.6317,15.1185
309.3,0.0311,0.7998,-0.3089,308.1954,341.7162,14.9932
309.3111,0.0312,0.7999,-0.3084,308.2663,341.779,14.8785
309.3222,0.0315,0.7997,-0.3082,308.33299999999997,341.8366,14.8303
309.3333,0.0314,0.8,-0.308,308.3817,341.8946,14.7894
309.3445,0.0314,0.7999,-0.3082,308.3791,341.9086,14.7679
309.3556,0.0314,0.7998,-0.3081,308.4044,341.9429,14.7409
309.3667,0.0315,0.7997,-0.3081,308.4322,341.9287,14.7847
309.3778,0.0315,0.7995,-0.308,308.5017,341.9351,14.8286
309.3889,0.0317,0.7994,-0.3081,308.5493,341.9181,14.8005
309.4,0.0317,0.7993,-0.3082,308.5858,341.9185,14.7101
309.4111,0.0318,0.7991,-0.3083,308.6073,341.9235,14.6441
309.4222,0.0319,0.7988,-0.3085,308.6362,341.9213,14.5904
309.4333,0.032,0.7985,-0.3088,308.6877,341.9093,14.6108
309.4445,0.0321,0.7983,-0.3091,308.7447,341.9042,14.5824
309.4556,0.0325,0.7983,-0.3095,308.8099,341.9254,14.4829
309.4667,0.0326,0.7981,-0.3098,308.8636,341.9662,14.3719
309.4778,0.0328,0.7978,-0.3101,308.9037,342.0522,14.2174
309.4889,0.0328,0.7975,-0.3103,308.9484,342.0813,14.1775
309.5,0.0329,0.7974,-0.3105,308.9822,342.0796,14.2253
309.5111,0.0331,0.7972,-0.3109,309.0045,342.0609,14.2481
309.5222,0.0334,0.7971,-0.3112,309.0033,342.0278,14.2484
309.5334,0.0338,0.797,-0.3113,309.0412,342.0196,14.2148
309.5445,0.034,0.7969,-0.3114,309.0668,342.0301,14.2158
309.5556,0.0341,0.7968,-0.3116,309.0826,342.0839,14.1597
309.5667,0.0344,0.7967,-0.3117,309.0924,342.1534,14.0461
309.5778,0.0345,0.7967,-0.3119,309.0883,342.2581,13.8922
309.5889,0.0349,0.7968,-0.3121,309.0923,342.3385,13.7773
309.6,0.035,0.7969,-0.3123,309.0901,342.4345,13.6531
309.6111,0.0352,0.7969,-0.3123,309.1002,342.5315,13.5316
309.6222,0.0354,0.797,-0.3123,309.0992,342.5813,13.4678
309.6333,0.0357,0.797,-0.3124,309.1034,342.64099999999996,13.3956
309.6444,0.036000000000000004,0.797,-0.3124,309.0925,342.7012,13.3142
309.6555,0.0361,0.797,-0.3124,309.0716,342.7444,13.2793
309.6667,0.0364,0.7969,-0.3125,309.0498,342.7777,13.2897
309.6778,0.0366,0.7969,-0.3124,309.0274,342.8026,13.3048
309.6889,0.0369,0.7969,-0.3124,308.9872,342.8146,13.333
309.7,0.0368,0.7972,-0.3122,308.9657,342.8337,13.3658
309.7111,0.0369,0.7972,-0.3122,308.959,342.8832,13.3567
309.7222,0.0369,0.7971,-0.3122,308.9828,342.9451,13.3103
309.7333,0.0368,0.7972,-0.3122,309.0143,342.9836,13.2519
309.7444,0.0369,0.7972,-0.3121,309.0464,343.0034,13.1757
309.7556,0.0371,0.7973,-0.3121,309.0562,343.0168,13.1247
309.7667,0.0373,0.7971,-0.3122,309.0567,343.0183,13.0744
309.7778,0.0373,0.7971,-0.3122,309.0567,343.0183,13.0744
309.7889,0.0374,0.7969,-0.3122,309.0535,343.01300000000003,13.0438
309.8,0.0371,0.7969,-0.3122,309.0736,342.9897,13.0855
309.8111,0.0371,0.7968,-0.3121,309.0722,342.9787,13.0568
309.8222,0.0371,0.7968,-0.3121,309.0793,342.9727,12.9988
309.8333,0.0371,0.7968,-0.3121,309.0793,342.9727,12.9988
309.8445,0.0368,0.7968,-0.312,309.1106,342.9296,12.9753
309.8556,0.0368,0.7968,-0.3121,309.1315,342.9021,12.9324
309.8667,0.0365,0.7965,-0.312,309.1555,342.8583,12.9178
309.8778,0.0363,0.7965,-0.3119,309.1702,342.8073,12.9271
309.8889,0.0361,0.7964,-0.3117,309.1702,342.7206,12.9749
309.9,0.0361,0.7965,-0.3115,309.1551,342.6443,13.0317
309.9111,0.036000000000000004,0.7965,-0.3114,309.1628,342.5261,13.1231
309.9222,0.0358,0.7964,-0.311,309.1732,342.4225,13.2037
309.9333,0.0355,0.7963,-0.3107,309.172,342.3528,13.2483
309.9445,0.0354,0.7962,-0.3103,309.1667,342.346,13.2286
309.9556,0.0351,0.7962,-0.3097,309.1456,342.4293,13.134
309.9667,0.0349,0.7962,-0.3092,309.1297,342.4687,13.1098
309.9778,0.0346,0.7961,-0.3086,309.0792,342.5209,13.0782
309.9889,0.0343,0.7959999999999999,-0.3078,308.9905,342.5577,13.062000000000001
310.0,0.034,0.7959999999999999,-0.3071,308.9056,342.5592,13.0605
310.0111,0.0337,0.7959,-0.3059,308.7926,342.5516,13.0809
310.0222,0.0333,0.7959,-0.3047,308.6521,342.469,13.1972
310.0334,0.0329,0.7959999999999999,-0.3031,308.4895,342.30400000000003,13.4135
310.0445,0.0325,0.7961,-0.3014,308.3456,342.0764,13.5951
310.0556,0.0321,0.7962,-0.2994,308.1882,341.9225,13.7097
310.0667,0.0315,0.7964,-0.2972,307.9951,341.8512,13.7199
310.0778,0.0309,0.7969,-0.2944,307.7564,341.9326,13.6321
310.0889,0.0304,0.7972,-0.2921,307.524,342.0173,13.62
310.1,0.0298,0.7977,-0.2891,307.2292,342.2639,13.5234
310.1111,0.0292,0.7982,-0.2861,306.9453,342.5184,13.443
310.1222,0.0285,0.7989,-0.2823,306.6026,342.9564,13.279000000000002
310.1333,0.027999999999999997,0.7998,-0.2785,306.2149,343.4753,12.9404
310.1444,0.0274,0.8004,-0.2746,305.7928,344.0375,12.55
310.1555,0.0267,0.8012,-0.2707,305.2876,344.445,12.5209
310.1667,0.0264,0.8021,-0.2667,304.7325,344.8196,12.5124
310.1778,0.0257,0.8027,-0.2623,304.024,345.2733,12.4089
310.1889,0.0249,0.8032,-0.2577,303.2611,345.8952,11.9971
310.2,0.024,0.8038,-0.2531,302.4457,346.5304,11.5544
310.2111,0.0232,0.8041,-0.2483,301.6019,347.0948,11.2605
310.2222,0.0224,0.8045,-0.2437,300.7948,347.6294,11.0568
310.2333,0.0211,0.8047,-0.2387,299.9478,348.2665,10.8258
310.2444,0.0201,0.8045,-0.2339,299.108,348.9061,10.7644
310.2556,0.019,0.8045,-0.2289,298.1978,349.2682,11.1879
310.2667,0.018000000000000002,0.8045,-0.2239,297.2521,349.3195,12.0317
310.2778,0.0168,0.8044,-0.2187,296.3299,349.0176,13.1537
310.2889,0.0159,0.8041,-0.2137,295.3877,348.8401,14.0854
310.3,0.015,0.8036,-0.2086,294.3506,348.3257,15.3638
310.3111,0.013999999999999999,0.8031,-0.2035,293.2619,347.3322,17.4244
310.3222,0.0131,0.8023,-0.1988,292.0588,345.56699999999995,20.6497
310.3333,0.012,0.8016,-0.19399999999999998,290.865,343.3446,24.3614
310.3445,0.0113,0.8006,-0.1891,289.6756,339.6342,29.7604
310.3556,0.0107,0.7997,-0.1846,288.699,335.2306,35.7424
310.3667,0.0095,0.7986,-0.18,287.9566,330.2958,42.2303
310.3778,0.0088,0.7978,-0.1754,287.4272,325.2425,48.6897
310.3889,0.0083,0.7969,-0.1708,287.225,319.5973,55.6821
310.4,0.0076,0.7959999999999999,-0.1666,287.3033,313.7885,62.879
310.4111,0.0072,0.7948,-0.1624,287.6389,308.2881,69.6644
310.4222,0.0066,0.7937,-0.1581,288.1923,303.3272,75.8876
310.4333,0.0058,0.7925,-0.1539,288.7634,298.7333,81.7567
310.4445,0.0052,0.7909,-0.1501,289.4069,294.6286,87.0568
310.4556,0.0042,0.7893,-0.1457,290.0662,290.9377,91.9991
310.4667,0.0033,0.7879999999999999,-0.1418,290.8305,287.7835,96.2317
310.4778,0.0026,0.7862,-0.1381,291.5434,285.3012,99.7291
310.4889,0.0014,0.7846,-0.1343,292.2101,283.2819,102.8008
310.5,0.0004,0.7829999999999999,-0.1306,292.9321,281.4579,105.5984
310.5111,-0.0007,0.7814,-0.1272,293.4474,280.5563,106.8643
310.5222,-0.0015,0.7802,-0.1234,294.0851,279.3036,108.5313
310.5334,-0.0025,0.779,-0.1199,294.6802,278.4869,109.4471
310.5445,-0.0033,0.7779,-0.1163,295.3513,277.7276,110.4291
