start_time,end_time,dominant_object,non_dominant_object,interaction_type
98.65556,98.97778000000001,Hand,FailOnTouchObstacleLong,RightGate
98.73334,99.16667,HandToWrist,FailOnTouchObstacleLong,RightGate
98.95555999999999,102.8333,WristToElbow,FailOnTouchObstacleLong,RightGate
99.3,99.57778,WristToElbow,FailOnTouchObstacleShort,RightGate
99.41111,99.53333,Hand,FailOnTouchObstacleMed,Pushed
99.5432,100.3587,Hand,FailOnTouchObstacleMed,PickedUp
100.7778,101.3,Hand,FailOnTouchObstacleLong-1,RightGate
100.8,102.5444,WristToElbow,FailOnTouchObstacleShort,RightGate
100.8778,102.4778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
100.9,101.6222,Hand,FailOnTouchObstacleMed,LeftGate
100.9889,102.4222,HandToWrist,FailOnTouchObstacleMed,LeftGate
101.2222,102.2889,WristToElbow,FailOnTouchObstacleLong-1,RightGate
101.3556,102.2222,WristToElbow,FailOnTouchObstacleMed,LeftGate
101.9673,,Hand,Target,PickedUp
102.1333,102.4556,Hand,FailOnTouchObstacleMed,LeftGate
102.2333,102.5,Hand,FailOnTouchObstacleLong-1,RightGate
102.6667,102.9556,HandToWrist,FailOnTouchObstacleLong,RightGate
102.7778,102.9778,Hand,FailOnTouchObstacleLong,RightGate
102.8,102.9667,Hand,FailOnTouchObstacleShort,RightGate
