time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
1074.3110000000001,-0.0375,0.79,-0.115,0.0,0.0,0.0
1074.322,-0.0375,0.79,-0.115,-0.001,-0.001,-0.001
1074.333,-0.0375,0.79,-0.115,-0.002,-0.002,-0.002
1074.344,-0.0375,0.79,-0.115,-0.0024,-0.0024,-0.0024
1074.356,-0.0375,0.79,-0.115,-0.0025,-0.0025,-0.0025
1074.367,-0.0375,0.79,-0.115,-0.0023,-0.0023,-0.0023
1074.378,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.389,-0.0375,0.79,-0.115,-0.0021,-0.0021,-0.0021
1074.4,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.411,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.422,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.433,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.444,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.4560000000001,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.4669999999999,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.478,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.489,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.5,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.511,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.522,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.5330000000001,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.5439999999999,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.556,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.567,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.578,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.589,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.6,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.611,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.622,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.633,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.645,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.656,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.667,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.678,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.6889999999999,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.7,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.711,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.722,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.733,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.745,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.756,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.767,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.778,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.789,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.8,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.8110000000001,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.822,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.833,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.844,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.856,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.867,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.878,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.889,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.9,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
1074.911,-0.0375,0.79,-0.115,-0.0022,-0.0022,-0.0022
