start_time,end_time,dominant_object,non_dominant_object,interaction_type
62.68889,63.322219999999994,Hand,FailOnTouchObstacleShort,RightGate
62.68889,62.91111,Hand,FailOnTouchObstacleLong,RightGate
62.844440000000006,63.38889,Hand,FailOnTouchObstacleLong,Pushed
63.011109999999995,63.322219999999994,Hand,FailOnTouchObstacleLong,RightGate
63.933330000000005,64.43333,Hand,FailOnTouchObstacleLong,Pushed
63.97778,65.04445,Hand,FailOnTouchObstacleShort,RightGate
63.988890000000005,64.36667,Hand,FailOnTouchObstacleLong,LeftGate
64.17778,65.14445,HandToWrist,FailOnTouchObstacleShort,RightGate
64.42223,66.98889,WristToElbow,FailOnTouchObstacleShort,RightGate
64.51111999999999,,FailOnTouchObstacleLong,FailOnTouchObstacleMed,Pushed
64.6,64.92223,Hand,FailOnTouchObstacleLong,Pushed
65.25555,65.7,Hand,FailOnTouchObstacleLong,Pushed
65.35556,65.4,Hand,FailOnTouchObstacleLong,LeftGate
65.35556,65.41111,Hand,FailOnTouchObstacleLong,RightGate
65.44444,65.64445,Hand,FailOnTouchObstacleLong,RightGate
66.16667,66.35556,Hand,FailOnTouchObstacleLong,Pushed
66.22222,66.96667,Hand,FailOnTouchObstacleLong,RightGate
66.45555999999999,66.84444,HandToWrist,FailOnTouchObstacleLong,RightGate
66.76666999999999,66.97778000000001,Hand,FailOnTouchObstacleLong,Pushed
66.81111,67.04445,HandToWrist,FailOnTouchObstacleShort,RightGate
66.85556,67.07778,Hand,FailOnTouchObstacleShort,RightGate
67.34444,,Hand,FailOnTouchObstacleShort,RightGate
67.4,,HandToWrist,FailOnTouchObstacleShort,RightGate
67.47778000000001,,WristToElbow,FailOnTouchObstacleShort,RightGate
67.58889,,Hand,FailOnTouchObstacleLong,Pushed
67.61111,,Hand,FailOnTouchObstacleLong,RightGate
67.64666,,Hand,FailOnTouchObstacleLong,PickedUp
67.92223,,FailOnTouchObstacleLong,FailOnTouchObstacleShort-1,Pushed
68.01111999999999,,HandToWrist,FailOnTouchObstacleLong,Pushed
