start_time,end_time,dominant_object,non_dominant_object,interaction_type
1033.22,1033.968,Hand,FailOnTouchObstacleLong,PickedUp
1034.0,1034.122,Hand,FailOnTouchObstacleLong,Pushed
1034.0330000000001,1034.078,Hand,FailOnTouchObstacleLong,RightGate
1034.211,1034.5,Hand,FailOnTouchObstacleLong,RightGate
1034.222,1034.378,Hand,FailOnTouchObstacleMed,LeftGate
1034.222,1034.378,Hand,FailOnTouchObstacleShort,LeftGate
1034.233,1036.778,WristToElbow,FailOnTouchObstacleShort,LeftGate
1034.233,1036.778,WristToElbow,FailOnTouchObstacleMed,LeftGate
1034.256,1034.444,HandToWrist,FailOnTouchObstacleShort,LeftGate
1034.256,1034.444,HandToWrist,FailOnTouchObstacleMed,LeftGate
1034.289,1034.9560000000001,HandToWrist,FailOnTouchObstacleLong,RightGate
1034.422,1036.667,WristToElbow,FailOnTouchObstacleLong,RightGate
1034.8410000000001,1035.476,Hand,FailOnTouchObstacleLong-1,PickedUp
1035.0330000000001,1035.1889999999999,Hand,FailOnTouchObstacleLong-1,LeftGate
1035.656,1035.878,Hand,FailOnTouchObstacleMed-1,LeftGate
1035.667,1035.878,Hand,FailOnTouchObstacleShort-1,LeftGate
1035.7,1036.011,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1035.7,1036.011,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1035.756,1036.511,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
1035.756,1036.511,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
1036.089,1036.267,Hand,Target,Pushed
1036.302,,Hand,Target,PickedUp
1036.389,1036.578,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1036.389,1036.578,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1036.444,1036.578,Hand,FailOnTouchObstacleMed-1,LeftGate
1036.444,1036.578,Hand,FailOnTouchObstacleShort-1,LeftGate
1036.578,1036.722,HandToWrist,FailOnTouchObstacleLong,RightGate
1036.622,1036.733,Hand,FailOnTouchObstacleLong,RightGate
1036.6889999999999,1036.8,HandToWrist,FailOnTouchObstacleMed,LeftGate
1036.6889999999999,1036.8,HandToWrist,FailOnTouchObstacleShort,LeftGate
1036.7,1036.8110000000001,Hand,FailOnTouchObstacleMed,LeftGate
1036.7,1036.8110000000001,Hand,FailOnTouchObstacleShort,LeftGate
