time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
1071.889,-0.2075,0.79,-0.055,0.0,0.0,0.0
1071.9,-0.2075,0.79,-0.055,0.0002,0.0002,0.0002
1071.911,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1071.922,-0.2075,0.79,-0.055,0.0005,0.0005,0.0005
1071.933,-0.2075,0.79,-0.055,0.0005,0.0005,0.0005
1071.944,-0.2075,0.79,-0.055,0.0005,0.0005,0.0005
1071.9560000000001,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1071.9669999999999,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1071.978,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1071.989,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.0,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.011,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.022,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.0330000000001,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.0439999999999,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.056,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.067,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.078,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.089,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.1,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.111,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.122,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.133,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.145,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.156,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.167,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.178,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.1889999999999,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.2,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.211,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.222,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.233,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.245,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.256,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.267,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.278,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.289,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.3,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.3110000000001,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.322,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.333,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.344,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.356,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.367,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.378,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.389,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.4,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.411,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.422,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.433,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.444,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.4560000000001,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.4669999999999,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.478,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.489,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.5,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.511,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.522,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.5330000000001,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.5439999999999,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.556,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.567,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.578,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.589,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.6,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.611,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
1072.622,-0.2075,0.79,-0.055,0.0004,0.0004,0.0004
