start_time,end_time,dominant_object,non_dominant_object,interaction_type
546.2955,546.8091,Hand,FailOnTouchObstacleLong,PickedUp
547.3667,547.6667,Hand,FailOnTouchObstacleShort,RightGate
547.3667,548.4667,Hand,FailOnTouchObstacleMed,RightGate
547.4222,548.1445,Hand,FailOnTouchObstacleMed,Pushed
547.4686,548.0716,Hand,FailOnTouchObstacleMed,PickedUp
548.2333,548.3667,Hand,FailOnTouchObstacleShort,RightGate
548.2667,548.4222,HandToWrist,FailOnTouchObstacleShort,RightGate
548.2889,548.5555,HandToWrist,FailOnTouchObstacleMed,RightGate
548.3,549.3889,WristToElbow,FailOnTouchObstacleShort,RightGate
548.3556,548.4889,Hand,FailOnTouchObstacleLong,LeftGate
548.3889,548.5667,HandToWrist,FailOnTouchObstacleLong,LeftGate
548.4333,549.3,WristToElbow,FailOnTouchObstacleLong,LeftGate
548.4445,549.3111,WristToElbow,FailOnTouchObstacleMed,RightGate
548.5111,548.5778,Hand,FailOnTouchObstacleShort-1,LeftGate
548.5111,548.6778,Hand,FailOnTouchObstacleMed-1,LeftGate
548.5111,548.6778,Hand,FailOnTouchObstacleLong-1,RightGate
548.5444,549.2222,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
548.5444,549.2222,HandToWrist,FailOnTouchObstacleLong-1,RightGate
548.6667,549.1334,WristToElbow,FailOnTouchObstacleLong-1,RightGate
548.6667,549.1334,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
548.6667,549.1334,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
548.8223,549.2111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
548.876,,Hand,Target,PickedUp
549.1,549.2444,Hand,FailOnTouchObstacleLong-1,RightGate
549.1,549.2444,Hand,FailOnTouchObstacleMed-1,LeftGate
549.1,549.2444,Hand,FailOnTouchObstacleShort-1,LeftGate
549.2,549.3889,HandToWrist,FailOnTouchObstacleMed,RightGate
549.2111,549.3556,HandToWrist,FailOnTouchObstacleLong,LeftGate
549.2444,549.3667,Hand,FailOnTouchObstacleLong,LeftGate
549.2667,549.4,Hand,FailOnTouchObstacleMed,RightGate
549.3223,549.4445,HandToWrist,FailOnTouchObstacleShort,RightGate
549.3556,549.4445,Hand,FailOnTouchObstacleShort,RightGate
