start_time,end_time,dominant_object,non_dominant_object,interaction_type
892.6556,892.8889,Hand,FailOnTouchObstacleShort,LeftGate
892.6556,892.8889,Hand,FailOnTouchObstacleMed,LeftGate
892.6556,892.8889,Hand,FailOnTouchObstacleLong,RightGate
892.7,893.0556,HandToWrist,FailOnTouchObstacleShort,LeftGate
892.7,893.0556,HandToWrist,FailOnTouchObstacleMed,LeftGate
892.7,893.0556,HandToWrist,FailOnTouchObstacleLong,RightGate
892.8334,895.4445,WristToElbow,FailOnTouchObstacleShort,LeftGate
892.8334,895.4445,WristToElbow,FailOnTouchObstacleMed,LeftGate
892.8334,895.4445,WristToElbow,FailOnTouchObstacleLong,RightGate
893.2111,893.8112,Hand,FailOnTouchObstacleMed-1,LeftGate
893.2111,893.8112,Hand,FailOnTouchObstacleLong-1,RightGate
893.2778,895.1889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
893.2778,895.1889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
893.6445,895.0222,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
893.6445,895.0222,WristToElbow,FailOnTouchObstacleLong-1,RightGate
894.5531,,Hand,Target,PickedUp
894.9445,895.2111,Hand,FailOnTouchObstacleLong-1,RightGate
894.9445,895.2111,Hand,FailOnTouchObstacleMed-1,LeftGate
895.1445,895.2111,Hand,FailOnTouchObstacleShort-1,LeftGate
895.3445,895.5333,HandToWrist,FailOnTouchObstacleLong,RightGate
895.3445,895.5333,HandToWrist,FailOnTouchObstacleMed,LeftGate
895.3445,895.5333,HandToWrist,FailOnTouchObstacleShort,LeftGate
895.4,895.5445,Hand,FailOnTouchObstacleLong,RightGate
895.4,895.5445,Hand,FailOnTouchObstacleMed,LeftGate
895.4,895.5445,Hand,FailOnTouchObstacleShort,LeftGate
