start_time,end_time,dominant_object,non_dominant_object,interaction_type
129.4864,130.7486,Hand,FailOnTouchObstacleLong,PickedUp
130.7889,131.0,Hand,FailOnTouchObstacleLong,Pushed
131.4222,131.6111,Hand,FailOnTouchObstacleShort,RightGate
131.4667,131.7556,HandToWrist,FailOnTouchObstacleShort,RightGate
131.6222,136.0222,WristToElbow,FailOnTouchObstacleShort,RightGate
132.3241,133.7879,Hand,FailOnTouchObstacleLong-1,PickedUp
132.8445,133.3778,Hand,FailOnTouchObstacleLong,LeftGate
132.9444,134.6222,Hand,FailOnTouchObstacleShort-1,RightGate
132.9667,135.8222,HandToWrist,FailOnTouchObstacleLong,LeftGate
133.1333,135.8333,HandToWrist,FailOnTouchObstacleShort-1,RightGate
133.3,134.2889,WristToElbow,FailOnTouchObstacleLong,LeftGate
134.2333,134.9778,Hand,FailOnTouchObstacleLong,LeftGate
134.5778,135.7333,WristToElbow,FailOnTouchObstacleShort-1,RightGate
134.6556,135.7111,WristToElbow,FailOnTouchObstacleLong,LeftGate
135.1496,,Hand,Target,PickedUp
135.5667,135.8333,Hand,FailOnTouchObstacleLong,LeftGate
135.6889,135.8445,Hand,FailOnTouchObstacleShort-1,RightGate
135.9333,136.1,HandToWrist,FailOnTouchObstacleShort,RightGate
135.9889,136.1111,Hand,FailOnTouchObstacleShort,RightGate
