start_time,end_time,dominant_object,non_dominant_object,interaction_type
911.2889,911.3778,Hand,FailOnTouchObstacleShort,RightGate
911.2889,911.3778,Hand,FailOnTouchObstacleLong,LeftGate
911.2889,911.3778,Hand,FailOnTouchObstacleMed,RightGate
911.3223,911.4222,HandToWrist,FailOnTouchObstacleShort,RightGate
911.3223,911.4222,HandToWrist,FailOnTouchObstacleLong,LeftGate
911.3223,911.4222,HandToWrist,FailOnTouchObstacleMed,RightGate
911.3667,912.5556,WristToElbow,FailOnTouchObstacleShort,RightGate
911.3667,912.5556,WristToElbow,FailOnTouchObstacleLong,LeftGate
911.3667,912.5556,WristToElbow,FailOnTouchObstacleMed,RightGate
911.4778,911.6223,Hand,FailOnTouchObstacleShort-1,RightGate
911.4778,911.6223,Hand,FailOnTouchObstacleLong-1,LeftGate
911.4778,911.6223,Hand,FailOnTouchObstacleMed-1,RightGate
911.5,911.8223,HandToWrist,FailOnTouchObstacleShort-1,RightGate
911.5,911.8223,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
911.5,911.8223,HandToWrist,FailOnTouchObstacleMed-1,RightGate
911.5889,912.3334,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
911.5889,912.3334,WristToElbow,FailOnTouchObstacleMed-1,RightGate
911.6,912.3334,WristToElbow,FailOnTouchObstacleShort-1,RightGate
911.8778,912.1556,Hand,Target,Pushed
912.0010000000001,,Hand,Target,PickedUp
912.2111,912.4111,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
912.2111,912.4111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
912.2111,912.4111,HandToWrist,FailOnTouchObstacleShort-1,RightGate
912.3,912.4222,Hand,FailOnTouchObstacleLong-1,LeftGate
912.3,912.4222,Hand,FailOnTouchObstacleMed-1,RightGate
912.3,912.4222,Hand,FailOnTouchObstacleShort-1,RightGate
912.5,912.6111,HandToWrist,FailOnTouchObstacleLong,LeftGate
912.5,912.6111,HandToWrist,FailOnTouchObstacleMed,RightGate
912.5,912.6111,HandToWrist,FailOnTouchObstacleShort,RightGate
912.5222,912.6223,Hand,FailOnTouchObstacleLong,LeftGate
912.5222,912.6223,Hand,FailOnTouchObstacleMed,RightGate
912.5222,912.6223,Hand,FailOnTouchObstacleShort,RightGate
