time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
717.1334,0.0425,0.79,0.055,0.0,0.0,0.0
717.1445,0.0425,0.79,0.055,0.0,0.0,0.0
717.1556,0.0425,0.79,0.055,0.0,0.0,0.0
717.1667,0.0425,0.79,0.055,0.0,0.0,0.0
717.1778,0.0425,0.79,0.055,0.0,0.0,0.0
717.1889,0.0425,0.79,0.055,0.0,0.0,0.0
717.2,0.0425,0.79,0.055,0.0,0.0,0.0
717.2111,0.0425,0.79,0.055,0.0,0.0,0.0
717.2222,0.0425,0.79,0.055,0.0,0.0,0.0
717.2333,0.0425,0.79,0.055,0.0,0.0,0.0
717.2444,0.0425,0.79,0.055,0.0,0.0,0.0
717.2556,0.0425,0.79,0.055,0.0,0.0,0.0
717.2667,0.0425,0.79,0.055,0.0,0.0,0.0
717.2778,0.0425,0.79,0.055,0.0,0.0,0.0
717.2889,0.0425,0.79,0.055,0.0,0.0,0.0
717.3,0.0425,0.79,0.055,0.0,0.0,0.0
717.3112,0.0425,0.79,0.055,0.0,0.0,0.0
717.3223,0.0425,0.79,0.055,0.0,0.0,0.0
717.3334,0.0425,0.79,0.055,0.0,0.0,0.0
717.3445,0.0425,0.79,0.055,0.0,0.0,0.0
717.3556,0.0425,0.79,0.055,0.0,0.0,0.0
717.3667,0.0425,0.79,0.055,0.0,0.0,0.0
717.3778,0.0425,0.79,0.055,0.0,0.0,0.0
717.3889,0.0425,0.79,0.055,0.0,0.0,0.0
717.4,0.0425,0.79,0.055,0.0,0.0,0.0
717.4111,0.0425,0.79,0.055,0.0,0.0,0.0
717.4222,0.0425,0.79,0.055,0.0,0.0,0.0
717.4333,0.0425,0.79,0.055,0.0,0.0,0.0
717.4445,0.0425,0.79,0.055,0.0,0.0,0.0
717.4556,0.0425,0.79,0.055,0.0,0.0,0.0
717.4667,0.0425,0.79,0.055,0.0,0.0,0.0
717.4778,0.0425,0.79,0.055,0.0,0.0,0.0
717.4889,0.0425,0.79,0.055,0.0,0.0,0.0
717.5,0.0425,0.79,0.055,0.0,0.0,0.0
717.5111,0.0425,0.79,0.055,0.0,0.0,0.0
717.5222,0.0425,0.79,0.055,0.0,0.0,0.0
717.5333,0.0425,0.79,0.055,0.0,0.0,0.0
717.5444,0.0425,0.79,0.055,0.0,0.0,0.0
717.5556,0.0425,0.79,0.055,0.0,0.0,0.0
717.5667,0.0425,0.79,0.055,0.0,0.0,0.0
717.5778,0.0425,0.79,0.055,0.0,0.0,0.0
717.5889,0.0425,0.79,0.055,0.0,0.0,0.0
717.6,0.0425,0.79,0.055,0.0,0.0,0.0
717.6111,0.0425,0.79,0.055,0.0,0.0,0.0
717.6223,0.0425,0.79,0.055,0.0,0.0,0.0
717.6334,0.0425,0.79,0.055,0.0,0.0,0.0
717.6445,0.0425,0.79,0.055,0.0,0.0,0.0
717.6556,0.0425,0.79,0.055,0.0,0.0,0.0
717.6667,0.0425,0.79,0.055,0.0,0.0,0.0
717.6778,0.0425,0.79,0.055,0.0,0.0,0.0
717.6889,0.0425,0.79,0.055,0.0,0.0,0.0
717.7,0.0425,0.79,0.055,0.0,0.0,0.0
717.7111,0.0425,0.79,0.055,0.0,0.0,0.0
717.7222,0.0425,0.79,0.055,0.0,0.0,0.0
717.7333,0.0425,0.79,0.055,0.0,0.0,0.0
717.7444,0.0425,0.79,0.055,0.0,0.0,0.0
717.7556,0.0425,0.79,0.055,0.0,0.0,0.0
717.7667,0.0425,0.79,0.055,0.0,0.0,0.0
717.7778,0.0425,0.79,0.055,0.0,0.0,0.0
717.7889,0.0425,0.79,0.055,0.0,0.0,0.0
717.8,0.0425,0.79,0.055,0.0,0.0,0.0
717.8112,0.0425,0.79,0.055,0.0,0.0,0.0
717.8223,0.0425,0.79,0.055,0.0,0.0,0.0
717.8334,0.0425,0.79,0.055,0.0,0.0,0.0
717.8445,0.0425,0.79,0.055,0.0,0.0,0.0
717.8556,0.0425,0.79,0.055,0.0,0.0,0.0
717.8667,0.0425,0.79,0.055,0.0,0.0,0.0
717.8778,0.0425,0.79,0.055,0.0,0.0,0.0
717.8889,0.0425,0.79,0.055,0.0,0.0,0.0
717.9,0.0425,0.79,0.055,0.0,0.0,0.0
717.9111,0.0425,0.79,0.055,0.0,0.0,0.0
717.9222,0.0425,0.79,0.055,0.0,0.0,0.0
717.9333,0.0425,0.79,0.055,0.0,0.0,0.0
717.9445,0.0425,0.79,0.055,0.0,0.0,0.0
717.9556,0.0425,0.79,0.055,0.0,0.0,0.0
717.9667,0.0425,0.79,0.055,0.0,0.0,0.0
717.9778,0.0425,0.79,0.055,0.0,0.0,0.0
717.9889,0.0425,0.79,0.055,0.0,0.0,0.0
718.0,0.0425,0.79,0.055,0.0,0.0,0.0
718.0111,0.0425,0.79,0.055,0.0,0.0,0.0
718.0222,0.0425,0.79,0.055,0.0,0.0,0.0
718.0333,0.0425,0.79,0.055,0.0,0.0,0.0
718.0444,0.0425,0.79,0.055,0.0,0.0,0.0
718.0556,0.0425,0.79,0.055,0.0,0.0,0.0
718.0667,0.0425,0.79,0.055,0.0,0.0,0.0
718.0778,0.0425,0.79,0.055,0.0,0.0,0.0
718.0889,0.0425,0.79,0.055,0.0,0.0,0.0
718.1,0.0425,0.79,0.055,0.0,0.0,0.0
718.1111,0.0425,0.79,0.055,0.0,0.0,0.0
718.1223,0.0425,0.79,0.055,0.0,0.0,0.0
718.1334,0.0425,0.79,0.055,0.0,0.0,0.0
718.1445,0.0425,0.79,0.055,0.0,0.0,0.0
718.1556,0.0425,0.79,0.055,0.0,0.0,0.0
718.1667,0.0425,0.79,0.055,0.0,0.0,0.0
718.1778,0.0425,0.79,0.055,0.0,0.0,0.0
718.1889,0.0425,0.79,0.055,0.0,0.0,0.0
718.2,0.0425,0.79,0.055,0.0,0.0,0.0
718.2111,0.0425,0.79,0.055,0.0,0.0,0.0
718.2222,0.0425,0.79,0.055,0.0,0.0,0.0
718.2333,0.0425,0.79,0.055,0.0,0.0,0.0
718.2444,0.0425,0.79,0.055,0.0,0.0,0.0
718.2556,0.0425,0.79,0.055,0.0,0.0,0.0
718.2667,0.0425,0.79,0.055,0.0,0.0,0.0
718.2778,0.0425,0.79,0.055,0.0,0.0,0.0
718.2889,0.0425,0.79,0.055,0.0,0.0,0.0
718.3,0.0425,0.79,0.055,0.0,0.0,0.0
