start_time,end_time,dominant_object,non_dominant_object,interaction_type
221.9333,222.4,Hand,FailOnTouchObstacleShort,RightGate
221.9333,222.4,Hand,FailOnTouchObstacleLong,LeftGate
221.9333,222.4,Hand,FailOnTouchObstacleMed,RightGate
222.0,222.5667,HandToWrist,FailOnTouchObstacleShort,RightGate
222.0,222.5667,HandToWrist,FailOnTouchObstacleLong,LeftGate
222.0,222.5667,HandToWrist,FailOnTouchObstacleMed,RightGate
222.3556,225.1445,WristToElbow,FailOnTouchObstacleShort,RightGate
222.3556,225.1445,WristToElbow,FailOnTouchObstacleLong,LeftGate
222.3556,225.1445,WristToElbow,FailOnTouchObstacleMed,RightGate
222.7111,223.6333,Hand,FailOnTouchObstacleShort-1,RightGate
222.7111,223.6333,Hand,FailOnTouchObstacleLong-1,LeftGate
222.7111,223.6333,Hand,FailOnTouchObstacleMed-1,RightGate
222.7889,224.9,HandToWrist,FailOnTouchObstacleShort-1,RightGate
222.7889,224.9,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
222.7889,224.9,HandToWrist,FailOnTouchObstacleMed-1,RightGate
223.4889,224.7222,WristToElbow,FailOnTouchObstacleShort-1,RightGate
223.4889,224.7222,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
223.4889,224.7222,WristToElbow,FailOnTouchObstacleMed-1,RightGate
224.3917,,Hand,Target,PickedUp
224.6778,224.9222,Hand,FailOnTouchObstacleLong-1,LeftGate
224.6778,224.9222,Hand,FailOnTouchObstacleMed-1,RightGate
224.6778,224.9222,Hand,FailOnTouchObstacleShort-1,RightGate
225.0333,225.2333,HandToWrist,FailOnTouchObstacleLong,LeftGate
225.0333,225.2333,HandToWrist,FailOnTouchObstacleMed,RightGate
225.0333,225.2333,HandToWrist,FailOnTouchObstacleShort,RightGate
225.1,225.2444,Hand,FailOnTouchObstacleLong,LeftGate
225.1,225.2444,Hand,FailOnTouchObstacleMed,RightGate
225.1,225.2444,Hand,FailOnTouchObstacleShort,RightGate
