time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
799.2889,-0.0425,0.79,-0.105,0.0,0.0,0.0
799.3,-0.0425,0.79,-0.105,0.0002,0.0002,0.0002
799.3112,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.3223,-0.0425,0.79,-0.105,0.0005,0.0005,0.0005
799.3334,-0.0425,0.79,-0.105,0.0005,0.0005,0.0005
799.3445,-0.0425,0.79,-0.105,0.0005,0.0005,0.0005
799.3556,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.3667,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.3778,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.3889,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.4,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.4111,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.4222,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.4333,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.4445,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.4556,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.4667,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.4778,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.4889,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.5,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.5111,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.5222,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.5333,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.5444,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.5556,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.5667,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.5778,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.5889,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.6,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.6111,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.6223,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.6334,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.6445,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.6556,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.6667,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.6778,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.6889,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.7,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.7111,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.7222,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.7333,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.7444,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.7556,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.7667,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.7778,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.7889,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.8,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.8112,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.8223,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.8334,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.8445,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.8556,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
799.8667,-0.0425,0.79,-0.105,0.0004,0.0004,0.0004
