time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
376.5222,0.0025,0.79,-0.105,0.0,0.0,0.0
376.5334,0.0025,0.79,-0.105,0.0002,0.0002,0.0002
376.5445,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.5556,0.0025,0.79,-0.105,0.0005,0.0005,0.0005
376.5667,0.0025,0.79,-0.105,0.0005,0.0005,0.0005
376.5778,0.0025,0.79,-0.105,0.0005,0.0005,0.0005
376.5889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.6,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.6111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.6222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.6333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.6444,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.6556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.6667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.6778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.6889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.7,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.7111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.7222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.7333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.7444,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.7556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.7667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.7778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.7889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.8,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.8111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.8222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.8333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.8445,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.8556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.8667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.8778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.8889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.9,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.9111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.9222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.9333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.9445,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.9556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.9667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.9778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
376.9889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.0,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.0111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.0222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.0334,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.0445,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.0556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.0667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.0778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.0889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.1,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.1111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.1222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.1333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.1444,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.1556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.1667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.1778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.1889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.2,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.2111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.2222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.2333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.2444,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.2556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.2667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
377.2778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
