start_time,end_time,dominant_object,non_dominant_object,interaction_type
853.4889,853.6445,Hand,FailOnTouchObstacleShort,RightGate
853.4889,853.6445,Hand,FailOnTouchObstacleLong,LeftGate
853.4889,853.6445,Hand,FailOnTouchObstacleMed,RightGate
853.5222,853.7333,HandToWrist,FailOnTouchObstacleShort,RightGate
853.5222,853.7333,HandToWrist,FailOnTouchObstacleLong,LeftGate
853.5222,853.7333,HandToWrist,FailOnTouchObstacleMed,RightGate
853.6,856.2444,WristToElbow,FailOnTouchObstacleShort,RightGate
853.6,856.2444,WristToElbow,FailOnTouchObstacleLong,LeftGate
853.6,856.2444,WristToElbow,FailOnTouchObstacleMed,RightGate
853.9808,854.9749,Hand,FailOnTouchObstacleMed-1,PickedUp
854.8445,855.0556,Hand,FailOnTouchObstacleMed-1,LeftGate
855.2333,855.5,Hand,FailOnTouchObstacleMed-1,LeftGate
855.3,856.1223,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
855.3223,855.5222,Hand,FailOnTouchObstacleShort-1,LeftGate
855.3223,855.5222,Hand,FailOnTouchObstacleLong-1,RightGate
855.3556,856.1111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
855.3556,856.1111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
855.4667,856.0222,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
855.4889,856.0111,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
855.4889,856.0111,WristToElbow,FailOnTouchObstacleLong-1,RightGate
855.7233,,Hand,Target,PickedUp
855.9778,856.1334,Hand,FailOnTouchObstacleMed-1,LeftGate
855.9778,856.1111,Hand,FailOnTouchObstacleLong-1,RightGate
855.9778,856.1111,Hand,FailOnTouchObstacleShort-1,LeftGate
856.1778,856.3,HandToWrist,FailOnTouchObstacleLong,LeftGate
856.1778,856.3,HandToWrist,FailOnTouchObstacleMed,RightGate
856.1778,856.3,HandToWrist,FailOnTouchObstacleShort,RightGate
856.2111,856.3,Hand,FailOnTouchObstacleLong,LeftGate
856.2111,856.3,Hand,FailOnTouchObstacleMed,RightGate
856.2111,856.3,Hand,FailOnTouchObstacleShort,RightGate
