time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
558.7222,0.1455,0.7171,-0.4219,56.9076,37.1278,63.1667
558.7333,0.1456,0.7171,-0.42200000000000004,56.9626,37.1609,63.146
558.7444,0.1456,0.7171,-0.4221,56.9858,37.1383,63.0907
558.7556,0.1456,0.7171,-0.4222,56.9864,37.1528,63.0781
558.7667,0.1455,0.7170000000000001,-0.4223,56.9515,37.1974,63.1088
558.7778,0.1455,0.7171,-0.4223,56.9242,37.2498,63.1303
558.7889,0.1455,0.7170000000000001,-0.4225,56.9004,37.2324,63.0963
558.8,0.1456,0.7171,-0.4225,56.9092,37.2492,63.0848
558.8111,0.1458,0.7168,-0.4228,56.9052,37.2809,63.101000000000006
558.8223,0.1457,0.7167,-0.4229,56.9308,37.304,63.1078
558.8334,0.1457,0.7166,-0.423,57.0092,37.2887,63.0505
558.8445,0.1457,0.7165,-0.4231,57.0669,37.2287,62.9511
558.8556,0.1456,0.7164,-0.4232,57.1246,37.1006,62.7845
558.8667,0.1456,0.7163,-0.4233,57.1635,37.0301,62.6908
558.8778,0.1455,0.7163,-0.4233,57.1762,36.9927,62.6753
558.8889,0.1454,0.7162,-0.4232,57.1788,36.9509,62.6464
558.9,0.1453,0.7162,-0.4235,57.1811,36.9204,62.5981
558.9111,0.1453,0.716,-0.4236,57.1833,36.8732,62.5409
558.9222,0.1452,0.7159,-0.4236,57.1909,36.8336,62.4943
558.9333,0.1452,0.7159,-0.4236,57.2283,36.7707,62.4315
558.9445,0.1451,0.7159,-0.4236,57.2707,36.6677,62.3578
558.9556,0.1451,0.7158,-0.4237,57.3,36.5816,62.2919
558.9667,0.1451,0.7157,-0.4236,57.3522,36.5236,62.251999999999995
558.9778,0.1452,0.7156,-0.4237,57.3638,36.439,62.1801
558.9889,0.1452,0.7155,-0.4236,57.3716,36.3932,62.1398
559.0,0.1454,0.7156,-0.4235,57.346000000000004,36.3567,62.0975
559.0111,0.1453,0.7156,-0.4234,57.2705,36.2999,62.063
559.0222,0.1453,0.7156,-0.4233,57.2346,36.2207,62.0244
559.0333,0.1454,0.7155,-0.423,57.2151,36.1551,62.0047
559.0444,0.1456,0.7154,-0.4229,57.1748,36.0869,61.9927
559.0555,0.1456,0.7154,-0.4228,57.1775,36.0586,62.0025
559.0667,0.1459,0.7156,-0.4227,57.178000000000004,36.0532,62.0012
559.0778,0.146,0.7156,-0.4226,57.1623,36.0476,62.0197
559.0889,0.146,0.7157,-0.4224,57.1282,36.0121,62.0141
559.1,0.146,0.7157,-0.4222,57.0808,36.0015,62.0272
559.1111,0.146,0.7157,-0.4219,56.9888,35.9884,62.0512
559.1223,0.146,0.7158,-0.4218,56.9192,35.955999999999996,62.0463
559.1334,0.1459,0.7158,-0.4216,56.8667,35.9771,62.0694
559.1445,0.1459,0.7158,-0.4214,56.8057,36.0044,62.14
559.1556,0.1458,0.7159,-0.4211,56.7686,36.0207,62.1869
559.1667,0.1457,0.716,-0.4208,56.7392,36.0127,62.1639
559.1778,0.1456,0.7159,-0.4205,56.6851,35.9935,62.1358
559.1889,0.1455,0.7159,-0.42,56.6172,36.0323,62.1121
559.2,0.1454,0.7158,-0.4194,56.5642,36.0692,62.0427
559.2111,0.1454,0.7158,-0.4189,56.4395,36.1984,62.0085
559.2222,0.1454,0.716,-0.4183,56.3522,36.3923,62.0058
559.2333,0.1454,0.7161,-0.4178,56.2512,36.5289,61.9486
559.2444,0.1453,0.7162,-0.4171,56.0634,36.580999999999996,61.7723
559.2556,0.1453,0.7163,-0.4163,55.8438,36.4902,61.388999999999996
559.2667,0.1453,0.7164,-0.4153,55.6304,36.4141,60.9213
559.2778,0.1454,0.7163,-0.4141,55.4211,36.5791,60.5857
559.2889,0.1455,0.7165,-0.413,55.2799,36.8,60.321000000000005
559.3,0.1456,0.7166,-0.4115,55.1863,37.2024,60.0788
559.3111,0.1457,0.7169,-0.4098,55.0309,37.7585,59.9549
559.3223,0.146,0.7171,-0.4083,54.8661,38.2781,59.8695
559.3334,0.1462,0.7173,-0.4066,54.6216,38.9673,59.9673
559.3445,0.1464,0.7175,-0.4048,54.2216,39.6742,60.0217
559.3556,0.1467,0.7176,-0.4028,53.8148,40.3433,60.0233
559.3667,0.1469,0.7177,-0.4008,53.4209,41.1816,60.1739
559.3778,0.1472,0.7177,-0.3987,53.0178,42.347,60.5761
559.3889,0.1476,0.7179,-0.3964,52.7484,43.6585,61.032
559.4,0.14800000000000002,0.7182,-0.39399999999999996,52.5426,44.8107,61.3575
559.4111,0.1485,0.7185,-0.3919,52.3142,45.8728,61.5414
559.4222,0.1489,0.7187,-0.3899,52.0085,46.7468,61.5976
559.4333,0.1495,0.7190000000000001,-0.3879,51.7257,47.4585,61.6569
559.4445,0.1497,0.7194,-0.386,51.4491,48.2174,61.8549
559.4556,0.1503,0.7197,-0.3839,51.2326,49.0856,62.1556
559.4667,0.1507,0.72,-0.3819,51.1376,49.9575,62.5944
559.4778,0.1511,0.7202,-0.3801,51.0666,50.7429,62.8946
