start_time,end_time,dominant_object,non_dominant_object,interaction_type
1059.789,1059.9669999999999,Hand,FailOnTouchObstacleShort,RightGate
1059.833,1060.067,HandToWrist,FailOnTouchObstacleShort,RightGate
1059.9560000000001,1063.667,WristToElbow,FailOnTouchObstacleShort,RightGate
1059.978,1060.2,Hand,FailOnTouchObstacleLong,LeftGate
1060.011,1061.1,HandToWrist,FailOnTouchObstacleLong,LeftGate
1060.0439999999999,1061.056,Hand,FailOnTouchObstacleShort-1,LeftGate
1060.089,1061.1889999999999,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1060.156,1063.5330000000001,WristToElbow,FailOnTouchObstacleLong,LeftGate
1060.244,1060.746,Hand,FailOnTouchObstacleMed,PickedUp
1060.878,1060.911,Hand,FailOnTouchObstacleLong,LeftGate
1061.0439999999999,1063.489,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
1061.2,1062.522,Hand,FailOnTouchObstacleMed,RightGate
1061.4,1063.344,HandToWrist,FailOnTouchObstacleMed,RightGate
1061.45,1062.031,Hand,FailOnTouchObstacleLong-1,PickedUp
1061.9,1062.1889999999999,WristToElbow,FailOnTouchObstacleMed,RightGate
1062.3110000000001,1063.2,WristToElbow,FailOnTouchObstacleMed,RightGate
1062.567,1063.133,Hand,FailOnTouchObstacleMed-1,LeftGate
1062.622,1063.056,Hand,FailOnTouchObstacleLong-1,RightGate
1062.678,1063.067,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1062.8139999999999,,Hand,Target,PickedUp
1063.111,1063.367,Hand,FailOnTouchObstacleMed,RightGate
1063.389,1063.567,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1063.444,1063.622,HandToWrist,FailOnTouchObstacleLong,LeftGate
1063.4560000000001,1063.578,Hand,FailOnTouchObstacleShort-1,LeftGate
1063.511,1063.633,Hand,FailOnTouchObstacleLong,LeftGate
1063.578,1063.756,HandToWrist,FailOnTouchObstacleShort,RightGate
1063.633,1063.778,Hand,FailOnTouchObstacleShort,RightGate
