start_time,end_time,dominant_object,non_dominant_object,interaction_type
871.2667,871.4,Hand,FailOnTouchObstacleMed,LeftGate
871.2667,871.4,Hand,FailOnTouchObstacleLong,RightGate
871.2889,871.4,Hand,FailOnTouchObstacleShort,RightGate
871.3,871.4667,HandToWrist,FailOnTouchObstacleMed,LeftGate
871.3,871.4667,HandToWrist,FailOnTouchObstacleLong,RightGate
871.3667,872.8223,WristToElbow,FailOnTouchObstacleMed,LeftGate
871.3667,872.8223,WristToElbow,FailOnTouchObstacleLong,RightGate
871.3778,871.4,HandToWrist,FailOnTouchObstacleShort,RightGate
871.5556,871.7889,Hand,FailOnTouchObstacleLong-1,LeftGate
871.5556,871.7889,Hand,FailOnTouchObstacleMed-1,RightGate
871.6,872.1445,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
871.6,872.1445,HandToWrist,FailOnTouchObstacleMed-1,RightGate
871.7333,872.1445,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
871.7444,872.5333,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
871.7444,872.5333,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
871.7444,872.5333,WristToElbow,FailOnTouchObstacleMed-1,RightGate
872.3236,,Hand,Target,PickedUp
872.3334,872.6334,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
872.3334,872.6334,HandToWrist,FailOnTouchObstacleMed-1,RightGate
872.3334,872.6334,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
872.4889,872.6445,Hand,FailOnTouchObstacleLong-1,LeftGate
872.4889,872.6445,Hand,FailOnTouchObstacleMed-1,RightGate
872.4889,872.6445,Hand,FailOnTouchObstacleShort-1,LeftGate
872.7444,872.8889,HandToWrist,FailOnTouchObstacleLong,RightGate
872.7444,872.8889,HandToWrist,FailOnTouchObstacleMed,LeftGate
872.7889,872.8445,Hand,FailOnTouchObstacleShort,RightGate
872.7889,872.9,Hand,FailOnTouchObstacleLong,RightGate
872.7889,872.9,Hand,FailOnTouchObstacleMed,LeftGate
