start_time,end_time,dominant_object,non_dominant_object,interaction_type
204.4667,204.6445,Hand,FailOnTouchObstacleShort,RightGate
204.4667,204.6445,Hand,FailOnTouchObstacleLong,LeftGate
204.4667,204.6445,Hand,FailOnTouchObstacleMed,LeftGate
204.5111,204.7333,HandToWrist,FailOnTouchObstacleShort,RightGate
204.5111,204.7333,HandToWrist,FailOnTouchObstacleLong,LeftGate
204.5111,204.7333,HandToWrist,FailOnTouchObstacleMed,LeftGate
204.6333,206.8111,WristToElbow,FailOnTouchObstacleShort,RightGate
204.6333,206.8111,WristToElbow,FailOnTouchObstacleLong,LeftGate
204.6333,206.8111,WristToElbow,FailOnTouchObstacleMed,LeftGate
204.8111,205.0444,Hand,FailOnTouchObstacleShort-1,RightGate
204.8111,205.0444,Hand,FailOnTouchObstacleLong-1,LeftGate
204.8111,205.0444,Hand,FailOnTouchObstacleMed-1,LeftGate
204.8445,205.3222,HandToWrist,FailOnTouchObstacleShort-1,RightGate
204.8445,205.3222,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
204.8445,205.3222,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
204.9889,206.3667,WristToElbow,FailOnTouchObstacleShort-1,RightGate
204.9889,206.3667,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
204.9889,206.3667,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
205.9085,,Hand,Target,PickedUp
206.1667,206.5222,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
206.1667,206.5222,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
206.1667,206.5222,HandToWrist,FailOnTouchObstacleShort-1,RightGate
206.3,206.5444,Hand,FailOnTouchObstacleLong-1,LeftGate
206.3,206.5444,Hand,FailOnTouchObstacleMed-1,LeftGate
206.3,206.5444,Hand,FailOnTouchObstacleShort-1,RightGate
206.6778,206.9556,HandToWrist,FailOnTouchObstacleLong,LeftGate
206.6778,206.9556,HandToWrist,FailOnTouchObstacleMed,LeftGate
206.6778,206.9556,HandToWrist,FailOnTouchObstacleShort,RightGate
206.7778,206.9778,Hand,FailOnTouchObstacleLong,LeftGate
206.7778,206.9778,Hand,FailOnTouchObstacleMed,LeftGate
206.7778,206.9778,Hand,FailOnTouchObstacleShort,RightGate
