start_time,end_time,dominant_object,non_dominant_object,interaction_type
220.4111,220.7,Hand,FailOnTouchObstacleShort,LeftGate
220.4111,220.7,Hand,FailOnTouchObstacleMed,RightGate
220.4111,220.7,Hand,FailOnTouchObstacleLong,RightGate
220.4778,220.8445,HandToWrist,FailOnTouchObstacleShort,LeftGate
220.4778,220.8445,HandToWrist,FailOnTouchObstacleMed,RightGate
220.4778,220.8445,HandToWrist,FailOnTouchObstacleLong,RightGate
220.6333,223.8556,WristToElbow,FailOnTouchObstacleShort,LeftGate
220.6333,223.8556,WristToElbow,FailOnTouchObstacleMed,RightGate
220.6333,223.8556,WristToElbow,FailOnTouchObstacleLong,RightGate
221.0667,221.4667,Hand,FailOnTouchObstacleShort-1,LeftGate
221.0667,221.4667,Hand,FailOnTouchObstacleMed-1,RightGate
221.0667,221.4667,Hand,FailOnTouchObstacleLong-1,RightGate
221.1333,221.8556,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
221.1333,221.8556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
221.1333,221.8556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
221.3445,223.1889,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
221.3445,223.1889,WristToElbow,FailOnTouchObstacleMed-1,RightGate
221.3445,223.1889,WristToElbow,FailOnTouchObstacleLong-1,RightGate
222.3917,,Hand,Target,PickedUp
222.9111,223.4333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
222.9111,223.4333,HandToWrist,FailOnTouchObstacleMed-1,RightGate
222.9111,223.4333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
223.1111,223.4667,Hand,FailOnTouchObstacleLong-1,RightGate
223.1111,223.4667,Hand,FailOnTouchObstacleMed-1,RightGate
223.1111,223.4667,Hand,FailOnTouchObstacleShort-1,LeftGate
223.6889,223.9778,HandToWrist,FailOnTouchObstacleLong,RightGate
223.6889,223.9778,HandToWrist,FailOnTouchObstacleMed,RightGate
223.6889,223.9778,HandToWrist,FailOnTouchObstacleShort,LeftGate
223.8222,224.0,Hand,FailOnTouchObstacleLong,RightGate
223.8222,224.0,Hand,FailOnTouchObstacleMed,RightGate
223.8222,224.0,Hand,FailOnTouchObstacleShort,LeftGate
