start_time,end_time,dominant_object,non_dominant_object,interaction_type
951.3667,951.6889,Hand,FailOnTouchObstacleLong,RightGate
951.4333,951.8223,HandToWrist,FailOnTouchObstacleLong,RightGate
951.5,951.8112,Hand,FailOnTouchObstacleShort-1,LeftGate
951.5556,951.9667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
951.6,955.1778,WristToElbow,FailOnTouchObstacleLong,RightGate
951.7333,955.1334,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
952.0556,952.9556,Hand,FailOnTouchObstacleMed-1,RightGate
952.1223,953.2556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
952.1445,953.1111,Hand,FailOnTouchObstacleMed,LeftGate
952.2333,953.4445,HandToWrist,FailOnTouchObstacleMed,LeftGate
952.4333,953.3,Hand,FailOnTouchObstacleShort,RightGate
952.4764,953.6385,Hand,FailOnTouchObstacleLong-1,PickedUp
952.8667,954.2556,HandToWrist,FailOnTouchObstacleShort,RightGate
952.8778,954.9333,WristToElbow,FailOnTouchObstacleMed-1,RightGate
952.8778,953.0445,FailOnTouchObstacleLong-1,FailOnTouchObstacleMed,Pushed
953.0556,954.8889,WristToElbow,FailOnTouchObstacleMed,LeftGate
953.2556,954.8223,WristToElbow,FailOnTouchObstacleShort,RightGate
953.7889,953.9778,HandToWrist,FailOnTouchObstacleMed,LeftGate
954.4427,,Hand,Target,PickedUp
954.6334,954.9222,HandToWrist,FailOnTouchObstacleShort,RightGate
954.7667,954.9778,HandToWrist,FailOnTouchObstacleMed,LeftGate
954.7778,954.9333,Hand,FailOnTouchObstacleShort,RightGate
954.8223,955.0111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
954.8556,954.9889,Hand,FailOnTouchObstacleMed,LeftGate
954.9,955.0111,Hand,FailOnTouchObstacleMed-1,RightGate
955.0556,955.1889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
955.0889,955.1889,Hand,FailOnTouchObstacleShort-1,LeftGate
955.1,955.2222,HandToWrist,FailOnTouchObstacleLong,RightGate
955.1334,955.2222,Hand,FailOnTouchObstacleLong,RightGate
