start_time,end_time,dominant_object,non_dominant_object,interaction_type
608.5111,608.6111,Hand,FailOnTouchObstacleShort,RightGate
608.5111,608.6111,Hand,FailOnTouchObstacleLong,RightGate
608.5444,608.6223,HandToWrist,FailOnTouchObstacleShort,RightGate
608.5444,608.6223,HandToWrist,FailOnTouchObstacleLong,RightGate
608.6445,609.1889,WristToElbow,FailOnTouchObstacleLong,RightGate
608.6445,609.1889,WristToElbow,FailOnTouchObstacleShort,RightGate
608.7333,608.8778,Hand,FailOnTouchObstacleMed-1,RightGate
608.7333,608.8778,Hand,FailOnTouchObstacleLong-1,RightGate
608.7667,608.9445,HandToWrist,FailOnTouchObstacleMed-1,RightGate
608.7667,608.9445,HandToWrist,FailOnTouchObstacleLong-1,RightGate
608.8334,612.3445,WristToElbow,FailOnTouchObstacleMed-1,RightGate
608.8334,612.3445,WristToElbow,FailOnTouchObstacleLong-1,RightGate
611.5263,,Hand,Target,PickedUp
612.1111,612.5889,WristToElbow,FailOnTouchObstacleLong,RightGate
612.1111,612.5889,WristToElbow,FailOnTouchObstacleShort,RightGate
612.2556,612.3778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
612.2556,612.3778,HandToWrist,FailOnTouchObstacleMed-1,RightGate
612.2556,612.3889,Hand,FailOnTouchObstacleLong-1,RightGate
612.2556,612.3889,Hand,FailOnTouchObstacleMed-1,RightGate
612.5111,612.6111,HandToWrist,FailOnTouchObstacleLong,RightGate
612.5111,612.6111,HandToWrist,FailOnTouchObstacleShort,RightGate
612.5111,612.6223,Hand,FailOnTouchObstacleLong,RightGate
612.5111,612.6223,Hand,FailOnTouchObstacleShort,RightGate
