start_time,end_time,dominant_object,non_dominant_object,interaction_type
400.6111,400.8445,Hand,FailOnTouchObstacleShort,LeftGate
400.6111,400.8445,Hand,FailOnTouchObstacleMed,RightGate
400.6111,400.8445,Hand,FailOnTouchObstacleLong,RightGate
400.6556,400.9778,HandToWrist,FailOnTouchObstacleShort,LeftGate
400.6556,400.9778,HandToWrist,FailOnTouchObstacleMed,RightGate
400.6556,400.9778,HandToWrist,FailOnTouchObstacleLong,RightGate
400.7667,405.5,WristToElbow,FailOnTouchObstacleShort,LeftGate
400.7667,405.5,WristToElbow,FailOnTouchObstacleMed,RightGate
400.7667,405.5,WristToElbow,FailOnTouchObstacleLong,RightGate
401.4328,403.0301,Hand,FailOnTouchObstacleMed-1,PickedUp
401.6222,402.3,Hand,FailOnTouchObstacleShort-1,RightGate
401.6222,402.3,Hand,FailOnTouchObstacleLong-1,LeftGate
401.8222,403.8,HandToWrist,FailOnTouchObstacleShort-1,RightGate
401.8222,403.8,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
402.1889,404.6667,WristToElbow,FailOnTouchObstacleShort-1,RightGate
402.1889,404.6667,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
404.0467,,Hand,Target,PickedUp
404.3445,404.8556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
404.3445,404.8556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
404.5334,404.9,Hand,FailOnTouchObstacleLong-1,LeftGate
404.5334,404.9,Hand,FailOnTouchObstacleShort-1,RightGate
405.1778,405.7222,HandToWrist,FailOnTouchObstacleLong,RightGate
405.1778,405.7222,HandToWrist,FailOnTouchObstacleMed,RightGate
405.1778,405.7222,HandToWrist,FailOnTouchObstacleShort,LeftGate
405.3445,405.7778,Hand,FailOnTouchObstacleLong,RightGate
405.3445,405.7778,Hand,FailOnTouchObstacleMed,RightGate
405.3445,405.7778,Hand,FailOnTouchObstacleShort,LeftGate
