start_time,end_time,dominant_object,non_dominant_object,interaction_type
1072.32,1073.381,Hand,FailOnTouchObstacleLong-1,PickedUp
1073.7,1073.8,Hand,FailOnTouchObstacleLong,LeftGate
1073.733,1073.844,Hand,FailOnTouchObstacleLong-1,RightGate
1073.733,1073.867,HandToWrist,FailOnTouchObstacleLong,LeftGate
1073.767,1073.911,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1073.8,1074.3110000000001,WristToElbow,FailOnTouchObstacleLong,LeftGate
1073.833,1073.933,Hand,FailOnTouchObstacleShort-1,LeftGate
1073.844,1074.933,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1073.867,1074.011,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1073.9,1074.011,Hand,FailOnTouchObstacleShort,LeftGate
1073.933,1074.844,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
1073.933,1074.111,HandToWrist,FailOnTouchObstacleShort,LeftGate
1073.944,1074.078,Hand,FailOnTouchObstacleMed-1,LeftGate
1073.9669999999999,1074.211,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1074.011,1074.778,WristToElbow,FailOnTouchObstacleShort,LeftGate
1074.067,1074.745,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
1074.111,1074.678,Hand,FailOnTouchObstacleMed,RightGate
1074.167,1074.667,HandToWrist,FailOnTouchObstacleMed,RightGate
1074.51,,Hand,Target,PickedUp
1074.567,1075.0,WristToElbow,FailOnTouchObstacleLong,LeftGate
1074.633,1074.8110000000001,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1074.7,1074.844,HandToWrist,FailOnTouchObstacleShort,LeftGate
1074.711,1074.8110000000001,Hand,FailOnTouchObstacleMed-1,LeftGate
1074.756,1074.856,Hand,FailOnTouchObstacleShort,LeftGate
1074.778,1074.911,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1074.822,1074.922,Hand,FailOnTouchObstacleShort-1,LeftGate
1074.856,1075.011,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1074.9,1075.011,Hand,FailOnTouchObstacleLong-1,RightGate
1074.911,1075.0439999999999,HandToWrist,FailOnTouchObstacleLong,LeftGate
1074.9560000000001,1075.056,Hand,FailOnTouchObstacleLong,LeftGate
