time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
781.4556,0.2296,0.7889,-0.539,24.070999999999998,128.6135,140.5763
781.4667,0.2295,0.7889,-0.5392,24.0832,128.6241,140.6138
781.4778,0.2293,0.7887,-0.5391,24.069000000000003,128.631,140.6613
781.4889,0.2293,0.7887,-0.5392,24.0388,128.6172,140.6889
781.5,0.2292,0.7887,-0.5392,24.0332,128.5681,140.6883
781.5111,0.2289,0.7885,-0.539,24.0275,128.5366,140.6856
781.5222,0.2289,0.7886,-0.539,24.0561,128.4924,140.6593
781.5333,0.2289,0.7887,-0.5392,24.101999999999997,128.4911,140.6333
781.5444,0.2287,0.7887,-0.539,24.1079,128.5422,140.661
781.5556,0.2287,0.7888,-0.539,24.0947,128.575,140.6727
781.5667,0.2287,0.7889,-0.5391,24.028000000000002,128.5928,140.687
781.5778,0.2286,0.7888,-0.5391,23.9982,128.6044,140.7079
781.5889,0.2286,0.7888,-0.539,23.9797,128.5798,140.7154
781.6,0.2288,0.789,-0.5393,24.0063,128.5625,140.7158
781.6111,0.2289,0.7888,-0.5394,24.0342,128.5697,140.739
781.6223,0.22899999999999998,0.7888,-0.5394,24.0661,128.5835,140.7568
781.6334,0.2291,0.7888,-0.5394,24.075,128.6391,140.7945
781.6445,0.2293,0.7886,-0.5395,24.0737,128.7314,140.8512
781.6556,0.2294,0.7886,-0.5396,24.0761,128.8101,140.9006
781.6667,0.2293,0.7885,-0.5394,24.0551,128.9009,140.9635
781.6778,0.2289,0.7884,-0.5392,24.0205,128.9668,141.0154
781.6889,0.2289,0.7884,-0.5393,24.0091,128.9953,141.0488
781.7,0.22899999999999998,0.7886,-0.5397,24.0192,128.9831,141.0274
781.7111,0.2286,0.7884,-0.5395,24.0283,128.9803,141.014
781.7222,0.2287,0.7884,-0.5395,24.0721,128.985,140.9991
781.7333,0.2287,0.7884,-0.5395,24.1003,129.0142,140.9998
781.7444,0.2288,0.7884,-0.5395,24.1196,129.0378,140.9882
781.7556,0.2289,0.7885,-0.5395,24.0923,129.0598,141.0026
781.7667,0.2289,0.7885,-0.5396,24.0514,129.07299999999998,141.0111
781.7778,0.2285,0.7884,-0.5394,24.0025,129.0837,141.0297
781.7889,0.2285,0.7884,-0.5394,23.9873,129.0879,141.0402
781.8,0.2288,0.7886,-0.5394,23.9772,129.0852,141.0503
781.8112,0.2286,0.7884,-0.5393,23.9961,129.1133,141.066
781.8223,0.2286,0.7884,-0.5393,24.0155,129.1279,141.0669
781.8334,0.2289,0.7886,-0.5393,24.0287,129.1497,141.0796
781.8445,0.2287,0.7885,-0.5391,24.0209,129.1881,141.0925
781.8556,0.2287,0.7885,-0.5391,23.9978,129.2157,141.1065
781.8667,0.2285,0.7884,-0.5392,23.9853,129.2405,141.0995
781.8778,0.2285,0.7884,-0.5392,23.9791,129.2573,141.1068
781.8889,0.2286,0.7885,-0.5392,23.9753,129.2702,141.1109
781.9,0.2285,0.7885,-0.5393,23.9755,129.273,141.0939
781.9111,0.2285,0.7885,-0.5394,23.9653,129.2658,141.0818
781.9222,0.2284,0.7886,-0.5394,23.9454,129.2628,141.0582
781.9333,0.228,0.7886,-0.5391,23.914,129.2812,141.0694
781.9445,0.2279,0.7887,-0.5391,23.8859,129.3176,141.0796
781.9556,0.2278,0.7888,-0.5391,23.8747,129.3426,141.0916
781.9667,0.2279,0.7889,-0.539,23.885,129.3769,141.1066
781.9778,0.2278,0.7891,-0.539,23.9063,129.3617,141.0835
781.9889,0.2278,0.7891,-0.539,23.9063,129.3617,141.0835
782.0,0.2276,0.7895,-0.5392,23.9455,129.21200000000002,140.9756
782.0111,0.2275,0.7897,-0.539,23.9573,129.0605,140.9096
782.0222,0.2273,0.7899,-0.5389,23.8963,128.8195,140.841
782.0333,0.22699999999999998,0.7899,-0.5386,23.8063,128.4992,140.7733
782.0444,0.2267,0.79,-0.5383,23.7384,128.0958,140.7004
782.0556,0.2264,0.7902,-0.5379999999999999,23.7218,127.7218,140.629
782.0667,0.2261,0.7903,-0.5381,23.7773,127.2669,140.5298
782.0778,0.2258,0.7904,-0.5378,23.8704,126.7858,140.4079
782.0889,0.2258,0.7904,-0.5378,23.8704,126.7858,140.4079
782.1,0.2257,0.7908,-0.5378,24.0073,126.34200000000001,140.2608
782.1111,0.2251,0.7908,-0.5372,24.1557,125.9243,140.1164
782.1223,0.2248,0.7911,-0.5369,24.4028,125.4919,139.9149
782.1334,0.2244,0.7914,-0.5364,24.648000000000003,125.1384,139.7019
782.1445,0.22399999999999998,0.7916,-0.536,24.9174,124.8887,139.4758
782.1556,0.2233,0.7922,-0.5347,25.5125,124.6017,139.0439
782.1667,0.2233,0.7922,-0.5347,25.5125,124.6017,139.0439
782.1778,0.2223,0.7929,-0.5329,26.3647,124.6168,138.4293
782.1889,0.2223,0.7929,-0.5329,26.3647,124.6168,138.4293
782.2,0.2218,0.7933,-0.5321,26.8209,124.6071,138.1226
782.2111,0.2215,0.7938,-0.5312,27.2404,124.6008,137.8415
782.2222,0.2211,0.7942,-0.5302,27.7365,124.8132,137.6432
782.2333,0.2206,0.7945,-0.5291,28.2521,125.1142,137.5359
782.2444,0.2201,0.7948,-0.5282,28.7812,125.3018,137.4455
782.2556,0.2196,0.7951,-0.5274,29.1588,125.383,137.2655
782.2667,0.21899999999999997,0.7954,-0.5264,29.5423,125.5884,137.1135
782.2778,0.2185,0.7957,-0.5256,29.984,125.6611,136.9701
782.2889,0.218,0.7959999999999999,-0.5248,30.31,125.6555,136.86700000000002
782.3,0.2175,0.7962,-0.5238,30.5448,125.7535,136.7579
782.3112,0.217,0.7965,-0.5228,30.7755,125.7085,136.655
782.3223,0.2166,0.7967,-0.5219,31.0074,125.7523,136.5958
782.3334,0.2165,0.7971,-0.521,31.2609,125.9335,136.5706
782.3445,0.2162,0.7971,-0.52,31.6252,125.9656,136.5438
782.3556,0.2159,0.7973,-0.5194,31.9231,125.7097,136.4187
782.3667,0.2156,0.7974,-0.5189,32.0843,125.4595,136.2682
782.3778,0.2148,0.7973,-0.5184,32.2112,125.3121,136.1462
782.3889,0.2146,0.7974,-0.5179,32.2569,125.3129,136.1194
