time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
355.6333,0.0825,0.79,-0.105,0.0,0.0,0.0
355.6444,0.0825,0.79,-0.105,0.0,0.0,0.0
355.6556,0.0825,0.79,-0.105,0.0,0.0,0.0
355.6667,0.0825,0.79,-0.105,0.0,0.0,0.0
355.6778,0.0825,0.79,-0.105,0.0,0.0,0.0
355.6889,0.0825,0.79,-0.105,0.0,0.0,0.0
355.7,0.0825,0.79,-0.105,0.0,0.0,0.0
355.7111,0.0825,0.79,-0.105,0.0,0.0,0.0
355.7222,0.0825,0.79,-0.105,0.0,0.0,0.0
355.7333,0.0825,0.79,-0.105,0.0,0.0,0.0
355.7444,0.0825,0.79,-0.105,0.0,0.0,0.0
355.7556,0.0825,0.79,-0.105,0.0,0.0,0.0
355.7667,0.0825,0.79,-0.105,0.0,0.0,0.0
355.7778,0.0825,0.79,-0.105,0.0,0.0,0.0
355.7889,0.0825,0.79,-0.105,0.0,0.0,0.0
355.8,0.0825,0.79,-0.105,0.0,0.0,0.0
355.8111,0.0825,0.79,-0.105,0.0,0.0,0.0
355.8222,0.0825,0.79,-0.105,0.0,0.0,0.0
355.8333,0.0825,0.79,-0.105,0.0,0.0,0.0
355.8445,0.0825,0.79,-0.105,0.0,0.0,0.0
355.8556,0.0825,0.79,-0.105,0.0,0.0,0.0
355.8667,0.0825,0.79,-0.105,0.0,0.0,0.0
355.8778,0.0825,0.79,-0.105,0.0,0.0,0.0
355.8889,0.0825,0.79,-0.105,0.0,0.0,0.0
355.9,0.0825,0.79,-0.105,0.0,0.0,0.0
355.9111,0.0825,0.79,-0.105,0.0,0.0,0.0
355.9222,0.0825,0.79,-0.105,0.0,0.0,0.0
355.9333,0.0825,0.79,-0.105,0.0,0.0,0.0
355.9445,0.0825,0.79,-0.105,0.0,0.0,0.0
355.9556,0.0825,0.79,-0.105,0.0,0.0,0.0
355.9667,0.0825,0.79,-0.105,0.0,0.0,0.0
355.9778,0.0825,0.79,-0.105,0.0,0.0,0.0
355.9889,0.0825,0.79,-0.105,0.0,0.0,0.0
356.0,0.0825,0.79,-0.105,0.0,0.0,0.0
