start_time,end_time,dominant_object,non_dominant_object,interaction_type
206.5296,207.535,Hand,FailOnTouchObstacleLong,PickedUp
207.5556,207.7889,Hand,FailOnTouchObstacleLong,RightGate
208.1445,208.3222,Hand,FailOnTouchObstacleShort,RightGate
208.1445,208.3222,Hand,FailOnTouchObstacleMed,LeftGate
208.1889,208.3445,HandToWrist,FailOnTouchObstacleShort,RightGate
208.1889,208.3445,HandToWrist,FailOnTouchObstacleMed,LeftGate
208.2556,209.1667,Hand,FailOnTouchObstacleLong,RightGate
208.3,209.2222,WristToElbow,FailOnTouchObstacleShort,RightGate
208.3,211.5,WristToElbow,FailOnTouchObstacleMed,LeftGate
208.3111,209.1222,HandToWrist,FailOnTouchObstacleLong,RightGate
208.8111,208.8222,Hand,FailOnTouchObstacleShort-1,Pushed
208.8194,209.6795,Hand,FailOnTouchObstacleShort-1,PickedUp
208.8556,209.7333,Hand,FailOnTouchObstacleShort-1,LeftGate
208.8889,210.2667,Hand,FailOnTouchObstacleMed-1,RightGate
208.8889,210.2667,Hand,FailOnTouchObstacleLong-1,RightGate
209.2333,210.4778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
209.2333,210.4778,HandToWrist,FailOnTouchObstacleMed-1,RightGate
210.0444,210.4222,Hand,FailOnTouchObstacleLong,RightGate
210.1111,211.2444,HandToWrist,FailOnTouchObstacleLong,RightGate
210.2111,211.4444,WristToElbow,FailOnTouchObstacleShort,RightGate
210.2333,211.1111,WristToElbow,FailOnTouchObstacleMed-1,RightGate
210.2333,211.1111,WristToElbow,FailOnTouchObstacleLong-1,RightGate
210.3,211.1,WristToElbow,FailOnTouchObstacleLong,RightGate
210.3445,210.9889,Hand,FailOnTouchObstacleShort-1,LeftGate
210.5222,210.9222,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
210.6513,,Hand,Target,PickedUp
210.9222,211.2556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
210.9222,211.2556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
210.9778,211.2778,Hand,FailOnTouchObstacleLong,RightGate
211.0667,211.2778,Hand,FailOnTouchObstacleLong-1,RightGate
211.0667,211.2778,Hand,FailOnTouchObstacleMed-1,RightGate
211.3889,211.6,HandToWrist,FailOnTouchObstacleMed,LeftGate
211.4,211.5444,HandToWrist,FailOnTouchObstacleShort,RightGate
211.4667,211.6111,Hand,FailOnTouchObstacleMed,LeftGate
211.4667,211.6111,Hand,FailOnTouchObstacleShort,RightGate
